Topic,Count,Name,Representation,Representative_Docs
9,14,9_31000_guidance_risk_consistent,"['31000', 'guidance', 'risk', 'consistent', 'management', 'standards', 'iterative', 'proportionate', 'deviation', 'capacity']","['6.4 risk assessment 6.4.1 general the guidance provided in iso 31000:2018 6.4.1 applies', '6.4.3 risk analysis 6.4.3.1 general the guidance provided in iso 31000:2018 6.4.3 applies', 'risk management process 6.1 general the guidance provided in iso 31000:2018 6.1 applies']"
10,13,10_risk_tem_sys_cess,"['risk', 'tem', 'sys', 'cess', 'reports', 'retire', 'cific', 'adjustments', 'spe', 'assessed']","['verification and val- idation \ufeff\x08 ai risk manage- ment framework clause ai risk management process clause risk management ai system life cycle scope context and criteria risk assessment risk treatment monitoring and review recording and re- porting deployment governing body continually re-as- sesses the ob- jectives and the feasibility of the system based on received feedback reports', 'the ai system risk management pro- cess and the sys- tem risk criteria are established through customiza- tion of the organiza- tion risk manage- ment framework', 'the ai system risk management pro- cess and the sys- tem risk criteria are re-evaluated against any poten- tial changes to the specific purpose and scope of the ai system outcome of operation monitor- ing and new regula- tory requirements the list of existing risk sources specif- ic to the ai system are examined for relevance and any possible gaps']"
11,12,11_treatment_risk_assessed_plans,"['treatment', 'risk', 'assessed', 'plans', 'implementing', 'configura', 'ailed', 'det', 'adjusted', 'selection']","['the risk treat- ment plan is po- tentially updated due to configura- tion changes and implemented', 'once the risk treatment plan has been documented the risk treatment measures selected in 6.5.2 should be implemented', 'the risk treat- ment plan is po- tentially updated']"
12,12,12_transparency_explainability_technologies_characteristics,"['transparency', 'explainability', 'technologies', 'characteristics', 'stakeholders', 'collaborate', 'topologies', 'capital', 'diversity', 'confidentiality']","['capital time people intellectual property processes systems and technologies the additional risks to organizational knowledge related to transparency and explainability of ai systems', 'b.3 lack of transparency and explainability transparency is about communicating appropriate activities and decisions of an organization e.g', 'a.12 transparency and explainability transparency relates both to characteristics of an organization operating ai systems and to those systems themselves']"
13,12,13_assets_tangible_intangible_impacts,"['assets', 'tangible', 'intangible', 'impacts', 'values', 'assessing', 'equity', 'dignity', 'valuation', 'ethic']","['assets of and their value to communities and societies tangible assets can include the environment intangible assets are likely more values based such as socio-cultural beliefs community knowledge educational access and equity', 'assets of and their value to individuals tangible assets can include an individual personal data intangible assets can include privacy health and safety of an individual', 'additionally in relation to the development and use of ai assets should be considered in the context of elements including but not limited to the following assets of and their value to the organization tangible assets can include data models and the ai system itself']"
14,12,14_expertise_guidelines_standards_development,"['expertise', 'guidelines', 'standards', 'development', 'disciplinary', 'ecosystem', 'legislation', 'specification', 'skillsets', 'national']","['standards guidelines and models adopted by the organization any additional international regional national and local standards and guidelines that are imposed by the use of ai systems', 'selection of dedicated specialists with inter-disciplinary skillsets and expertise in assessing developing and deploying ai systems is needed', 'organizations engaged in the design development or deployment of ai systems or system components or any combination of these should monitor the ai ecosystem for performance successes shortcomings and lessons learned and maintain awareness of new ai research findings and techniques opportunities for improvement']"
15,11,15_risk_residual_risks_options,"['risk', 'residual', 'risks', 'options', 'management', 'assess', 'likelihood', 'outcomes', 'avoiding', 'triggers']","['risk treatment options defined by the organization should be designed to reduce negative consequences of risks to an acceptable level and to increase the likelihood that positive outcomes can be achieved', 'if the required reduction of negative outcomes can not be achieved by applying different risk treatment options the organization should carry out risk-benefit analysis for the residual risks', 'in accordance with iso 31000:2018 6.5.2 the organization should consider avoiding the risk by deciding not to start or continue with the activity that gives rise to the risk taking or increasing the risk in order to pursue an opportunity removing the risk source changing the likelihood changing the consequences sharing the risk for instance through contracts or buying insurance retaining the risk by informed decision']"
16,11,16_test_training_quality_behaviour,"['test', 'training', 'quality', 'behaviour', 'predictive', 'features', 'sourced', 'ownership', 'datasets', 'company']","['therefore possible effects on ai characteristics include data quality the quality of training and test data directly affects the functionality of the system', 'the training test and production data should be fit to the intended behaviour with respect to data type and quality', 'a.4 availability and quality of training and test data ai systems based on ml need training and test data in order to train and verify the systems for the intended behaviour']"
17,10,17_bias_fairness_groups_unfair,"['bias', 'fairness', 'groups', 'unfair', 'unfairness', 'societal', 'cultural', 'rights', 'development', 'outcomes']","['impact analyses for individuals should determine the degree to which an individual can be affected by the development or use of ai by the organization or both', 'they should consider elements including but not limited to the following scope of societal impact how broad is the reach of the ai system into different populations including who the system is being used by or designed for for instance governmental use can potentially impact societies more than private use how an ai system affects social and cultural values held by various affected groups including specific ways that the ai system amplifies or reduces pre-existing patterns of harm to different social groups', 'they should consider elements including but not limited to the following types of data used from the individuals intended impact of the development or use of ai potential bias impact to an individual potential impact on fundamental rights that can result in material and non-material damage to an individual potential fairness impact to an individual safety of an individual protections and mitigating controls around unwanted bias and unfairness \ufeff\x08 jurisdictional and cultural environment of the individual which can affect how relative impact is determined']"
18,10,18_sources_risks_learning_organization,"['sources', 'risks', 'learning', 'organization', 'subfields', 'prioritized', 'mitigate', 'fed', 'capacity', 'informative']","['6.4.2.6 identification of consequences as part of ai risk assessment the organization should identify risk sources events or outcomes that can lead to risks', '6.4.2.3 identification of risk sources the organization should identify list of risk sources related to the development or use of ai or both within the defined scope', '\ufeff\x08 annex informative risk sources b.1 general when identifying risks of ai systems various risks sources should be taken into account depending on the nature of the system under consideration and its application context']"
19,9,19_environment_environmental_complexity_situations,"['environment', 'environmental', 'complexity', 'situations', 'consideration', 'extensive', 'forecast', 'encounter', 'determining', 'controlled']","['b.2 complexity of environment the complexity of the environment of an ai system determines the range of potential situations an ai system is intended to support in its operational context', 'special consideration should be given to determining the degree to which the ai system environment is understood complete understanding of environment that is only possible for simple predictable or controlled environments such that the ai system is prepared for all possible states of the environment that it can encounter allows for better risk control', 'in case of partial understanding due to high complexity or uncertainty of the environment such that the ai system can not forecast all possible states of the environment for instance autonomous driving it can not be assumed that all relevant situations are considered']"
20,9,20_memory_hardware_cells_circuits,"['memory', 'hardware', 'cells', 'circuits', 'readiness', 'oscillators', 'radiation', 'faults', 'redundancy', 'lines']","['b.8 technology readiness technology readiness indicates how mature given technology is in given application context', 'soft errors such as unwanted temporary state changes of memory cells or logic components mostly caused by high energy radiation', 'examples are short circuits or interruptions of single or multiple memory cells defective bus lines drifting oscillators stuck-at faults or parasitic oscillations at the inputs or outputs of integrated circuits']"
21,8,21_maintainability_validation_requirements_regressions,"['maintainability', 'validation', 'requirements', 'regressions', 'revision', 'reliability', 'maintenance', 'developer', 'deterioration', 'defects']","['an ai system can replace an existing system and in such case an assessment of the risk benefits and risk transfers of an ai system versus the existing system can be undertaken considering safety environmental social technical and financial issues associated with the implementation of the ai system', 'maintenance update and revision an ai system no longer supported or maintained by the developer but still in use can present long-term risks or liability to the developing organization', 'verification and validation an inadequate verification and validation process for releasing updated versions of the ai system can lead to accidental regressions or unintended deterioration or degradation in quality reliability or safety']"
22,8,22_governing_tives_objec_decommissioned,"['governing', 'tives', 'objec', 'decommissioned', 'sesses', 'reports', 'feasi', 'stakehold', 'seeks', 'layer']","['design and develop- ment governing body continually re-as- sesses the objec- tives the efficacy and the feasibili- ty of the system based on received feedback reports', 'continuous valida- tion re-evaluation governing body re-examines the ai system objec- tives and their relation to the organization and the stakeholders principles and val- ues based on the anal- ysis determines whether the ai system is feasible', 'governing body re-examines the ai system objec- tives based on the analysis de- termines wheth- er the ai system retirement or replacement is feasible']"
23,8,23_treat_catalogue_layers_tinue,"['treat', 'catalogue', 'layers', 'tinue', 'criteria', 'urements', 'risks', 'mitigation', 'assessment', 'techniques']","['the risk assess- ment is performed continuously po- tentially on multi- ple layers', 'the risk treat- ment and the re- maining risks assessment con- tinue until the established risk criteria are met', 'the risk treat- ment and the re- maining risks assessment con- tinue until the established risk criteria are met']"
