Topic,Count,Name,Representation,Representative_Docs
9,14,9_design_autonomous_application_intelligent,"['design', 'autonomous', 'application', 'intelligent', 'ethical', 'standardizing', 'institution', 'ethics', 'wellbeing', 'autonomy']","['the european commission statement on artificial intelligence in europe uses the definition artificial intelligence refers to that display intelligent behavior by analyzing their environment and taking actions with some degree of autonomy to achieve specific bostrom and yudkowsky the ethics of artificial european group on ethics in science and new technologies artificial intelligence robotics and autonomous according to the some definitions of focus on bringing autonomy into artifacts while other definitions focus on as collection of rapidly converging smart digital technologies that are often interrelated connected or fully integrated', 'ieee standards association ethically aligned design vision for prioritizing human wellbeing with artificial intelligence and autonomous pichai at google our rossi artificial intelligence potential benefits and ethical defining what does and does not qualify as intelligent the ane engineers instead proposed that there is no strict boundary between and other computer programs', 'the british standard titled robots and robotic devices guide to the ethical design and application of robots and robotic systems defines ethics simply as common understanding of principles that constrain and guide human the ieee statement on ethically aligned design on the other hand does not define ethics beyond stating that autonomous and intelligent have to behave in way that is beneficial to people beyond reaching functional goals and addressing technical discussions of ethics are discussions of obligations engineers must take on in their work and practice']"
10,13,10_hackathon_ane_participants_debated,"['hackathon', 'ane', 'participants', 'debated', 'cooperation', 'organizations', 'ethics', 'safeguarding', 'departure', 'forums']","['in this section we present the issues raised by existing and newly developed international codes of conduct and statements of concern that deal with ethics in software or digital technologies in general list of reports is included in the appendix and those that were debated by the ane hackathon participants', 'however the ane hackathon participants also acknowledged that efforts towards transparency in the design of technologies is only part of the solution', 'the ane hackathon on october the ane in cooperation with the it university of copenhagen organized hackathon entitled nordic engineers stand on the future and ethics framework']"
11,13,11_ethics_cooperation_university_stand,"['ethics', 'cooperation', 'university', 'stand', 'conversation', 'collective', 'debates', 'hackathon', 'order', 'government']","['nordic engineers stand on artificial intelligence and ethics produced by the it university of copenhagen in cooperation with ane', 'on september the ane in cooperation with the it university of copenhagen organized an ethics hackathon entitled nordic engineers stand on the future and ethics framework in order to gather engineers from five nordic countries to collaboratively develop joint position on practical experience and in conversation with current debates on and ethics', 'to consider these issues not from the outside but together with engineers in order to retain the focus on the human practice involved in the creation of on september the ane in cooperation with the it university of copenhagen organized an ethics hackathon entitled nordic engineers stand on the future and ethics we gathered engineers from five nordic countries to collaboratively develop joint position on practical experience and in conversation with current debates on and ethics']"
12,13,12_training_attention_biases_vulnerable,"['training', 'attention', 'biases', 'vulnerable', 'datasets', 'sources', 'scope', 'importance', 'models', 'provenance']","['the problem of rance on historical data to build models using historical data for training datasets with the resulting biases encoded in these data is that the trained such will reproduce these biases with surprising consistency', 'pay special attention to potential biases encoded in development training data and model performance especially those that may affect the most vulnerable', 'pay special attention to potential biases encoded in development training data and model performance especially those that may affect the most vulnerable']"
13,13,13_responsibilities_formalises_shaping_defines,"['responsibilities', 'formalises', 'shaping', 'defines', 'accountabilities', 'regulations', 'legislation', 'standards', 'renegotiation', 'entities']","['what relations must be what obligations must be taken on and enacted are important decisions precisely because building new requires acknowledgment and renegotiation of interrelations of responsibilities', 'there is need for shaping regulation and legislation to govern issues related to that formalises responsibility and defines accountabilities', 'there is need for shaping regulation and legislation to govern issues related to that formalises responsibility and defines accountabilities']"
14,12,14_accountability_trust_maintaining_establishing,"['accountability', 'trust', 'maintaining', 'establishing', 'responsibility', 'organizations', 'chain', 'technologies', 'development', 'requirements']","['in the case of autonomous who is responsible when things do things participants in the ane hackathon noted repeatedly that accountability goes hand in hand with however gaining trust and ensuring accountability is not something separate but instead goes together and trust can be very quickly lost if misused', 'establishing clear chain of responsibility and accountability throughout the life of any technological is crucial to maintaining trust', 'accountability trust in all technological development questions of accountability and trust are deeply connected to the structures of the organizations that produce particular technologies']"
15,11,15_internal_ethical_staff_skills,"['internal', 'ethical', 'staff', 'skills', 'initiatives', 'reflection', 'developing', 'ethics', 'junior', 'willingness']","['establish internal training programs for staff to deepen an understanding of ethics and to develop skills for ethical reflection debate and recognition of biases', 'establish an internal ethical review process that democratizes company by involving more internal actors', 'establish an internal ethical review process that democratizes company by involving more internal actors']"
16,10,16_participants_group_workshop_framing,"['participants', 'group', 'workshop', 'framing', 'presentations', 'discussion', 'consensus', 'reflections', 'outlined', 'component']","['the exercise involved an individual component where participants were invited to reflect on their own professional experience as well as group activity where they synthesized their individual reflections into definition according to consensus within the group', 'in the second task groups were assigned one of the five different issues presented in the framing paper and asked to discuss it from the stand of their own professional experience', 'specifically the participants were divided into five groups and each group was invited to engage with one issue outlined in the paper during the day of workshop']"
17,9,17_ethics_manipulation_fawzi_guidnes,"['ethics', 'manipulation', 'fawzi', 'guidnes', 'adversarial', 'gans', 'software', 'biases', 'ethical', 'values']","['according to the institute of electrical and electronics engineers ieee statement on ethically aligned design describes typically digital artifacts that demonstrate any combination of the capacities capacity to perceive contexts for action capacity to act and capacity to associate contexts to the statement goes on to argue that as the use and impact of autonomous and intelligent become pervasive we need to establish societal and policy guidnes in order for such to remain serving humanity values and ethical principles', 'some claim that is robust against external manipulation meaning human emotional manipulation and this being an advantage especially in areas where particular pernicious human biases are however the advent of adversarial models gans in particular makes this claim no longer viable given the ability of one form of implementation to essentially fool another through forms of manipulation invisible to human concern with biases stems from democratic commitment to perpetuating just and fair societies', 'they questioned whether ethics of had to be different from any other ethics and looked to existing guidnes as starting participants agreed that ethics can be thought of the norwegian society of engineers and code of ethics for engineers and bs robots and robotic devices guide to the ethical design and application of robots and robotic ieee standards association ethically aligned design vision for prioritizing human wellbeing with artificial intelligence and autonomous vallor et an introduction to software engineering as guiding principles for human behavior']"
18,8,18_technologies_role_society_organise,"['technologies', 'role', 'society', 'organise', 'societies', 'concerns', 'exploitation', 'agency', 'usefulness', 'dignity']","['the role technologies play in society and how technologies organise society are important concerns for ane members', 'the initial goals of this community however were so that within several decades the discourse around moved back to the discussions of imaginaries although the work on many of the underlying technical processes and innovations continued as result although there is significant continuity to the development of technologies that are now termed the recent proliferation of concerns may make it feel as if the problems we are now facing suddenly arose just in the first two decades of the century', 'starting with the question around which values do we want to organise our societies the ane workshop participants discussed the role of technologies specifically the role of technologies that make use of methods in the organisation of societies']"
19,8,19_current_impasses_money_unpredictable,"['current', 'impasses', 'money', 'unpredictable', 'thrust', 'slowing', 'concentrations', 'misused', 'advances', 'imaginaries']","['commonly accepted assumption minimising negative consequences of technologies serves as good starting but ultimately remains too broad for practice', 'despite the imaginaries of newly designed entering into our world the reality is that many current are far from perfect often outdated and their outcomes sometimes unpredictable', 'as result current discussions of the problems arising from must address set of far more powerful and sophisticated technologies although the basic thrust of the expressed concerns remains similar']"
