Topic,Count,Name,Representation,Representative_Docs
9,21,9_process_supply_conformance_personnel,"['process', 'supply', 'conformance', 'personnel', 'tasks', 'operational', 'development', 'maintenance', 'management', 'implementation']","['proactive analysis of the project life cycle processes and their outputs is performed to ensure that the product under development will be of the desired quality and that organization and project policies and procedures are followed', 'this process determines the scope of the project management and technical activities identifies process outputs tasks and deliverables establishes schedules for conducting tasks including achievement criteria estimates the required resources to accomplish tasks', 'pre-processing information management process →training implementation process →evaluation verification process transition process validation process →execution operation process pre-processing information management process →retraining maintenance process →evaluation verification process training implementation process and retraining maintenance process can be repeated until going through evaluation verification process']"
10,21,10_stakeholders_risks_cloud_chain,"['stakeholders', 'risks', 'cloud', 'chain', 'stakeholder', 'infrastructure', 'organizations', 'account', 'capability', 'customers']","['this document takes into account the implications specifics and associated risks of the ai system supply chain to propose new processes adapt and tailor existing processes to build an ai system across organizational boundaries', 'organizations should identify potential risks and opportunities related to the ai system including conferring with representative users and other stakeholders to ascertain their needs and requirements 6.4.2', 'particular types of stakeholders to consider include providers of ai platforms products or services ai developers customers and users partners involved in system integration data provision and auditing \ufeff\x08 regulatory and policy-making authorities data subjects others impacted by the development and use of the ai system']"
11,19,11_engineering_protecting_malicious_spam,"['engineering', 'protecting', 'malicious', 'spam', 'attack', 'metadata', 'models', 'interacts', 'classified', 'generative']","['typically this includes securing data that are used for either training or testing or both including protection against poisoning attacks when malicious actors inject data to influence the behaviour of machine learning models protecting against input manipulation e.g', 'ai data engineering model training', 'spam e-mail being classified as not spam protecting against model inversion when malicious actor manages to deconstruct sensitive data that are used for training model protecting against model theft when malicious actor aims to copy the behaviour of model that is intellectual property']"
12,19,12_particularities_activities_tasks_process,"['particularities', 'activities', 'tasks', 'process', 'management', 'portfolio', 'planning', 'assessment', 'needs', 'requirements']","['6.3.6.3 ai-specific particularities there are no additional activities or tasks defined in the information management process', '6.2.5.3 ai-specific particularities there are no additional activities or tasks defined in the quality management process', '6.2.6.3 ai-specific particularities there are no additional activities or tasks defined in the knowledge management process']"
13,18,13_requirements_stakeholder_operational_needs,"['requirements', 'stakeholder', 'operational', 'needs', 'architecture', 'edition', 'specifications', 'organizational', 'defined', 'express']","['it analyses and transforms these needs into common set of stakeholder requirements that express the intended interaction the system will have with its operational environment and that are the reference against which each resulting operational capability is validated', '6.4.2 stakeholder needs and requirements definition process 6.4.2.1 purpose the purpose of the stakeholder needs and requirements definition process is to capture the stakeholder requirements for system so it can provide the capabilities needed by users and other stakeholders in defined environment', '6.4.3 system requirements definition process 6.4.3.1 purpose the purpose of the system requirements definition process is to consider and transform all stakeholder requirements into technical view of solution that still meets the operational needs of the user']"
14,17,14_5259_lineage_quality_provenance,"['5259', 'lineage', 'quality', 'provenance', 'trace', 'analytics', 'issues', 'metadata', 'testing', 'automate']","['document data lineage and data provenance since training data can determine the behaviour of an ai system it is important to understand its source how it was processed its owner and its rationale in case there are any issues with the data or its need to be renewed', 'data lineage gives visibility while greatly simplifying the ability to trace errors back to the root cause in data analytics process as well as to trace errors forward into product versions when problem has been found with the source data', 'see 6.4.8 for more details of data lineage and data provenance']"
15,16,15_bias_monitoring_procedures_performance,"['bias', 'monitoring', 'procedures', 'performance', 'incidents', 'monitors', 'capability', 'noise', 'controlled', 'views']","['as result of bias or being exposed to unexpected input', 'as result of bias or being exposed to unexpected input', 'as result of bias or being exposed to unexpected input and therefore monitoring performance is important and procedures and processes can be more extensive compared to traditional systems']"
16,15,16_retraining_updates_maintenance_monitoring,"['retraining', 'updates', 'maintenance', 'monitoring', 'automated', 'engineering', 'training', 'incremental', 'revalidation', 'knowledge']","['the organization should aim to support model updates retraining or knowledge engineering and the execution of continuous monitoring of established metrics associated with the use of the ai system', 'the organization should aim to support model updates retraining or knowledge engineering and the execution of continuous monitoring of established metrics associated with the use of the ai system', 'the organization should aim to support model updates retraining or knowledge engineering and the execution of continuous monitoring of established metrics associated with the use of the ai system']"
17,15,17_labelling_preparation_tools_ad,"['labelling', 'preparation', 'tools', 'ad', 'structured', 'dataset', 'sensory', 'sound', 'correcting', 'augmenting']","['clean merge and prepare data data preparation is the collection of operations on data that lead to the desired outcome including extraction merging cleaning filtering correcting augmenting conversion encoding and dealing with missing values', 'given the typical high complexity and exploratory character of the data preparation automated testing of the preparation is important', 'when making use of tools to support the labelling of data organizations should consider the status of the tools used for the labelling process']"
18,13,18_evidence_validation_anomalies_mission,"['evidence', 'validation', 'anomalies', 'mission', 'process', 'operational', 'characteristics', 'requirements', 'objectives', 'functionality']","['a.1.4 verification process the purpose of the verification process in iso/iec/ieee is to provide objective evidence that system or system element fulfils its specified requirements and characteristics', '6.4.13 validation process 6.4.13.1 purpose the purpose of the validation process is to provide objective evidence that the system when in use fulfils its business or mission objectives and stakeholder requirements and achieves its intended use in its intended operational environment', 'a.1.6 validation process the purpose of the validation process in iso/iec/ieee is to provide objective evidence that the system when in use fulfils its business or mission objectives and stakeholder requirements achieving its intended use in its intended operational environment']"
19,13,19_configuration_runtime_software_environment,"['configuration', 'runtime', 'software', 'environment', 'development', 'build', 'difference', 'embedded', 'simulated', 'predictability']","['additionally the data that are used to build and test the ai model are placed under configuration management where ai system performance in service is continuously monitored and maintained see 6.4.14 6.4.15 and 6.4.16', 'models can be deployed separately based on the specific runtime requirements of either hardware or software environment or both', 'in some situations the runtime models are different from the models that are used in development because the development environment is not compatible with runtime requirements for example when model is deployed into an embedded system that has limited support for technologies but developed in simulated environment on personal computer']"
20,12,20_contracting_data_recording_attributes,"['contracting', 'data', 'recording', 'attributes', 'acceptance', 'issue', 'formalize', 'behaviours', 'filtering', 'undesired']","['removing such attributes is often not sufficient to deal with bias as the input data can still have data elements that are proxies to those attributes', 'for example contracting and acceptance of training data is an important issue because contracting and acceptance of datasets is very difficult to formalize', 'special aspect of data quality is the risk of the data being poisoned malicious actor can change remove or add data to influence the model behaviours in an undesired way']"
21,12,21_behaviour_evolve_experimentation_models,"['behaviour', 'evolve', 'experimentation', 'models', 'human', 'tactics', 'adjusting', 'strategies', 'iterations', 'predictable']","['for machine learning-based ai system creating model can require iterations of experiments and experimentation with different strategies and tactics to achieve the desired model performance and qualities', 'whereas traditional systems are programmed to behave exactly as defined ai models are constructed to come as close as possible to the desired behaviour', 'ai models aim to model desired behaviour and this desired behaviour can change']"
22,11,22_improve_ability_assurance_performance,"['improve', 'ability', 'assurance', 'performance', 'implementing', 'evaluation', 'developing', 'organization', 'indicators', 'kpis']","['as some ai systems have the ability to improve their performance over time the organization should support the attainment of quality of such improvements by implementing quality management process', 'as some ai systems have the ability to improve their performance over time the organization should support the attainment of quality of such improvements by implementing quality management process', 'as some ai systems have the ability to improve their performance over time the organization should support the attainment of quality of such improvements by implementing quality management process']"
23,11,23_flow_processes_ieee_definitions,"['flow', 'processes', 'ieee', 'definitions', 'phase', 'software', 'control', 'diagram', 'utilization', 'operation']","['figure a.1 describes the flow of these ai-specific processes', 'figure a.1 the flow of ai-specific processes \ufeff\x08 a.3 what data to use to control the flow the data described in post-condition of process scenario of the use case template is considered to control the flow there', 'a.2 the flow of ai-specific processes the following flow has been observed in the use cases']"
24,10,24_monitoring_ensuring_trends_organization,"['monitoring', 'ensuring', 'trends', 'organization', 'factors', 'metrics', 'performance', 'assesses', 'competencies', 'addition']","['the organization should assess how performance of the ai system can be affected after it has been put into use and by allowing for such factors design appropriate monitoring metrics', 'the organization should assess how performance of the ai system can be affected after it has been put into use and by allowing for such factors design appropriate monitoring metrics', 'the organization should assess how performance of the ai system can be affected after it has been put into use and by allowing for such factors design appropriate monitoring metrics']"
25,9,25_ieee_transition_processes_tr,"['ieee', 'transition', 'processes', 'tr', 'services', 'operation', 'template', 'areas', 'describes', 'criteria']","['5.4.2 description of processes the purpose describes the goal of the process and is unchanged if the named process is from iso/iec/ieee or iso/iec/ieee', 'a.1.5 transition process the purpose of the transition process in iso/iec/ieee is to establish capability for system to provide services specified by stakeholder requirements in the operational environment', 'modified processes processes where elements are modified added or removed from the iso/iec/ieee and iso/iec/ieee definition']"
26,9,26_transparency_accountability_fairness_explainability,"['transparency', 'accountability', 'fairness', 'explainability', 'stakeholders', 'integrity', 'robustness', 'maintainability', 'trust', 'acceptance']","['this transparency can be beneficial for accountability and assists ai developers to better understand the problem domain and the data', 'transparency fairness accountability robustness should be additionally included', 'consequently ai systems can require extra attention to ensure fairness security safety privacy reliability transparency and explainability accountability availability integrity and maintainability']"
27,9,27_ts_quality_guidance_information,"['ts', 'quality', 'guidance', 'information', 'elicit', 'uncertainty', 'forms', 'applications', 'complexity', 'ieee']","['note the quality characteristics of the quality model of ai systems that are available in iso/iec are useful to elicit and identify quality requirements of non-functional requirements which are often implicit stakeholder needs', 'in addition to guidance provided in iso/iec/ieee 15288:2023 6.3.4 and iso/iec/ieee 12207:2017 6.3.4 ai systems have additional areas of opportunity or concern compared to traditional software systems', 'in addition to the guidance provided in iso/iec/ieee 15288:2023 6.3.8 and iso/iec/ieee 12207:2017 6.3.8 quality assurance can take more prominent role in ai systems compared to traditional software systems']"
28,9,28_continuous_validation_detect_monitor,"['continuous', 'validation', 'detect', 'monitor', 'drift', 'contrast', 'stage', 'monitoring', 'performance', 'trained']","['see 6.4.14 for more details of the continuous validation process', '6.4.14 continuous validation process 6.4.14.1 purpose the purpose of the continuous validation process is to monitor that ai models keep performing satisfactorily or to demonstrate performance of the ai model over time', 'continuous validation requirements see the continuous validation process 6.4.14']"
29,8,29_overconfidence_designing_novelty_accounting,"['overconfidence', 'designing', 'novelty', 'accounting', 'platforms', 'reuse', 'experience', 'extra', 'approach', 'organizations']","['novel new knowledge and skills can be required for organizations designing developing or using ai systems', 'the novelty of ai can cause overconfidence and enthusiasm without fully accounting for ai system risks', 'especially when ai is new capability in an organization it can be beneficial to identify any multi- project aspects so typical approach can be achieved through the reuse of common ai system elements or platforms and the exchange of knowledge between projects']"
30,8,30_specification_requirements_usability_prototype,"['specification', 'requirements', 'usability', 'prototype', 'rails', 'gaps', 'input', 'transfer', 'modelling', 'robustness']","['apply guard rails if they have been defined by applying boundaries on the output data or by defaulting to an alternative safe model in case of deviations', 'iterative requirements and behaviour specification ai systems can be based on iterative and agile requirements specification knowledge specification behaviour modelling and usability design', 'as ai models transfer an input to an output verification of models typically happens by using verification datasets containing inputs and desired output and applying the statistical techniques to measure the desired correctness and robustness see the system requirements definition process in 6.4.3']"
31,8,31_disposal_information_designated_retain,"['disposal', 'information', 'designated', 'retain', 'retrieve', 'dispose', 'stakeholders', 'management', 'process', 'verifiable']","['a.1.2 information management process the purpose of the information management process in iso/iec/ieee is to generate obtain confirm transform retain retrieve disseminate and dispose of information to designated stakeholders', '6.3.6 information management process 6.3.6.1 purpose the purpose of the information management process is to generate obtain confirm transform retain retrieve disseminate and dispose of information to designated stakeholders', 'this new kind of disposal activity can introduce new disposal issues that any data involved with the system can require thorough disposal because of security or privacy risks']"
32,8,32_refers_stakeholder_provider_supplier,"['refers', 'stakeholder', 'provider', 'supplier', 'role', 'acquirer', 'target', 'inductive', 'crucial', 'gates']","[""this process creates set of measurable system requirements that specify from the supplier 's who has role of ai producer ai partner or ai provider perspective the system characteristics attributes functional and performance requirements in order to satisfy the stakeholder requirements"", ""note the acquirer refers to the stakeholder 's role `` ai customer '' and the supplier refers to `` ai producer '' and `` ai provider '' as defined in iso/iec"", ""note the acquirer refers to the stakeholder 's role `` ai customer '' and the supplier refers to `` ai producer '' and `` ai provider '' as described in iso/iec""]"
33,8,33_rollback_resolve_versions_deployed,"['rollback', 'resolve', 'versions', 'deployed', 'repository', 'logistics', 'skew', 'instances', 'automated', 'robust']","['typical application of configuration management for ai system is rollback to previous version of runtime model when new model turns out to have quality issues', 'the project shall implement the following activities in accordance with applicable organization policies and procedures with respect to the configuration management process an automated process for model rollback can be used to quickly resolve suboptimal model performance', 'additionally the version management of an ai system is no longer sufficient to provide clear status of configuration since the development and logistics versions of the configuration items no longer reflect the guaranteed behaviour associated to the operational configuration']"
34,8,34_deep_intent_recognition_operative,"['deep', 'intent', 'recognition', 'operative', 'genomic', 'lasik', 'cases', 'sheets', 'learning', 'processing']","['example use cases include outlier detection feature selection and missing value imputation are executed in the pre-processing stage of use case ai solution to predict post-operative visual acuity for laser assisted in situ keratomileusis lasik surgeries data augmentation is executed in the pre-processing stage of use case emotion-sensitive ai customer service generating training samples by data labelling and pre-processing by sentence segmentation and creating word vectors are executed in the training stage of use case deep learning-based user intent recognition', 'example use cases of retraining in the maintenance process include ai solution to quickly identify defects during quality assurance process on wind turbine blades use case ai solution to predict post-operative visual acuity for lasik surgeries use case emotion-sensitive ai customer service use case deep-learning based user intent recognition use case', 'example use cases include training of deep learning is executed in the training stage of the following use cases explainable artificial intelligence for genomic medicine use case ai solution to quickly identify defects during quality assurance process on wind turbine blades use case information extraction from hand-marked industrial inspection sheets use case enhancing traffic management efficiency and infraction detection accuracy with ai technologies use case emotion-sensitive ai customer service use case deep learning-based user intent recognition use case \ufeff\x08 ai solution for traffic signal optimization based on multisource data fusion use case ai solution to quality control of electronic medical record emr in real time use case']"
