Topic,Count,Name,Representation,Representative_Docs
10,14,10_framework_table_context_application,"['framework', 'table', 'context', 'application', 'stakeholders', 'view', 'monitoring', 'impact', 'considerations', 'establishing']","['the stakeholders context and ai characteristics of this application are shown in table a.1 table a.2 and table a.3 based on the ai application framework see 6.3 refer to figure for combined view of the framework', 'the stakeholders context and ai characteristics of this application are shown in table a.4 table a.5 and table a.6 based on the ai application framework see 6.3 refer to figure for combined view of the framework', 'figure ai application framework as combined view with table table and table table ai application framework make and use perspectives perspectives make use stakeholders ai produc- ers data provid- ers ai develop- ers ai application providers ai cus- tomers ai users context who what see ai characteristics in table how see ai characteristics in table build apply update build build build apply apply when all stages design and development verification and valida- tion design and development verification and valida- tion deployment operation and monitoring all stag- es deployment operation and monitoring where why subclause refer- ences 7.1.2 7.1.3 7.1.4 7.1.5 7.2.2 7.2.2 ai non- functional characteristics trustworthiness risks and management considerations ethics societal concerns legal requirements and issues subclause references 5.5.2 5.5.3 5.5.4 stakeholder role in context']"
11,13,11_nlu_messaging_liveperson_agents,"['nlu', 'messaging', 'liveperson', 'agents', 'conversation', 'sentiment', 'chatbots', 'develop', 'customers', 'bots']","['for example detecting missing back wall echo foreign object of dry glass defect wrinkle updates and improvements made to the model system or application by evaluation of interaction outcomes continuous valida- tion deep learning and imagifica- tion outcomes are monitored until certain period of time has passed since the last training or retrain- ing or new production process is introduced a.3 livepersontm chatbots using natural language understanding the use case from liveperson deals with an ai application that uses machine learning to enhance the conduct of machine-to-person conversation using natural language understanding software together with domain and context sensitivity and sentiment analysis', 'table a.6 ai application framework ai characteristics of liveperson use case ai characteristics processes what how built with the capabilities of an ai system that implements model to acquire information and processes with or without human intervention by algorithm or pro- gramming machine learning nlu conversation builder help clients build chatbots for their own purposes collect data for ml to improve ai capabilities applies optimizations or infer- ences made with the model to augment decisions predictions or recommendations in timely manner chatbot sentiment analysis supports client conversation with consumers through live interaction with customer repre- sentatives agents chatbots integrated with nlu to provide live analysis autonomous and semi-auton- omous web conversation with consumers service agent question and answer augment service agent with sentiment analysis to better re- spond to consumers augment client service representatives and agents capabilities to server customers while maintaining consistency efficiency updates and improvements made to the model system or applica- tion by evaluation of interaction outcomes chatbots service agents data flow back to model monitoring for improvement with feedback from interactions with customers using scoring method for agents and chatbots figure a.1 shows the components of the liveperson ai application together with its environment', 'table a.4 ai application framework make perspective for liveperson use case perspectives make stakeholders ai producers data providers ai developers ai application providers context who liveperson client liveperson liveperson other 3rd party messaging and nlu providers what see ai characteristics in table a.6 build the nlu the web chat web messaging software develop- ment kits 3rd party messaging application connectors collect chat and messaging conver- sation transcripts between humans and between bots and humans develop the nlu engine develop the conversation builder applica- tion develop the contact centre agent management interfaces provide the messaging appli- cations that run on popular hand device oper- ating systems and provide 3rd party nlu how see ai characteristics in table a.6 build apply update build build build when all stages design develop verify validate design develop verify validate design develop verify validate where private cloud private cloud and 3rd party messag- ing platform private cloud and 3rd party messag- ing platform private cloud and 3rd party messaging plat- form why value proposition aug- ment client service representatives and agents capabilities to serve customers']"
12,12,12_developer_organization_entity_deploys,"['developer', 'organization', 'entity', 'deploys', 'qualifications', 'contractor', 'considerations', 'external', 'partner', 'providers']","['7.1.4 ai developer perspective the ai developer should at least address the following considerations who is the ai user data provider and ai producer', '5.3.2.3 ai developer an ai developer who is an organization or entity that is concerned with the development of ai products and services for the producer', 'what is the relationship between the ai developer and ai producer']"
13,12,13_provider_entity_partner_services,"['provider', 'entity', 'partner', 'services', 'application', 'perspective', 'individual', 'internal', 'products', 'customers']","['customer can also be user', 'ai provider ai customer ai user', '7.2.2 ai customer and ai user perspective the ai customer and ai user should at least address the following considerations what is the relationship between the ai application provider and ai customer or ai user']"
14,11,14_concerns_adverse_assess_mitigate,"['concerns', 'adverse', 'assess', 'mitigate', 'impacts', 'entities', 'interests', 'violation', 'recourses', 'values']","['entities persons or groups associated with the context whose interests and values can be served and whose concerns can be addressed', 'what are their particular concerns as member of the community', 'what are their particular concerns as member of the community']"
15,10,15_community_impacted_perspective_employment,"['community', 'impacted', 'perspective', 'employment', 'impacts', 'customers', 'application', 'considerations', 'access', 'view']","['how is the community and consumers in it being impacted by the employment of the ai application', '7.3.2 community perspective the community in which the ai application is deployed should at least address the following considerations who are the consumers', '7.3 impact perspective 7.3.1 general the community in which the ai application is deployed and its consumers in it can be impacted by its use']"
16,10,16_provider_deployment_stages_producer,"['provider', 'deployment', 'stages', 'producer', 'prepare', 'prepares', 'providing', 'participate', 'types', 'centred']","['5.3.2.8 data provider data provider who is an organization or entity that is concerned with providing data used by ai products or services', 'the role of data provider is usually centred around pre-deployment stages when', 'in certain circumstances such as where the ai system employs machine learning models the data provider can also be involved in the post-deployment stages to collect and prepare data for continuous validation when']"
17,10,17_data_learning_model_provisioned,"['data', 'learning', 'model', 'provisioned', 'stored', 'using', 'collection', 'domain', 'processing', 'application']","['what data are collected in using the ai application and how are they being used', 'what data are collected in using the ai application and how are they being used for machine learning applications see reference', 'how are the data collected stored processed provisioned and fed into the ai model for machine learning applications see iso/iec 5259-4 —1']"
18,9,18_stakeholders_stakeholder_roles_community,"['stakeholders', 'stakeholder', 'roles', 'community', 'organizational', 'stages', 'application', 'future', 'generations', 'transition']","['the stakeholders are mapped to various stages of the ai system life cycle highlighting their roles and responsibilities and making them aware of the processes to follow to enable coherent stakeholder engagement for the ai application', 'the formulation of this document is as follows the context of an ai application described with respect to who stakeholders what when where why and how at various stages of an ai system life cycle the stakeholders ai stakeholder roles such as ai provider ai producer ai customer ai partner ai subject consumers community and relevant authorities common ai application functional and non-functional characteristics and considerations', 'key ai stakeholder other stakeholder process ai system life cycle stage stage transition communication organizational boundary ai application characteristics see 5.4 figure typical ai application context other stakeholders are those in the community who are not involved with the development or use of the ai application but are still impacted or regulators and policy makers who have impact on the deployment of the application']"
19,9,19_deployed_accessed_locally_application,"['deployed', 'accessed', 'locally', 'application', 'spe', 'cific', 'geographical', 'location', 'cloud', 'developed']","['where is the ai application to be deployed on-premise or as cloud service', 'where is the ai application being deployed', 'where is the ai application being deployed']"
20,9,20_provider_organization_external_entity,"['provider', 'organization', 'external', 'entity', 'capabilities', 'shares', 'packages', 'production', 'deployment', 'services']","['in the ai application context an ai application provider who is an organization or entity that provides the capabilities from an ai system such as reasoning and decision-making in the form of an ai application what as product or service how to internal or external customers as described in iso/iec 22989:2022', 'the application provider is third-party service provider where', 'an ai application provider can be internal part of the ai producer organization or external such as third-party product or service provider']"
21,8,21_stakeholders_roles_relationships_responsibilities,"['stakeholders', 'roles', 'relationships', 'responsibilities', 'processes', 'exchanges', 'column', 'perspectives', 'organizational', 'communication']","['for each of the stages various stakeholders processes and relationships are defined and mapped thus who the stakeholders e.g', '5.3 stakeholders and processes 5.3.1 general figure shows the relationship among the stakeholders who their roles what where and when the processes what are employed how', 'the guidance is formulated as set of questions that each type of stakeholder should be asking as part of their roles and responsibilities based on the perspectives in figure and the framework in table']"
22,8,22_sources_gathering_providence_restrictions,"['sources', 'gathering', 'providence', 'restrictions', 'geographical', 'location', 'training', 'cloud', 'service', 'domain']","['what is the source of these data', 'what data are being collected and what is the source', 'what are the sources and nature restrictions for gathering the required training data']"
