Topic,Count,Name,Representation,Representative_Docs
9,18,9_robustness_pillar_quality_requirements,"['robustness', 'pillar', 'quality', 'requirements', 'organizations', 'document', 'precondition', 'restricts', 'handling', 'expectations']","['specifically the quality pillar robustness is explained further and specific requirements for this pillar are listed', 'in addition once an test plan has been implemented in practice the empirical robustness evaluation results should be saved appropriately for example in the form of an robustness report or robustness profile linked to specific version of an individual module', 'the subsequent robustness evaluation prescribes test plan that may be taken into account as mitigations are finally formulated din spec the requirements convey important details with respect to the robustness quality pillar']"
10,16,10_types_portfolio_scenarios_language,"['types', 'portfolio', 'scenarios', 'language', 'shifts', 'corruptions', 'likhood', 'idiosyncratic', 'typographic', 'mitigate']","['assess and document which types of corruption or distributional shift may be encountered', 'the analysis has to be linked to the types of corruption or distributional shift as described in', 'types of corruption or distributional shift of small likhood']"
11,16,11_impact_likhood_threat_documents,"['impact', 'likhood', 'threat', 'documents', 'attack', 'portfolio', 'spec', 'defence', 'robustness', 'mitigations']","['the above considerations have to be summarized in the form of document to be to as an extended ar characterization likhood and impact analysis', 'din spec references to central robustness documents mentioned in this din spec for ar this din spec suggests the creation of the documents ar characterization see adversarial measure and attack portfolio see extended ar characterization likhood and impact analysis see test plan ar see ar evaluation see ar defence list see for cr this din spec suggests the creation of the documents cr characterization see corruption and distributional shift portfolio see extended cr characterization likhood and impact analysis see test plan cr see cr evaluation see cr defence list see din spec bibliography', 'for example this din spec suggests for ar see clause the creation of the documents ar characterization extended ar characterization likhood and impact analysis adversarial measure and attack portfolio ar evaluation and ar defence list for cr see clause the creation of the documents cr characterization extended cr characterization likhood and impact analysis corruption and distributional shift portfolio cr evaluation and cr defence list and for the overall empirical robustness evaluation of specific module an individual test plan']"
12,15,12_schedule_document_plan_updates,"['schedule', 'document', 'plan', 'updates', 'provision', 'webshop', 'blog', 'events', 'modules', 'deployment']","['the document has to be updated sensible and practicable update schedule', 'the document has to be updated sensible and practicable update schedule', 'the document has to be updated sensible and practicable update schedule']"
13,15,13_robustness_adversarial_attacks_benchmarking,"['robustness', 'adversarial', 'attacks', 'benchmarking', 'hendrycks', 'innovations', 'types', 'document', 'corruption', 'reproducibility']","['identify and collect attacks measures and metrics which quantify or at least give an indication of robustness ing adversaries and types of adversarial perturbations see', 'robustness with respect to adversarial perturbations and corruption robustness cr', 'the robustness requirements contained in this document have been developed with the aim of being comprehensive ing both adversarial and corruption robustness in order to support the development and deployment of safe and secure innovations']"
14,13,14_examples_adversarial_attacks_imperceptible,"['examples', 'adversarial', 'attacks', 'imperceptible', 'vision', 'attacking', 'generalization', 'pixels', 'defenses', 'network']","['example under the assumption of digital environment in computer vision adversaries can decide to attack few pixels only to make their attack imperceptible', 'example since adversarial examples were originally defined in the context of classification for computer vision the definition of an adversarial example is not always obvious', 'adversarial examples attacks and defenses for deep learning']"
15,13,15_requirements_spec_process_scope,"['requirements', 'spec', 'process', 'scope', 'robustness', 'risk', 'criteria', 'factor', 'development', 'terminology']","['din spec requirement class recommended influencing factor data environment life cycle stage concept development operation life cycle process es risk management process information management process quality assurance process requirements definition process define success of adversarial perturbations', 'din spec requirement class mandatory influencing factor model data life cycle stage development operation life cycle process es risk management process information management process quality assurance process maintenance process requirements specific to corruption robustness scope context and criteria the requirements listed in are fully applicable to considerations ing corruption robustness', 'din spec requirement class highly recommended influencing factor model platform environment life cycle stage concept development operation life cycle process es risk management process information management process quality assurance process requirements definition process system analysis process determine the scope of data augmentation strategies']"
16,12,16_tabassi_metzen_madry_kurakin,"['tabassi', 'metzen', 'madry', 'kurakin', 'huang', 'yuan', 'ford', 'engstrom', 'chung', 'goodfellow']","['goodfellow et al', 'et al', 'et al']"
17,12,17_shifts_covariate_bias_distributional,"['shifts', 'covariate', 'bias', 'distributional', 'dataset', 'metamodel', 'nonstationary', 'stationary', 'evolve', 'drift']","['example potentially types of distributional shift can be covariate shifts prior probability shifts or concept drift', 'there are various types of distributional or data set shifts that have to be addressed within the lifecycle for instance covariate shifts and prior probability shifts', 'this kind of bias can introduce one or more covariate shifts prior probability shifts and concept shifts quality metamodel the quality metamodel is introduced in din spec figure']"
18,12,18_modules_classified_responsible_privacy,"['modules', 'classified', 'responsible', 'privacy', 'ethical', 'assessment', 'security', 'improvement', 'group', 'malperform']","['the first step in the concept stage of an module is to assess whether the module in question has potentially high or low risk concerning safety security privacy and ethical aspects', 'furthermore modules must be clearly classified into high or low risk', 'modules with safety security privacy and ethical relevance are classified as modules with potentially high risk']"
19,11,19_cr_ar_deterioration_test,"['cr', 'ar', 'deterioration', 'test', 'performance', 'training', 'race', 'arms', 'arising', 'scenarios']","['most prominently since an active adversary is assumed in the ar setting continuous arms race between attack and defence needs to be taken into account whereas cr is usually addressed as an issue arising from natural causes such as hardware deterioration or otherwise compromised input', 'however both cr and ar may have to take into account and be tested in three different test environments', 'while cr corresponds to and is limited to situations where there is no intentional design behind critical environments that lead to performance deterioration of the module hence cr is dubbed free ar is an essentially field of research']"
20,11,20_modules_performance_module_software,"['modules', 'performance', 'module', 'software', 'charts', 'functionality', 'sound', 'led', 'methodologies', 'prototyping']","['the quality requirements for modules even more so than in classical software need to be linked to the life cycle', 'despite the fact that the operating principles governing some methodologies are still an active field of research the performance of modules that is often superior to traditional software has led to increasing deployment of technologies', 'figure quality metamodel the key quality characteristics the quality pillars that need to be taken into account throughout the whole life cycle of an module are functionality performance robustness and comprehensibility']"
21,11,21_adversarial_perturbations_module_examples,"['adversarial', 'perturbations', 'module', 'examples', 'contexts', 'robustness', 'attacks', 'vulnerable', 'impression', 'mirroring']","['between module application contexts where robustness with respect to adversarial perturbations is required and contexts where perturbations to natural causes are of concern', 'example common approach to assessing the sensitivity of an module with respect to particular threat model is to craft set of adversarial attacks mirroring specific adversary and the corresponding type of perturbation with the set of attacks forming an integral part of the attack and adversarial measure portfolio', 'if ar to certain types of adversarial examples is identified as significant challenge the robustness of the module to the adversarial examples shall be evaluated']"
22,10,22_adversarial_attack_tested_benchmark,"['adversarial', 'attack', 'tested', 'benchmark', 'prioritizing', 'fulfil', 'pit', 'subset', 'practice', 'compile']","['furthermore it is mandatory to repeatedly execute the test plan on test environments using the adversarial measure and attack portfolio see and general performance measures and metrics', 'prioritizing the identified adversaries and types of adversarial perturbations see and review select and compile benchmark measurements for the adversarial measures and metrics to the specific scenario and test environment see', 'use the benchmark measurements see to determine or derive appropriate intervals and ranges for the measures and metrics of the adversarial measure and attack portfolio which the module needs to fulfil so that it can be robust to the identified adversaries and types of adversarial perturbations']"
23,9,23_module_failure_reconsideration_prminary,"['module', 'failure', 'reconsideration', 'prminary', 'lead', 'integrity', 'violations', 'consequences', 'benchmark', 'misclassification']","['integrity violations correspond to the module output being compromised which may result in reduction of confidence values or even misclassification', 'every benchmark violation has to lead to review of the mitigation strategy and prminary stop and even reconsideration of the module deployment', 'every benchmark violation has to lead to review of the defence strategy and prminary stop and even reconsideration of the module deployment']"
24,8,24_scenarios_environments_event_algorithmic,"['scenarios', 'environments', 'event', 'algorithmic', 'argumentation', 'simulations', 'builds', 'subsets', 'refers', 'regions']","['hence scenarios constitute subsets of the original data set that may feature prominently in the risk management process', 'assign the related mathematical or algorithmic definitions and notions to the scenarios and test environments see which provide the structure of said document or list', 'for these scenarios keep record of data sets simulation environments as well as potential test environments and provide argumentation as to why the given data simulations and test environments are representative of scenarios deemed critically important while also addressing possible limitations']"
