Topic,Count,Name,Representation,Representative_Docs
15,18,15_software_standards_dictionary_terms,"['software', 'standards', 'dictionary', 'terms', 'entity', 'algorithmic', 'derived', 'trademark', 'information', 'sa']","['standards ieee standard for algorithmic bias considerations ieee computer society developed by the software systems and engineering standards committee', 'the ieee standards dictionary online should be consulted for terms not defined in this note additional terms and definitions in the field of systems and software engineering see which is published periodically as snapshot of the sevocab systems and software engineering vocabulary database and is publicly accessible at note following and standards information technology vocabulary information technology artificial intelligence artificial intelligence concepts and terminology systems and software engineering vocabulary and software and systems engineering software testing part general concepts are publicly available from', 'according to given criteria machine learning model mathematical construct that generates an inference or prediction based on input data or information metadata data that describe other data metric quantitative measure of the degree to which system component or process possesses given attribute see ieee standards dictionary ieee std model representation of process device or concept semantically closed abstraction of system or complete description of system from particular perspective representation of system of interest from the perspective of related set of concerns gorithm or calculation combining one or more base or derived measures with associated decision criteria abstract representation of an entity or collection of entities that provides the ability to portray understand or predict the properties or attributes of the entity or collection under conditions or situations of interest replaces characteristics adapted from physical mathematical or otherwise logical representation of system entity phenomenon processor tr model decay deterioration of performance according to the defined performance metrics']"
16,18,16_metric_groups_similarity_subgroup,"['metric', 'groups', 'similarity', 'subgroup', 'height', 'calibration', 'skew', 'assess', 'granularity', 'quartile']","['the following is an overview of the three levels of granularity group bias the purpose of testing for group level bias is to assess that the groups of interest which can be groups of people or groups of items have the desired metric outputs whether it is having similar or different outputs', 'individual bias the purpose of testing for individual level bias is to assess that the similar individuals in subgroup or group have the desired metric outputs or ais outputs or both', 'subgroup bias the purpose of testing for subgroup level bias is to assess that the subgroups within group have the desired metric outputs whether it is having similar or different outputs']"
17,17,17_protected_attributes_attribute_sensitive,"['protected', 'attributes', 'attribute', 'sensitive', 'discrimination', 'distinguished', 'automated', 'property', 'types', 'training']","['protected attributes', 'retraining updating trained model by training with different training data sensitive attribute attribute that is either protected or is not protected but about which there is societal or cultural sensitivity see also protected attribute', 'attribute see ieee standards dictionary ieee std inherent property or characteristic of an entity that can be distinguished quantitatively or qualitatively by human or automated means property or characteristic of an object that can be distinguished quantitatively or qualitatively by human or automated means bias systematic difference in treatment of certain objects people or groups in comparison to others is any kind of action including perception observation representation prediction or decision']"
18,17,18_cultural_disability_ais_facial,"['cultural', 'disability', 'ais', 'facial', 'dementia', 'contexts', 'experience', 'bias', 'cultures', 'empathy']","['impact of cultural bias on ais', 'impact of cultural bias on ais the cultural contexts in which data is collected and the cultural assumptions of people involved in the ais life cycle including where and for what purpose it is deployed could impact system outputs and behaviours', 'equally how someone moves walks or stands varies with culture so that an ais trained on one needs retraining or to account for these disability and culture bias consideration of disability can be affected by various factors such as an aversion to disability the magnitude of the task of including the multitude of disabilities lack of knowledge and experience but also deep rooted assumptions about disability']"
19,16,19_dataset_metadata_provenance_form,"['dataset', 'metadata', 'provenance', 'form', 'publication', 'retrieval', 'pseudonymized', 'anonymized', 'sourced', 'jurisdiction']","['when was the dataset collected', 'metadata metadata is information about the dataset', 'metadata actions consider document and verify the conditions under which each dataset is collected or generated such as those that follow where and how is the dataset sourced']"
20,13,20_inputs_outputs_version_current,"['inputs', 'outputs', 'version', 'current', 'iteration', 'documents', 'ria', 'following', 'shall', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['inputs', 'inputs', 'inputs']"
21,12,21_ais_assessment_training_component,"['ais', 'assessment', 'training', 'component', 'accountable', 'process', 'mitigation', 'operating', 'retrained', 'recording']","['if any mitigation steps are taken in any part of the ais another cycle of the evaluation process shall follow as appropriate', 'see annex the assessment and its future updates shall be signed and accountable to the position that controls the ais throughout the ais life cycle', 'team the person or group of people accountable and or responsible for the ais at specific stage of the ais life cycle testing process of operating system or component under specified conditions observing or recording the results and making an evaluation of some aspect of the system or component trained model result of model training see also training model training']"
22,12,22_maintainers_organizations_auditors_oppose,"['maintainers', 'organizations', 'auditors', 'oppose', 'customers', 'developers', 'owners', 'vendors', 'producers', 'purchasers']","['with more widespread data on customers models of their possible behaviours and ai tools to process these potential customers are segmented and sorted into groups with variable prices offers and conditions', 'audience the intended audience for this standard includes system software and hardware suppliers procurers velopers maintainers system auditors operators users and managers in both the supplier and procuring organizations or within their own organization in case of development', 'acquirers data owners developers disposers end users end user organizations environment maintainers producers project managers regulatory bodies supplier organizations supporters testers trainers note stakeholders can have interests that oppose each other or oppose the system']"
23,12,23_drift_population_changes_concept,"['drift', 'population', 'changes', 'concept', 'data', 'model', 'decay', 'inevitable', 'lexical', 'covariate']","['data drift decay over time of model prediction accuracy due to changes in the statistical characteristics of the production data image resolution has changed or one class has become more frequent in data than another drift can cause bias', 'check for concept drift concept drift can happen when the learned relationship between the inputs and outputs changes so that the model inadequately reflects the relationship between inputs and outputs', 'model decay can be symptom of one or more kinds of drift see also concept drift data drift']"
24,12,24_data_compliant_assess_creating,"['data', 'compliant', 'assess', 'creating', 'provenance', 'legislation', 'mapping', 'stakeholders', 'scope', 'documentation']","['data representation the goal of data representation is to map the system data to the identified stakeholders', 'data representation', 'data representation clause review of the data to assess whether the data are representative of the stakeholders identified']"
25,11,25_actions_action_iterate_prehensively,"['actions', 'action', 'iterate', 'prehensively', 'describing', 'purposes', 'perform', 'informative', 'activities', 'clause']","['actions', 'actions', 'actions']"
26,11,26_adversarial_unlawful_intent_ais,"['adversarial', 'unlawful', 'intent', 'ais', 'protected', 'harm', 'organizations', 'attributes', 'jurisdictions', 'exploit']","['adversarial actors individuals organizations corporations and governments whose intent is to harm limit the life choices and actions of groups of individuals', 'such biases are comparable to those discovered when humans take the implicit association test widely used measure in social psychology that reveals the subconscious associations between the mental representations of concepts in our memory and may constitute wanted or unwanted bias in an ais depending on its purpose and context of use', 'whilst acknowledging that no ais could ever be completely free of unwanted bias so far as is reasonably possible all efforts shall be made to ensure that no unwanted bias in an ais results in discrimination which in most jurisdictions is considered unlawful in respect of protected attributes or attributes that might reasonably be considered proxies for such protected attributes thereby resulting in unfair and unlawful outcomes']"
27,10,27_autonomous_cycle_life_ais,"['autonomous', 'cycle', 'life', 'ais', 'hybridization', 'emergent', 'symbolic', 'components', 'thinking', 'milestones']","['they underpin information services and autonomous intelligent systems ais including but not limited to artificial intelligence applications that involve symbolic and subsymbolic technologies and their hybridization', 'autonomous system system capable of working without human intervention for sustained periods tr see also autonomous intelligent system', 'algorithm finite set of rules for the solution of problem in finite number of steps autonomous intelligent system ais see ieee standards dictionary ieee std see also autonomous system']"
28,10,28_cultural_culture_change_caste,"['cultural', 'culture', 'change', 'caste', 'classification', 'language', 'attributes', 'decisions', 'habits', 'tendency']","['algorithmic culture algorithmic culture is the use of computational processes to sort classify and hierarchize people places objects and ideas and also the habits of thought conduct and expression that arise in relationship to those processes', 'in this example algorithmic culture the tendency to collect classification information in order to process it could impact cultural movement for change in regard to which attributes of people ought to matter', 'the meaning of attributes in different cultures may be inadequate for the reliable inclusion or exclusion of individuals or groups the criteria that affect the choice of model or algorithm it is also important to consider how decisions about the ais reflect the cultural assumptions of the people making those decisions attitudes to issues of bias and discrimination can differ approaches to the measurement of bias vary the collection or use of data reflects the attributes behaviours or prejudices of cultural groups an example of societal biases being transferred into algorithmic systems is the case of word embedding class of natural language processing techniques that enable machines to use human language plausibly and which absorb the accepted usage of words']"
29,10,29_classification_task_fitness_scraped,"['classification', 'task', 'fitness', 'scraped', 'regression', 'constitutes', 'binary', 'behavior', 'lead', 'features']","['this process shall be embedded in the design and development stages and may be carried out several times as the product matures', 'for example is it classification or regression task', 'for example if the task is classification is it binary or classification']"
