Topic,Count,Name,Representation,Representative_Docs
46,15,46_surveillance_market_supervisory_regulated,"['surveillance', 'market', 'supervisory', 'regulated', 'cooperation', 'development', 'adco', 'trends', 'institutions', 'prudential']","['it is appropriate to envisage that when acting as market surveillance authorities under this regulation the national authorities responsible for the supervision of credit institutions regulated under directive which are participating in the single supervisory mechanism established by council regulation eu no should report without delay to the european central bank any information identified in the course of their market surveillance activities that may be of potential interest for the european central bank prudential supervisory tasks as specified in that regulation', 'national market surveillance authorities supervising regulated credit institutions regulated under directive which are participating in the single supervisory mechanism established by regulation eu no should report without delay to the european central bank any information identified in the course of their market surveillance activities that may be of potential interest for the prudential supervisory tasks of the european central bank specified in that regulation', 'to that end the board may in particular contribute to the coordination among national competent authorities responsible for the application of this regulation and in cooperation with and subject to the agreement of the market surveillance authorities concerned support joint activities of market surveillance authorities referred to in article collect and share technical and regulatory expertise and best practices among member states provide advice on the implementation of this regulation in particular as regards the enforcement of rules on ai models contribute to the harmonisation of administrative practices in the member states including in relation to the derogation from the conformity assessment procedures referred to in article the functioning of ai regulatory sandboxes and testing in real world conditions referred to in articles and at the request of the commission or on its own initiative issue recommendations and written opinions on any relevant matters related to the implementation of this regulation and to its consistent and effective application including on the development and application of codes of conduct and codes of practice pursuant to this regulation as well as of the commission guidelines ii the evaluation and review of this regulation pursuant to article including as regards the serious incident reports referred to in article and the functioning of the eu database referred to in article the preparation of the delegated or implementing acts and as regards possible alignments of this regulation with the union harmonisation legislation listed in annex iii on technical specifications or existing standards regarding the requirements set out in chapter iii section en oj eli iv on the use of harmonised standards or common specifications referred to in articles and trends such as european global competitiveness in ai the uptake of ai in the union and the development of digital skills vi trends on the evolving typology of ai value chains in particular on the resulting implications in terms of accountability vii on the potential need for amendment to annex iii in accordance with article and on the potential need for possible revision of article pursuant to article taking into account relevant available evidence and the latest developments in technology support the commission in promoting ai literacy public awareness and understanding of the benefits risks safeguards and rights and obligations in relation to the use of ai systems facilitate the development of common criteria and shared understanding among market operators and competent authorities of the relevant concepts provided for in this regulation including by contributing to the development of benchmarks cooperate as appropriate with other union institutions bodies offices and agencies as well as relevant union expert groups and networks in particular in the fields of product safety cybersecurity competition digital and media services financial services consumer protection data and fundamental rights protection contribute to effective cooperation with the competent authorities of third countries and with international organisations assist national competent authorities and the commission in developing the organisational and technical expertise required for the implementation of this regulation including by contributing to the assessment of training needs for staff of member states involved in implementing this regulation assist the ai office in supporting national competent authorities in the establishment and development of ai regulatory sandboxes and facilitate cooperation and among ai regulatory sandboxes contribute to and provide relevant advice on the development of guidance documents advise the commission in relation to international matters on ai provide opinions to the commission on the qualified alerts regarding ai models receive opinions by the member states on qualified alerts regarding ai models and on national experiences and practices on the monitoring and enforcement of ai systems in particular systems integrating the ai models']"
47,15,47_office_providers_monitoring_investigations,"['office', 'providers', 'monitoring', 'investigations', 'enforcement', 'coordination', 'competences', 'compliance', 'manage', 'enforceable']","['for the purpose of carrying out the tasks assigned to it under this section the ai office may take the necessary actions to monitor the effective implementation and compliance with this regulation by providers of ai models including their adherence to approved codes of practice', 'the ai office should be able to carry out all necessary actions to monitor the effective implementation of this regulation as regards ai models', 'the ai office should be able to take the necessary actions to monitor the effective implementation of and compliance with the obligations for providers of ai models laid down in this regulation']"
48,15,48_forum_advisory_meetings_stakeholders,"['forum', 'advisory', 'meetings', 'stakeholders', 'smes', 'standardization', 'members', 'committee', 'telecommunications', 'questions']","['the membership of the advisory forum shall represent balanced selection of stakeholders including industry smes civil society and academia', 'the advisory forum shall draw up its rules of procedure', 'article advisory forum']"
49,14,49_mandate_authorised_terminate_obligation,"['mandate', 'authorised', 'terminate', 'obligation', 'considers', 'lawyers', 'misuses', 'undermine', 'compliance', 'providers']","['the provider shall enable its authorised representative to perform the tasks specified in the mandate received from the provider', 'the authorised representative shall perform the tasks specified in the mandate received from the provider', 'the authorised representative shall perform the tasks specified in the mandate received from the provider']"
50,14,50_logs_financial_processes_governance,"['logs', 'financial', 'processes', 'governance', 'institutions', 'logging', 'complying', 'deemed', 'monitoring', 'documentation']","['providers that are financial institutions subject to requirements regarding their internal governance arrangements or processes under union financial services law shall maintain the technical documentation as part of the documentation kept under the relevant union financial services law', 'providers that are financial institutions subject to requirements regarding their internal governance arrangements or processes under union financial services law shall maintain the logs automatically generated by their ai systems as part of the documentation kept under the relevant financial services law', 'deployers that are financial institutions subject to requirements regarding their internal governance arrangements or processes under union financial services law shall maintain the logs as part of the documentation kept pursuant to the relevant union financial service law']"
51,14,51_transparency_content_satirical_fictional,"['transparency', 'content', 'satirical', 'fictional', 'artistic', 'manipulated', 'enjoyment', 'interpreted', 'freedom', 'disclosure']","['compliance with this transparency obligation should not be interpreted as indicating that the use of the ai system or its output impedes the right to freedom of expression and the right to freedom of the arts and sciences guaranteed in the charter in particular where the content is part of an evidently creative satirical artistic fictional or analogous work or programme subject to appropriate safeguards for the rights and freedoms of third parties', 'chapter iv transparency obligations for providers and deployers of certain ai systems article transparency obligations for providers and deployers of certain ai systems', 'where the content forms part of an evidently artistic creative satirical fictional or analogous work or programme the transparency obligations set out in this paragraph are limited to disclosure of the existence of such generated or manipulated content in an appropriate manner that does not hamper the display or enjoyment of the work']"
52,14,52_scientific_panel_expertise_tasks,"['scientific', 'panel', 'expertise', 'tasks', 'evaluations', 'impartiality', 'research', 'confidentiality', 'behalf', 'meeting']","['the independent experts constituting the scientific panel should be selected on the basis of scientific or technical expertise in the field of ai and should perform their tasks with impartiality objectivity and ensure the confidentiality of information and data obtained in carrying out their tasks and activities', 'the commission shall by means of an implementing act make provisions on the establishment of scientific panel of independent experts the scientific panel intended to support the enforcement activities under this regulation', 'article scientific panel of independent experts']"
53,13,53_intelligence_directives_regulations_harmonised,"['intelligence', 'directives', 'regulations', 'harmonised', 'legislative', 'charter', 'parliaments', 'eea', 'robotics', 'treaty']","['regulation eu of the european parliament and of the council of june laying down harmonised rules on artificial intelligence and amending regulations ec no eu no eu no eu eu and eu and directives eu and eu artificial intelligence act oj eli', 'regulation eu of the european parliament and of the council of june laying down harmonised rules on artificial intelligence and amending regulations ec no eu no eu no eu eu and eu and directives eu and eu artificial intelligence act oj eli', 'regulation eu of the european parliament and of the council of june laying down harmonised rules on artificial intelligence and amending regulations ec no eu no eu no eu eu and eu and directives eu and eu artificial intelligence act oj eli']"
54,13,54_ce_marking_certificates_certificate,"['ce', 'marking', 'certificates', 'certificate', 'years', 'digitally', 'validity', 'designation', 'completes', 'visibly']","['certificates shall be valid for the period they indicate which shall not exceed five years for ai systems covered by annex and four years for ai systems covered by annex iii', 'the certificates of the notified body may remain valid for period of nine months after cessation of the notified body activities on condition that another notified body has confirmed in writing that it will assume responsibilities for the ai systems covered by those certificates', 'with the exception of certificates unduly issued and where designation has been withdrawn the certificates shall remain valid for period of nine months under the following circumstances the national competent authority of the member state in which the provider of the ai system covered by the certificate has its registered place of business has confirmed that there is no risk to health safety or fundamental rights associated with the ai systems concerned and another notified body has confirmed in writing that it will assume immediate responsibility for those ai systems and completes its assessment within months of the withdrawal of the designation']"
55,13,55_board_representatives_renewable_issues,"['board', 'representatives', 'renewable', 'issues', 'designated', 'chaired', 'case', 'flexibility', 'organised', 'relevance']","['the designated representatives of the member states shall adopt the board rules of procedure by majority', 'the board should reflect the various interests of the ai and be composed of representatives of the member states', 'in order to give some flexibility to member states in the designation of their representatives in the board such representatives may be any persons belonging to public entities who should have the relevant competences and powers to facilitate coordination at national level and contribute to the achievement of the board tasks']"
56,13,56_database_controller_specifications_accessibility,"['database', 'controller', 'specifications', 'accessibility', 'audit', 'accessible', 'functionality', 'comply', 'availability', 'restricted']","['the commission should be the controller of the eu database in accordance with regulation eu', 'the commission shall be the controller of the eu database', 'in order to ensure the full functionality of the eu database when deployed the procedure for setting the database should include the development of functional specifications by the commission and an independent audit report']"
57,13,57_emotions_recognition_intentions_categorisation,"['emotions', 'recognition', 'intentions', 'categorisation', 'biometric', 'attributes', 'gestures', 'persons', 'freedoms', 'disgust']","['this shall not include ai systems intended to be used for biometric verification the sole purpose of which is to confirm that specific natural person is the person he or she claims to be ai systems intended to be used for biometric categorisation according to sensitive or protected attributes or characteristics based on the inference of those attributes or characteristics ai systems intended to be used for emotion recognition', 'in addition ai systems intended to be used for biometric categorisation according to sensitive attributes or characteristics protected under article of regulation eu on the basis of biometric data in so far as these are not prohibited under this regulation and emotion recognition systems that are not prohibited under this regulation should be classified as', 'the notion of emotion recognition system referred to in this regulation should be defined as an ai system for the purpose of identifying or inferring emotions or intentions of natural persons on the basis of their biometric data']"
58,13,58_intelligence_components_delegated_subparagraph,"['intelligence', 'components', 'delegated', 'subparagraph', 'requirements', 'implementing', 'paragraphs', 'amendment', 'objective', 'technical']","['when adopting delegated acts pursuant to paragraph concerning artificial intelligence systems which are safety components within the meaning of regulation eu of the european parliament and of the council the requirements set out in chapter iii section of that regulation shall be taken into account', 'when adopting delegated acts pursuant to paragraphs and concerning artificial intelligence systems which are safety components within the meaning of regulation eu the requirements set out in chapter iii section of that regulation shall be taken into in article the following subparagraph is added when adopting those implementing acts concerning artificial intelligence systems which are safety components within the meaning of regulation eu the requirements set out in chapter iii section of that regulation shall be taken into en oj eli in article the following paragraph is added', 'when adopting delegated acts pursuant to paragraphs and concerning artificial intelligence systems which are safety components within the meaning of regulation eu the requirements set out in chapter iii section of that regulation shall be taken into in article the following paragraph is added']"
59,12,59_steps_mandate_obligations_compliance,"['steps', 'mandate', 'obligations', 'compliance', 'providers', 'cooperate', 'procurement', 'undertake', 'templates', 'standardised']","['in any case the providers and deployers of ai systems intended to be used by public authorities shall take the necessary steps to comply with the requirements and obligations of this regulation by august', 'for the purposes of this regulation the mandate shall empower the authorised representative to carry out the following tasks verify that the technical documentation specified in annex xi has been drawn up and all obligations referred to in article and where applicable article have been fulfilled by the provider keep copy of the technical documentation specified in annex xi at the disposal of the ai office and national competent authorities for period of years after the ai model has been placed on the market and the contact details of the provider that appointed the authorised representative provide the ai office upon reasoned request with all the information and documentation including that referred to in point necessary to demonstrate compliance with the obligations in this chapter cooperate with the ai office and competent authorities upon reasoned request in any action they take in relation to the ai model including when the model is integrated into ai systems placed on the market or put into service in the union', 'the ai office shall undertake the following actions provide standardised templates for areas covered by this regulation as specified by the board in its request develop and maintain single information platform providing easy to use information in relation to this regulation for all operators across the union en oj eli organise appropriate communication campaigns to raise awareness about the obligations arising from this regulation evaluate and promote the convergence of best practices in public procurement procedures in relation to ai systems']"
60,12,60_trustworthy_notion_ethics_teu,"['trustworthy', 'notion', 'ethics', 'teu', 'values', 'ethical', 'literacy', 'digital', 'principles', 'ethically']","['oj en eli while the approach is the basis for proportionate and effective set of binding rules it is important to recall the ethics guidelines for trustworthy ai developed by the independent ai hleg appointed by the commission', 'in those guidelines the ai hleg developed seven ethical principles for ai which are intended to help ensure that ai is trustworthy and ethically sound', 'the notion of ai system in this regulation should be clearly defined and should be closely aligned with the work of international organisations working on ai to ensure legal certainty facilitate international convergence and wide acceptance while providing the flexibility to accommodate the rapid technological developments in this field']"
61,12,61_accessible_spaces_services_public,"['accessible', 'spaces', 'services', 'public', 'transport', 'benefits', 'housing', 'leisure', 'theatres', 'hospitality']","['space should also be classified as being publicly accessible if regardless of potential capacity or security restrictions access is subject to certain predetermined conditions which can be fulfilled by an undetermined number of persons such as the purchase of ticket or title of transport prior registration or having certain age', 'in contrast space should not be considered to be publicly accessible if access is limited to specific and defined natural persons through either union or national law directly related to public safety or security or through the clear manifestation oj en eli of will by the person having the relevant authority over the space', 'for the purposes of this regulation the notion of publicly accessible space should be understood as referring to any physical space that is accessible to an undetermined number of natural persons and irrespective of whether the space in question is privately or publicly owned irrespective of the activity for which the space may be used such as for commerce for example shops restaurants cafés for services for example banks professional activities hospitality for sport for example swimming pools gyms stadiums for transport for example bus metro and railway stations airports means of transport for entertainment for example cinemas theatres museums concert and conference halls or for leisure or otherwise for example public roads and squares parks forests playgrounds']"
62,12,62_risk_management_measures_headings,"['risk', 'management', 'measures', 'headings', 'consideration', 'pursuant', 'participative', 'hazard', 'balance', 'maintained']","['to guide the evaluations and reviews referred to in paragraphs to of this article the ai office shall undertake to develop an objective and participative methodology for the evaluation of risk levels based on the criteria outlined in the relevant articles and the inclusion of new systems in the list set out in annex iii including the extension of existing area headings or the addition of new area headings in that annex the list of prohibited practices set out in article and the list of ai systems requiring additional transparency measures pursuant to article', 'for providers of ai systems that are subject to requirements regarding internal risk management processes under other relevant provisions of union law the aspects provided in paragraphs to may be part of or combined with the risk management procedures established pursuant to that law', 'article risk management system']"
63,11,63_declaration_documentation_registration_packaging,"['declaration', 'documentation', 'registration', 'packaging', 'obligations', 'technical', 'accordance', 'procedure', 'assessment', 'disposal']","['before placing ai system on the market importers shall ensure that the system is in conformity with this regulation by verifying that the relevant conformity assessment procedure referred to in article has been carried out by the provider of the ai system the provider has drawn up the technical documentation in accordance with article and annex iv the system bears the required ce marking and is accompanied by the eu declaration of conformity referred to in article and instructions for use the provider has appointed an authorised representative in accordance with article', 'oj en eli section obligations of providers and deployers of ai systems and other parties article obligations of providers of ai systems providers of ai systems shall ensure that their ai systems are compliant with the requirements set out in section indicate on the ai system or where that is not possible on its packaging or its accompanying documentation as applicable their name registered trade name or registered trade mark the address at which they can be contacted have quality management system in place which complies with article keep the documentation referred to in article when under their control keep the logs automatically generated by their ai systems as referred to in article ensure that the ai system undergoes the relevant conformity assessment procedure as referred to in article prior to its being placed on the market or put into service draw up an eu declaration of conformity in accordance with article affix the ce marking to the ai system or where that is not possible on its packaging or its accompanying documentation to indicate conformity with this regulation in accordance with article comply with the registration obligations referred to in article take the necessary corrective actions and provide information as required in article upon reasoned request of national competent authority demonstrate the conformity of the ai system with the requirements set out in section ensure that the ai system complies with accessibility requirements in accordance with directives eu and eu', 'for the purposes of this regulation the mandate shall empower the authorised representative to carry out the following tasks verify that the eu declaration of conformity referred to in article and the technical documentation referred to in article have been drawn up and that an appropriate conformity assessment procedure has been carried out by the provider keep at the disposal of the competent authorities and national authorities or bodies referred to in article for period of years after the ai system has been placed on the market or put into service the contact details of the provider that appointed the authorised representative copy of the eu declaration of conformity referred to in article the technical documentation and if applicable the certificate issued by the notified body provide competent authority upon reasoned request with all the information and documentation including that referred to in point of this subparagraph necessary to demonstrate the conformity of ai system with the requirements set out in section including access to the logs as referred to in article automatically generated by the ai system to the extent such logs are under the control of the provider cooperate with competent authorities upon reasoned request in any action the latter take in relation to the ai system in particular to reduce and mitigate the risks posed by the ai system where applicable comply with the registration obligations referred to in article or if the registration is carried out by the provider itself ensure that the information referred to in point of section of annex viii is correct']"
64,11,64_floating_capabilities_computation_training,"['floating', 'capabilities', 'computation', 'training', 'estimated', 'consumption', 'energy', 'thresholds', 'benchmarks', 'tokens']","['number of floating point operations training time and other relevant details related to the training known or estimated energy consumption of the model', 'according to the state of the art at the time of entry into force of this regulation the cumulative amount of computation used for the training of the ai model measured in floating point operations is one of the relevant approximations for model capabilities', 'oj en eli annex xiii criteria for the designation of ai models with systemic risk referred to in article for the purpose of determining that ai model has capabilities or an impact equivalent to those set out in article point the commission shall take into account the following criteria the number of parameters of the model the quality or size of the data set for example measured through tokens the amount of computation used for training the model measured in floating point operations or indicated by combination of other variables such as estimated cost of training estimated time required for the training or estimated energy consumption for the training the input and output modalities of the model such as text to text large language models text to image and the state of the art thresholds for determining capabilities for each modality and the specific type of inputs and outputs']"
65,10,65_competent_impartially_tasks_safeguard,"['competent', 'impartially', 'tasks', 'safeguard', 'organisational', 'principles', 'resources', 'appoint', 'application', 'entity']","['member states may decide to appoint any kind of public entity to perform the tasks of the national competent authorities within the meaning of this regulation in accordance with their specific national organisational characteristics and needs', 'those national competent authorities shall exercise their powers independently impartially and without bias so as to safeguard the objectivity of their activities and tasks and to ensure the application and implementation of this regulation', 'en oj eli the national competent authorities should exercise their powers independently impartially and without bias so as to safeguard the principles of objectivity of their activities and tasks and to ensure the application and implementation of this regulation']"
66,10,66_components_processes_tools_services,"['components', 'processes', 'tools', 'services', 'voluntary', 'repositories', 'licence', 'contractual', 'supply', 'monetisation']","['the ai office may develop and recommend voluntary model terms for contracts between providers of ai systems and third parties that supply tools services components or processes that are used for or integrated into ai systems', 'third parties making accessible to the public tools services processes or ai components other than ai models should not be mandated to comply with requirements targeting the responsibilities along the ai value chain in particular towards the provider that has used or integrated them when those tools services processes or ai components are made accessible under free and licence', 'the commission could develop and recommend voluntary model contractual terms between providers of ai systems and third parties that supply tools services components or processes that are used or integrated in ai systems to facilitate the cooperation along the value chain']"
67,10,67_licence_models_free_weights,"['licence', 'models', 'free', 'weights', 'copyright', 'training', 'information', 'providers', 'software', 'compliance']","['the providers of ai models that are released under free and licence and whose parameters including the weights the information on the model architecture and the information on model usage are made publicly available should be subject to exceptions as regards the requirements imposed on ai models unless they can be considered to present systemic risk in which case the circumstance that the model is transparent and accompanied by an license should not be considered to be sufficient reason to exclude compliance with the obligations under this regulation', 'the obligations set out in paragraph points and shall not apply to providers of ai models that are released under free and licence that allows for the access usage modification and distribution of the model and whose parameters including the weights the information on the model architecture and the information on model usage are made publicly available', 'the obligation set out in this article shall not apply to providers of ai models that are released under free and licence that allows for the access usage modification and distribution of the model and whose parameters including the weights the information on the model architecture and the information on model usage are made publicly available unless the ai models present systemic risks']"
68,10,68_contact_address_behalf_authorised,"['contact', 'address', 'behalf', 'authorised', 'deployer', 'provider', 'registering', 'submitting', 'information', 'authority']","['the name address and contact details of the deployer', 'the name address and contact details of the provider', 'the name address and contact details of the provider']"
69,10,69_schengen_amending_visa_regulations,"['schengen', 'amending', 'visa', 'regulations', 'interoperability', 'etias', 'repealing', 'borders', 'authorisation', 'judicial']","['system regulation eu of the european parliament and of the council of november establishing an system ees to register entry and exit data and refusal of entry data of nationals crossing the external borders of the member states and determining the conditions for access to the ees for law enforcement purposes and amending the convention implementing the schengen agreement and regulations ec no and eu no oj', 'regulation eu of the european parliament and of the council of november on the establishment operation and use of the schengen information system sis in the field of police cooperation and judicial cooperation in criminal matters amending and repealing council decision and repealing regulation ec no of the european parliament and of the council and commission decision oj', 'regulation eu of the european parliament and of the council of november on the establishment operation and use of the schengen information system sis in the field of border checks and amending the convention implementing the schengen agreement and amending and repealing regulation ec no oj']"
