Topic,Count,Name,Representation,Representative_Docs
44,15,44_social_scoring_practices_compliance,"['social', 'scoring', 'practices', 'compliance', 'justified', 'lawful', 'proportionate', 'scope', 'national', 'evaluating']","['these unacceptable social scoring practices may be distinguished from lawful practices evaluating persons for specific legitimate purposes that do not fulfil these conditions and are in compliance with union and national law in particular when those laws ensure that detrimental or unfavourable treatment is justified and proportionate and data from related social contexts is used see section out of scope', 'these unacceptable social scoring practices may be distinguished from lawful practices evaluating persons for legitimate specific purposes that do not fulfil these conditions and are in compliance with union and national law in particular when those laws ensure that detrimental or unfavourable treatment is justified and proportionate and data from related social contexts is used see section out of scope', 'these unacceptable social scoring practices may be distinguished from lawful practices that evaluate persons for legitimate specific purpose in compliance with union and national law in particular where those laws ensure that detrimental or unfavourable treatment is justified and proportionate to the social behaviour see section out of scope']"
45,15,45_manipulative_subliminal_autonomy_deceptive,"['manipulative', 'subliminal', 'autonomy', 'deceptive', 'manner', 'perspective', 'harm', 'preventive', 'mitigating', 'manipulation']","['in the context of the prohibition in article ai act market surveillance authorities must also investigate each case specific facts and circumstances assessing whether the subliminal purposefully manipulative or deceptive technique deployed by the ai system is likely to appreciably impair the individual autonomy and free choice of an average individual within targeted group when the system affects group of persons in manner that is reasonably likely to cause significant harm', 'purposefully manipulative techniques purposefully manipulative techniques are not defined in the ai act but they should be understood as techniques that are designed or objectively aim to influence alter or control an individual behaviour in manner that undermines their individual autonomy and free choices', 'for example regardless of whether the provider intends it an ai system may learn manipulative techniques because the data on which it is trained contain many instances of manipulative or because reinforcement learning from human feedback can be gamed through manipulative by contrast if the manipulative behaviour of the system is merely incidental the system should not be considered deploying purposefully manipulative techniques as long as the provider has taken appropriate preventive and mitigating measures in case significant harms are reasonably likely to occur see section below']"
46,14,46_advertising_platforms_political_targeting,"['advertising', 'platforms', 'political', 'targeting', 'transparency', 'recommender', 'systemic', 'algorithmic', 'exploitative', 'risks']","['when conducting risks assessments providers of very large online platforms and of very large online search engines should consider how their recommender systems advertising content moderation and any other relevant algorithmic systems influence such systemic risks', 'the ai act also complements regulation eu the political advertising regulation which provides harmonised rules including transparency and related due diligence obligations for the provision of political advertising and related services and on the use of targeting and techniques in the context of online political advertising', 'the dsa also sets out obligations for providers of online platforms to ensure transparency in advertising articles and for very large online platforms or very large search engines on the use of recommender systems article and on the protection of minors article dsa']"
47,13,47_template_guidelines_reports_associations,"['template', 'guidelines', 'reports', 'associations', 'amend', 'stakeholders', 'authorisations', 'consultation', 'developments', 'regulatory']","['these reports shall be made on the basis of template provided by the commission', 'for that purpose the commission shall provide member states and national market surveillance and data protection authorities with template including information on the number of the decisions taken by competent judicial authorities or an independent administrative authority whose decision is binding upon requests for authorisations in accordance with paragraph and their result', 'the commission will review these guidelines as soon as this is necessary in view of practical experience gained in the implementation of the prohibitions and the pace of technological societal and regulatory developments in this area']"
48,13,48_data_discrimination_analytical_finding,"['data', 'discrimination', 'analytical', 'finding', 'inferred', 'types', 'retrieval', 'bigdata', 'classification', 'extract']","['inferred data is hence also often the result of analytical big data processes aimed at finding correlations and finding patterns in data sets', 'the concepts of inferred or derived data are also used in the context of profiling in union data protection law and may therefore be source of inspiration for interpreting those concepts used in article ai the use of these different types of data may have different implications for the accuracy and the fairness of the scoring practices and therefore may be taken into account in particular where the processing is opaque or relies on data points whose accuracy is more difficult to be verified', 'systematic differences in the data exist between groups due to the way the data are collected or data is historically biased the algorithm may replicate this bias possibly resulting in unlawful discrimination against persons or groups of for this reason labelling on the basis of some protected sensitive information may be necessary for data precisely to prevent discrimination']"
49,12,49_maar_powerplay_geen_outcome,"['maar', 'powerplay', 'geen', 'outcome', 'play', 'fair', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['see', 'outcome', 'geen powerplay maar fair play']"
50,12,50_medical_reasons_safeguards_safety,"['medical', 'reasons', 'safeguards', 'safety', 'exception', 'theft', 'property', 'outcomes', 'educational', 'employer']","['the notion of safety reasons within this exception should be understood to apply only in relation to the protection of life and health and not to protect other interests for example property against theft or fraud', 'in particular this may be the case where the provider of the system has properly informed users about the system limitations and integrated appropriate safeguards into the system to minimise such outcomes and provided that the system is not intended for nor deployed in sensitive contexts health education elections where serious harmful consequences are likely to occur see also considerations in section below', 'it follows from this narrow interpretation of the exception that any use for medical and safety reasons should always remain limited to what is strictly necessary and proportionate including limits in time personal application and scale and should be accompanied by sufficient safeguards']"
51,12,51_harmful_manipulation_exploitation_vulnerabilities,"['harmful', 'manipulation', 'exploitation', 'vulnerabilities', 'developmental', 'precedence', 'prohibitions', 'toys', 'practices', 'avmsd']","['main components of the prohibition in article ai act harmful manipulation', 'main components of the prohibition in article ai act harmful exploitation of vulnerabilities article ai act provides', 'main components of the prohibition in article ai act harmful exploitation of vulnerabilities']"
52,12,52_illicit_trafficking_offences_rape,"['illicit', 'trafficking', 'offences', 'rape', 'robbery', 'criminal', 'exploitation', 'explosives', 'psychotropic', 'jurisdiction']","['the police receives information about the imminence of the attack the targeted school and the weapons he plans to use to execute his plans', 'however sexual offences are not on the list of offences unless they relate to the sexual exploitation of children child sexual abuse material or rape', 'those criminal offences are terrorism trafficking in human beings sexual exploitation of children and child pornography illicit trafficking in narcotic drugs or psychotropic substances illicit trafficking in weapons munitions or explosives murder grievous bodily injury illicit trade in human organs or tissue illicit trafficking in nuclear or radioactive materials kidnapping illegal restraint or crimes within the jurisdiction of the international criminal court unlawful seizure of aircraft or ships rape environmental crime organised or armed robbery sabotage participation in criminal organisation involved in one or more of the offences listed above']"
53,12,53_operational_sensitive_data_formal,"['operational', 'sensitive', 'data', 'formal', 'integrity', 'disclosure', 'procedure', 'proceedings', 'enforcement', 'prosecution']","['according to article ai act sensitive operational data means operational data related to law enforcement activities prevention detection investigation or prosecution of criminal offences the disclosure of which could jeopardise the integrity of criminal proceedings', 'sensitive operational data means operational data related to activities of prevention detection investigation or prosecution of criminal offences the disclosure of which could jeopardise the integrity of criminal proceedings this could mean that specific details that reveal ongoing or past investigations such as locations camera used shall not be published', 'personal scope and justifying the strict necessity and proportionality including the relevance sufficiency and the efficiency of the use of the system and the absence of less intrusive means the description of the technology that will be used and the location points of the data collection the minimum reliability threshold used and accuracy rates of the systems used the possibility of auditing the submitted information including the technical details and accuracy criteria any time ex ante and ex post by the authorising authority the specification of the reference databases used the retention duration of the data captured and all other related personal data used the security measures including against unlawful access to the data other safeguards when relevant the description of any cooperation with private or public authorities including in other countries and data transfers and exchanges the traceability of the process the name of the responsible personals of the deployers for the issuance as to other formal elements the possibility of written procedure complemented with hearing the grounds of refusal the rights of persons for which search is conducted the rights of persons whose data is captured and the possible rights of third parties the delays within which the authorities will have to take their decision any need for formal notifications upon of the authorisation sanctions for not complying with formal and substantial requirements the right to appeal an authorisation that has been denied for the exercise the registration of the use of rbi systems in central register with summary of the substantive elements possible further reporting obligations procedure for extending or modifying the authorisation']"
54,12,54_urgency_delay_authorisation_immediate,"['urgency', 'delay', 'authorisation', 'immediate', 'registration', 'exception', 'extended', 'urgent', 'commencing', 'logging']","['for example this means that the law enforcement authority should in such situations request such authorisation while providing the reasons for not having been able to request it earlier without undue delay and at the latest within hours', 'however in duly justified situation of urgency the use of such system may be commenced without an authorisation provided that such authorisation is requested without undue delay at the latest within hours', 'the exception to the requirement of prior authorisation request within hours and consequences if rejected in cases of urgency user may submit request for authorisation within hours as from the moment that the rbi system is used']"
55,11,55_laws_adoption_exceptions_regional,"['laws', 'adoption', 'exceptions', 'regional', 'exceed', 'deadline', 'proposed', 'accordance', 'publish', 'requirements']","['need for national laws within the limits of the ai act exceptions', 'in any case to the ai office within the legal deadline of days following the adoption set out in article may imply that the national law is unenforceable in legal proceedings as has been held in different the commission will publish the member states laws on public website', 'need for national laws within the limits of the ai act exceptions']"
56,11,56_disability_age_vulnerable_exploitation,"['disability', 'age', 'vulnerable', 'exploitation', 'belonging', 'social', 'services', 'protection', 'sustainable', 'loneliness']","['the two prohibitions should thus be interpreted in consistent manner aligned also with the safety logic of the ai act and the objective of the prohibition in article to protect all individuals belonging to the specific vulnerable groups due to age disability and specific social or situation', 'ai systems used for providing banking services such as mortgages and loans that use the age or the specific economic situation of the client as an input in compliance with union legislation on financial service consumer protection data protection and do not qualify as the exploitation of vulnerabilities within the meaning of article ai act when they are designed to protect and support people identified as vulnerable due to their age disability or specific circumstances and are beneficial for those groups contributing also to fairer and more sustainable financial services for those groups', 'exploitation of vulnerabilities of persons and groups of persons belonging to vulnerable groups other than those defined by age disability or specific social situation are outside the scope of article ai act']"
57,10,57_penalty_offence_accused_detention,"['penalty', 'offence', 'accused', 'detention', 'proceedings', 'execution', 'detained', 'statutory', 'deterrent', 'recidivism']","['regarding the severity of the penalty relevant reference is the maximum potential penalty provided in the national law', 'when examining whether penalty has criminal nature the competent national court should assess the classification of the relevant provisions under domestic law the very nature of the offence and the severity of the penalty', 'in evaluating the nature of the offence aspects taken into account include inter alia whether the proceedings are instituted by public body with statutory powers of enforcement whether the legal rule has punitive or deterrent purpose whether the legal rule seeks to protect the general interests of society usually protected by criminal law whether the imposition of any penalty is dependent upon finding of guilt']"
58,10,58_bis_seq_et_reports,"['bis', 'seq', 'et', 'reports', 'pursuant', 'safeguards', 'targeted', 'cases', 'information', 'authorities']","['see article ai act et seq', 'these reports will be based on the information notified by the national authorities pursuant to article ai act', 'in such cases the principle of ne bis in idem should be respected']"
59,10,59_scope___,"['scope', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['out of scope', 'out of scope', 'out of scope']"
60,10,60_rationale_objectives_background_objective,"['rationale', 'objectives', 'background', 'objective', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['rationale and objectives', 'rationale and objectives', 'rationale and objectives']"
61,10,61_children_vulnerable_harm_psychological,"['children', 'vulnerable', 'harm', 'psychological', 'concerns', 'emotional', 'sibling', 'prevalence', 'empathy', 'adulthood']","['the system assesses children based on their relationships with other people and their supposed risk levels meaning that children may be deemed at higher risk of offending simply by being linked to another individual with assessment such as sibling or friend', 'whether the physical harm specifically concerns vulnerable groups such as children should be assessed as should the scale of the harm and whether it is compounded with other types of harms such as psychological financial etc', 'this may hamper their normal social and emotional development and relations with other human beings and skills like empathy emotional regulation and social understanding and as result this may lead to psychological harms such as increased anxiety and dependency of the children on the service and harms to the child']"
