Topic,Count,Name,Representation,Representative_Docs
9,17,9_wia_quality_agency_stakeholders,"['wia', 'quality', 'agency', 'stakeholders', 'metrics', 'developer', 'assessment', 'assurance', 'verify', 'inspect']","['agency and autonomy purpose several of the heightened risks that are accompanied by can impact the agency and autonomy of stakeholders by coercing manipulating reducing capability', 'activities and tasks the developer shall execute and publish impact assessment wia demonstrating how the system contributes to the of the subject other affected stakeholders and where relevant the and flourishing of the wider human populace', 'activities and tasks the developer shall do the following publish information on the methods and results of measuring the system quality performance effectiveness and using appropriate standard methods and metrics']"
10,17,10_definitions_standard_aggregate_acronyms,"['definitions', 'standard', 'aggregate', 'acronyms', 'utilitarian', 'considers', 'benefits', 'groups', 'voluntary', 'generalizing']","['at the same time the developer is encouraged to avoid utilitarian approaches such as only assessing impact on aggregate over population and not adequately addressing individuals or small groups', 'however by promoting consideration of the balance of benefits and potential harms this standard does not promote approaches such as where the system outcomes are only assessed on aggregate over population and do not adequately address individuals or small groups', 'while this standard encourages the developer to give primacy to the individual subject rather than making utilitarian calculations to benefit the group on aggregate over the individual it nevertheless also encourages care to refrain from generalizing inferences to groups or lowering quality in the group context see and']"
11,16,11_empathy_cognitive_experience_affective,"['empathy', 'cognitive', 'experience', 'affective', 'emotional', 'greek', 'hand', 'innate', 'scales', 'interpreting']","['some theories describe different types of empathy particularly affective and cognitive empathy', 'essentially affective empathy involves experiencing an emotional response to other emotions feel your pain while cognitive empathy involves interpreting and understanding other people emotions without necessarily feeling anything', 'empathy where conversations about the nature of emotion stretch back into antiquity the word empathy is thought to have been coined by psychologist edward titchener in the early century from the greek word conceptually it is derived from the german einfühlung which translates as drawn from german aesthetics and formulated into something people would recognize as modern empathy by theodor lipps wispe']"
12,16,12_accuracy_evidence_assumptions_proportional,"['accuracy', 'evidence', 'assumptions', 'proportional', 'relative', 'probabilistic', 'risks', 'subjective', 'correlate', 'facts']","['publish information as to how the system claimed accuracy if any such claims are made is proportional to the system risks issues and impacts casual game may not carry the same need for accuracy as medical app', 'see and for more on the nature of accuracy and ground truth in', 'reduce claims of accuracy or other attributes that could be understood as accuracy']"
13,15,13_management_risks_impacts_issues,"['management', 'risks', 'impacts', 'issues', 'approaches', 'assesses', 'fall', 'activities', 'potential', 'innovation']","['publish risk issue and impact assessment that include the unique risks issues and impacts inherent to as outlined in', 'risk impact and issue assessment', 'risk issue and impact management purpose risk issue and impact management risk management processes are used to identify potential risks and avert potential harm from the']"
14,14,14_voice_analysis_examples_tone,"['voice', 'analysis', 'examples', 'tone', 'affect', 'affective', 'emotion', 'chatbot', 'biomechanical', 'cues']","['the relatively new science of affective computing has given rise to suite of technologies that measure visual acoustic physiological and biomechanical human behavior and subsequently pertain to infer interior states', 'from the relatively new science of affective computing has arisen suite of technologies that measure visual acoustic physiological and biomechanical human behavior and subsequently pertain to infer interior states', 'annex informative examples and use cases examples of some examples of include the following emotion estimation in natural language processing nlp to facilitate naturalistic system interaction such as virtual assistant that responds in more empathic and manner an wearable that detects health issues via sensors that measure physiological changes such as heart rate skin conductance or neurological outputs to infer user emotional state music streaming service that uses algorithms to select songs based on estimation of user emotional state to create personalized playlists that cater to their mood social robot designed to interact with humans in more natural and empathic way by recognizing and responding to emotions through facial recognition voice analysis or other emotional analysis modes chatbot designed to communicate with users in conversational manner with simulation of emotional intelligence by recognizing and responding to the user emotional state use cases this subclause includes examples of use cases showing how positive impact or potential harm can result']"
15,14,15_consent_prior_checkbox_records,"['consent', 'prior', 'checkbox', 'records', 'acquisition', 'permission', 'processing', 'obligation', 'subjects', 'laws']","['prior informed consent to data acquisition and processing is key aspect of ethical system design', 'obtain records of informed consent from all subjects or other sources of data acquisition', 'records of informed consent for acquisition and use of affective data']"
16,14,16_appraisal_research_book_role,"['appraisal', 'research', 'book', 'role', 'emotions', 'physiological', 'theories', 'ekman', 'darwin', 'constructivist']","['important figures in this tradition are nico frijda who emphasized the role of emotion in preparing people for action and richard lazarus relational meaning in discrete emotions in appraisal process in emotion theory methods research', 'schachter and singer brought in cognitive element to the understanding of emotion and together with the work of magda arnold started third major strand of emotion theories in psychology that emphasize the cognitive interpretation or appraisal of physiological feelings as part of the emotional experience', 'to summarize some of the leading theories of emotion ekman describes six emotions mehrabian and russell prefer dimensional description scherer and predecessors prefer an appraisal view appraisal process in emotion theory methods research averill and barrett advocate social constructionist views fridlund thinks the word emotion is defined so differently by so many people that it is effectively useless']"
17,14,17_bom_software_vulnerabilities_resilience,"['bom', 'software', 'vulnerabilities', 'resilience', 'deployed', 'robustness', 'sbom', 'attacks', 'adversarial', 'integrity']","['bill of materials bom shall be conducted and published prior to system deployment and maintained throughout the life cycle of the system', 'bill or materials bom for hardware software and data', 'publish explanations of the following intended purpose of the system such as via software bill of materials sbom the expected scope of use of the system and the conditions under which the system can be expected to function as intended publish documentation of safety tests conducted on the system detailing methodologies such as response to additive random noise or targeted adversarial attacks and demonstrating the system robustness and resilience against potential vulnerabilities']"
18,14,18_ethical_developer_decommission_deployment,"['ethical', 'developer', 'decommission', 'deployment', 'explainability', 'stance', 'organization', 'design', 'apply', 'listing']","['precautionary approach this standard requires the developer to commit to an ethical and socially responsible approach to the development deployment and decommission of the system', 'this standard then goes further by presenting concept of ethical explainability by which the developer is required to publish rationale for their ethical stance with respect to the purpose of and approach to the system development deployment and decommission', 'the following statements require the developer to publish explanations of the system that go beyond technical explainability listing system features to express the rationale for each part of the system design and expected use as well as for the developer ethical stance with respect to the purpose of and approach to the system development deployment and decommission ethical explainability']"
19,13,19_transparency_assets_interpretability_accessible,"['transparency', 'assets', 'interpretability', 'accessible', 'stakeholders', 'explainability', 'agency', 'resources', 'readers', 'impacts']","['see for more on transparency interpretability and explainability', 'furthermore transparency documentation is required to be accessible to people with varying degrees of experience capabilities knowledge and resources and published in forms and locations that are readily accessible and understandable to all relevant stakeholders not just technically sophisticated readers', 'transparency interpretability and explainability purpose considering the potentially high risks issues and impacts of and those further heightened by see this standard requires the developer to adopt strong stance with respect to making the system transparent interpretable and explainable transparent for all relevant stakeholders']"
20,13,20_drift_deviations_data_concept,"['drift', 'deviations', 'data', 'concept', 'algorithmic', 'changes', 'technical', 'measure', 'observed', 'learning']","['note drift occurs when change in the system processing of the same data results during learning or technical enhancements', 'data drift see', 'increased potential drift due to the subjective subtle and varying nature of human affect often deal with particularly large or rapid deviations of the production data data drift or deviations to or from the desired system behavior based on some agreed measure of objective fact concept drift or change in the ai processing of the same data as result of learning or technical enhancements algorithmic drift']"
21,13,21_affective_mood_affect_images,"['affective', 'mood', 'affect', 'images', 'elicit', 'sentiment', 'text', 'evolve', 'happiness', 'reflects']","['sentiment the value positive or negative of affect inferred from the system data source such as sentiment from text analysis using natural language processing', 'examples of such artifacts may include an emotive toy that has no sensor inputs for affective data or does not adapt its behavior based on affective training compelling media video music or signage that is designed to elicit mood in the subject but does not adapt to the subject estimated mood environments with persistent build that are designed to elicit given mood in the subject the intention or act of acquiring contemporaneous data about an interaction is one aspect that distinguishes an from an artifact', 'system training purpose system training typically exposes the system to various types of affective data text images or audio']"
22,13,22_affective_affect_outputs_inferences,"['affective', 'affect', 'outputs', 'inferences', 'features', 'describing', 'subject', 'publications', 'labels', 'extracted']","['key ethical considerations the assumption of affect can impact on the rights of subject any attempt by an to estimate or simulate infer affect entails assumptions about how the subject feels which may be incorrect misleading intrusive or harmful', 'if the system simulates affect generates smiley face or says sorry information shall be provided to potentially affected stakeholders that clearly states that any expressions of affect are purely trained logical responses and not the result of actual emotional words to that effect', 'the developer should do the following publish explanations of the following expected capabilities and limitations of the system with respect to the accuracy of its affective modeling the system training and testing data sets and how they were obtained the system inputs describing the sensor data captured or acquired from an external source specific affective modalities and the resulting extracted features the system outputs describing the labels being inferred by the system and the scale of those labels if appropriate how inputs and outputs are transformed into features consumed by the model how the system inputs and outputs are appropriate to the purpose of the system providing evidence where possible publications the theoretical framework on which the system affective modeling is based if appropriate discrete emotion theory and how the framework represented in the system the affective model facial action coding used to generate empathic features with evidence publications to justify the efficacy and appropriateness of the chosen model rationale for the estimates and decisions made by the system system outputs']"
23,13,23_biases_discriminatory_unbiased_bias,"['biases', 'discriminatory', 'unbiased', 'bias', 'algorithms', 'outcomes', 'incompleteness', 'expertise', 'fairness', 'genders']","['can learn biases from the data they are trained on and if not properly addressed these biases can lead to discriminatory or harmful decisions', 'potential harm may inadvertently reinforce certain biases or stereotypes as their learning algorithms can inadvertently pick up and amplify existing societal biases in the customer service activities because of the data they are trained on', 'the following are few examples of what can happen with bias unfair or discriminatory outcomes for certain individuals or groups may occur due to inherent biases in the such as inadequate data set used in system training images of faces from narrow sample of ethnicities and genders or lack of proper data set screening']"
24,12,24_assessment_caution_standard_publish,"['assessment', 'caution', 'standard', 'publish', 'issues', 'developers', 'activities', 'guidance', 'outcomes', 'qualifications']","['this standard requires developers to proceed with caution do their best to educate themselves on these limitations consider the issues that could arise from them and account for potential problems', 'this standard requires developers to proceed with caution do their best to educate themselves on these outcomes and account for potential issues', 'activities and tasks the developer shall do the following publish appropriate materials wherever this standard states that an activity risk assessment shall be furthermore the following shall apply the developer shall publish the outcomes of the activity risk assessment scores to an appropriate extent such that it is readily accessible to all relevant stakeholders']"
25,9,25_skills_organizational_process_software,"['skills', 'organizational', 'process', 'software', 'stage', 'renew', 'assessments', 'cycles', 'guidelines', 'multidisciplinary']","['these processes are further grouped into processes in accordance with the above system life cycle standards such as organizational processes and technical management', 'based on the processes of the system life cycle standards this standard is broadly structured in series of system life cycle processes that include agency transparency interpretability and explainability and others as mentioned in clause', 'there are several frameworks for defining system life cycles but this standard makes particular reference to the system life cycle standard information artificial system life cycle processes which is in turn based on systems and software life cycle processes and first edition systems and software life cycle processes']"
26,9,26_biometrics_biometric_tones_facial,"['biometrics', 'biometric', 'tones', 'facial', 'data', 'official', 'darker', 'jtc', 'iec', 'gait']","['this standard requires the developer to treat affective data including soft biometrics as having at least the same protections as personal health data does under current law', 'hard biometrics are typically connected with identification of person facial recognition while soft', 'biometric data see iec jtc can be considered to comprise two separate classes of hard and soft biometrics']"
27,9,27_tend_fitness_robustness_contexts,"['tend', 'fitness', 'robustness', 'contexts', 'documentation', 'algorithms', 'replicability', 'reproducibility', 'replicate', 'reliably']","['compared to other or traditional systems tend to be more greatly affected by context both in their design context of data acquisition and deployment context of use', 'however compared to other or traditional systems tend to exhibit low robustness and thus their fitness for purpose', 'compared to other or traditional systems tend to exhibit low reproducibility the ability of an independent team to replicate in an equivalent environment domain or area the same experiences or results using the same methods data software codes algorithms models and documentation and to reach the same conclusions as the original research or activity']"
28,9,28_inferences_subjective_probabilistic_presentation,"['inferences', 'subjective', 'probabilistic', 'presentation', 'critiques', 'disagreeing', 'interpreted', 'interactive', 'decisions', 'confidence']","['however regardless of contextual understanding the relative performance of the system is intrinsically dynamic and vulnerable to critiques based upon subjective opinion', 'for instance when an inferred state is presented to system user it can be interpreted by the user as being told how they truly feel or are supposed to presentation of the inferences should not bend the subject to those inferences', 'provide subjects with the facility to access and securely share information about the inferences made about them and the system decisions made based on those inferences']"
29,8,29_privacy_surveillance_manipulation_lead,"['privacy', 'surveillance', 'manipulation', 'lead', 'consent', 'rights', 'liberties', 'enforce', 'intentions', 'ethical']","['key differentiators the following aspects of are key factors that differentiate its design and use from those of other forms of or traditional systems unique or heightened ethical considerations raise important ethical considerations such as in relation to privacy data collection and the potential for emotional manipulation', 'security privacy and consent purpose generally operate with particularly sensitive and intimate types of data physiological metrics and interactions estimating the subject mood that can lead to negative outcomes such as psychological manipulation or violations of the subject right to freedom of thought and feeling and thus human autonomy and free agency', 'intimacy of data and interactions because common social conventions lead many societies to enforce privacy rights particularly relating to individual thoughts and emotions attempting to measure or simulate human affect can intrude on these rights']"
30,8,30_disposal_decommission_deployment_outcomes,"['disposal', 'decommission', 'deployment', 'outcomes', 'disposed', 'decommissioned', 'waste', 'impacts', 'compliance', 'environmental']","['activities and tasks the developer shall do the following publish decommission and disposal plan prior to deployment', 'decommission and disposal plan', 'this shall include the following the methods of decommission and disposal and justification for the approach foreseeable risks issues and impacts of decommission and disposal including but not limited to the follwoing personal psychological outcomes for subjects ii societal outcomes iii environmental outcomes waste of hazardous materials in electronic components iv security breaches data theft policy or compliance breaches any reasonable measures to ameliorate harms from decommission and disposal provision of counseling or other support for any subjects who may be affected by the loss of the system']"
31,8,31_physiological_stimulation_movements_features,"['physiological', 'stimulation', 'movements', 'features', 'technologies', 'stimulus', 'psychophysiological', 'fidelity', 'psychological', 'intimacy']","['artifacts device or system that was designed using ai principles to enhance stimulation or the simulation of emotion but does not acquire data can be considered an artifact and is outside the scope of this document', 'while these technologies can in some cases make accurate measurements of physiological features or movements the further system travels from the physiological toward the psychological the more it must buy into one of these theoretical views', 'while these technologies can in some cases make accurate measurements of physiological features or movements the further system travels from the physiological toward the psychological the more it must buy into one of these theoretical views']"
32,8,32_methods_frameworks_models_implemented,"['methods', 'frameworks', 'models', 'implemented', 'workflows', 'deemed', 'developers', 'decisions', 'design', 'procedures']","['suitable recognized model or process is deemed sufficient insofar as the developer publishes an explanation for their choice of model or process', 'explanation of the methods and frameworks used for model design and use including supporting validation publications for the approach', 'activities and tasks the developer shall do the following publish an explanation of the methods and frameworks used for model design and use']"
33,8,33_precautionary_harm_flourishing_principle,"['precautionary', 'harm', 'flourishing', 'principle', 'developer', 'remedy', 'interventions', 'mitigate', 'beneficial', 'impacts']","['technical management processes contribution to human flourishing purpose recognizing that present unique and potentially high risks of harm it is insufficient only to plan for remedy of potential impacts after they occur', 'the precautionary principle should guide design and use of the system insofar as harm should be limited even when concrete proof of that harm is elusive', 'thus this standard requires the developer to use of the precautionary as follows establish and implement primary objective to first do no harm go beyond risk management and establish evidence that the system contributes to the subject being and to wider human flourishing see not release the system prior to acquiring evidence of its safety such precautionary approach can be beneficial to innovation rather than detrimental']"
34,8,34_gdpr_identifiable_data_identifier,"['gdpr', 'identifiable', 'data', 'identifier', 'regulation', 'policy', 'pii', 'accessibility', 'genetic', 'disclosure']","['an increasing number of professionally adopted frameworks the general data protection regulation gdpr in the european union address special classes of data with requirements for special treatment thereof', 'publish data retention policy and plan in accordance with appropriate frameworks gdpr for treatment of sensitive data such as personal health data or personally identifiable information pii', 'text of the gdpr states personal data means any information relating to an identified or identifiable natural person data subject an identifiable natural person is one who can be identified directly or indirectly in particular by reference to an identifier such as name an identification number location data an online identifier or to one or more factors specific to the physical physiological genetic mental economic cultural or social identity of that natural transparency the extent of disclosure explainability interpretability or accessibility of the such that appropriate stakeholders can assess or understand the system']"
