Topic,Count,Name,Representation,Representative_Docs
33,12,33_supervisor_supervisory_supervision_control,"['supervisor', 'supervisory', 'supervision', 'control', 'constraints', 'outputs', 'unsafe', 'restrictive', 'explicit', 'curation']","['key intelligent control unsafe safety verification input upper/lower bounds output limited output unsafe limited constrained safe figure safer application of ai technology to control through supervisory constraints on discrete outputs', 'safe subset of the action space is determined priori or online using supervisor function with constraints or limits', '10.2.3 use of supervision function with constraints to control the behaviour of system to within safe limits with an appropriate supervisory module it is possible that an ai system is constrained to work within predefined safe envelope']"
34,12,34_standards_class_functional_safety,"['standards', 'class', 'functional', 'safety', 'technology', 'application', 'level', 'using', 'achievement', 'methods']","['for ai technology class components application of existing functional safety international standards is possible and desired in general', 'table example of ai classification table ai technology class ai application and usage level ai technology class ai technology class ii ai technology class iii usage level a1 application of risk reduction concepts of existing func- tional safety international standards possible appropriate set of re- quirements at the time of publication of this document no ap- propriate set of properties with related methods and techniques is known to achieve sufficiently reduc- tion of risk usage level a2 appropriate set of re- quirements usage level b1 appropriate set of re- quirements usage level b2 appropriate set of re- quirements usage level appropriate set of re- quirements usage level application of risk reduction concepts of existing functional safety international standards static offline during development teaching or learning only', 'this axis considers the level of fulfilment of ai technology in satisfying the identified set of properties in which class is assigned if ai technology is developed and reviewed using existing functional safety international standards for example if the properties and the set of methods and techniques leading to achievement of the properties are identified using existing functional safety international standards class ii is assigned if ai technology can not be fully developed and reviewed using existing functional safety international standards but it is still possible as shown in figure to identify additional complementary requirements methods and techniques for development design verification and validation of the desired safety properties to achieve the necessary risk reduction class iii is assigned if ai technology can not be developed and reviewed using existing functional safety international standards and it is also not possible to satisfy the set of identified properties with related methods and techniques']"
35,11,35_models_adequateness_flexible_simplify,"['models', 'adequateness', 'flexible', 'simplify', 'logic', 'relevance', 'extent', 'complexity', 'parameters', 'application']","['the extent to which the adequateness of models for the intended application is considered', 'the same holds for the logic involved in the translation of the models and the parameters', 'the complexity and level of detail for each model varies depending on the relevance significance and range of each factor']"
36,11,36_code_cuda_libraries_expressiveness,"['code', 'cuda', 'libraries', 'expressiveness', 'describ', 'arrays', 'fpgas', 'representation', 'programmable', 'software']","['cuda c++ libraries as well as for the code describ- ing the model even if the expressiveness is not the same as in traditional code', 'cuda c++ libraries as well as for the code describing the model even if the expressiveness is not the same as in traditional code', 'cuda c++ libraries as also for the code describing the model even if the expressiveness is not the same as in traditional code']"
37,11,37_differences_challenges_aspects_validating,"['differences', 'challenges', 'aspects', 'validating', 'residual', 'refer', 'clauses', 'methodologies', 'measures', 'relevance']","['measures introduced in this clause are directed by knowledge of these failure modes and are introduced as part of robust ml process described in clause', 'this clause addresses four significant aspects of such differences although potential differences are not limited to those described in this clause see reference for additional examples', 'the failure mechanisms from clause have highlighted differentiating challenges for ml components while clause addresses the through-life process of verifying and validating these components']"
38,10,38_persons_detects_behaviour_rewards,"['persons', 'detects', 'behaviour', 'rewards', 'act', 'mape', 'decides', 'sweep', 'intentions', 'scientific']","['on the other hand many ai technologies are considered as black box as their internal behaviour and the basis of their decision-making processes are difficult for human to understand', 'for example an ai system that detects persons based on camera sweep decides that it achieves very high rewards if it constantly detects persons and thus follows them around with its sensors potentially missing critical events in other affected areas', 'such techniques sometimes called grey box approaches are useful for the understanding of the behaviour of an ai system especially when it differs in its decision-making from the implementors intentions']"
39,10,39_devices_programmable_controllers_flowchart,"['devices', 'programmable', 'controllers', 'flowchart', 'classification', 'computer', 'electrical', 'microprocessors', 'plcs', 'axes']","['figure flowchart for determining classification of ai technology ai technology elements and the three-stage realization principle 7.1 technology elements for ai model creation and execution the creation and the execution of an ai model involves different ai technology elements', 'example electrical/electronic/programmable electronic devices include electro-mechanical devices electrical solid-state non-programmable electronic devices electronic electronic devices based on computer technology programmable electronic', 'example the following are all programmable electronic devices microprocessors micro-controllers programmable controllers application specific integrated circuits asics programmable logic controllers plcs other computer-based devices e.g']"
40,10,40_data_events_mitigation_input,"['data', 'events', 'mitigation', 'input', 'training', 'risk', 'rebalance', 'alterations', 'unfeasible', 'incidence']","['common examples include picking inappropriate training data data whose distribution does not reflect the actual distribution encountered in the application context or omitting important examples in the training data', 'this means that if the training data set contains some data that are intended to work as mitigation for particular risk its influence on the trained model is not certain nor tested separately for each risk', 'if some events are low probability but have high impact it is appropriate to increase the incidence of these events in the input data making the frequency of events in the input proportional to the risk rather than the actual probability of occurrence']"
41,10,41_smoothing_robustness_randomized_models,"['smoothing', 'robustness', 'randomized', 'models', 'noise', 'regularisation', 'numerically', 'regularization', 'randomization', 'guarantees']","['regularisation or randomized training numerically and directly evaluating the robustness e.g', 'ensuring that trained models have sufficient robustness in terms of the given problem using the following approaches generating multiple models of different sizes using smaller models so long as other objectives are met large models lead to excess sensitivity applying technology that improves robustness e.g', 'randomization approaches such as randomized smoothing provides an efficient equivalent to training multiple modes with data augmented with randomized noise so as to calculate the final result value to be mean with respect to the noise distribution']"
42,9,42_labels_annotated_annotators_annotator,"['labels', 'annotated', 'annotators', 'annotator', 'annotating', 'policy', 'obfuscation', 'supervised', 'annotation', 'specification']","['the amount of of randomly selected data are additionally annotated by third annotator', 'encryption obfuscation of labels and data distribution', 'each image is annotated by two independent annotators']"
43,8,43_explanations_explainability_recipient_completeness,"['explanations', 'explainability', 'recipient', 'completeness', 'interpretability', 'information', 'unpredictable', 'heuristic', 'correctness', 'analysing']","['considerations include whether sufficient information about the system is available whether it is understandable or at least delivers comprehensible information possibly indirectly to the intended recipient the intended recipient of an explanation varies depending on the context', 'explanation truthfulness since model explanations are always incomplete explanations of black box models the correctness and completeness of explanations is greatly influenced by factors like the heuristic technique input example and training data size and quality', 'high-level of explainability protects against unpredictable behaviour of the system but is sometimes accompanied by lower overall performance in terms of the quality of decisions due to the limitation of current explainability technology which limits the amount of information contained in the model to create explanations of reasonable size']"
44,8,44_failures_runtime_faults_redundancy,"['failures', 'runtime', 'faults', 'redundancy', 'benchmarks', 'systematic', 'insights', 'hazards', 'technologies', 'extension']","['for higher effectiveness redundancy is combined with diversity to reduce the likelihood of systematic failures during development', 'for this reason the catalogue of available measures for dealing with systematic failures is extended with respect to the specificities of ai technologies annex provides an example of that extension', 'four points are considered for the development of monitors the type of ai technology faults that is detected the ways in which ai technology faults are revealed at runtime the performance benchmarks of different runtime monitors the types of intervention that are used to circumvent fault after detection and also circumvent the potential hazards invoked']"
45,8,45_class_classified_abstractions_belongs,"['class', 'classified', 'abstractions', 'belongs', 'justification', 'described', 'classification', 'defined', 'technologies', 'information']","['the use of this statistical information is considered in the justification for class ii and class iii ai technologies', 'deep learning models are more likely classified as class ii or class iii', 'ai technology class']"
46,8,46_training_phase_validation_50128,"['training', 'phase', 'validation', '50128', 'intentions', 'overfitting', 'fitting', 'mitigating', 'cross', 'testing']","['intentions of testing activities in the verification and validation phase means of mitigating training errors is also considered during the training phase', 'checking that there are sufficient training data and test data for each analysed case in the training phase validation phase etc', 'one known way of achieving this is to ensure the independence between training data and test data which is enforced through development process management and assessment tool-based approaches or even using level of independence in the teams or organizations carrying out the testing see iec 61508-1 clause or bs en 50128:2011 clause']"
