Topic,Count,Name,Representation,Representative_Docs
9,24,9_compliance_requirements_regulations_legislation,"['compliance', 'requirements', 'regulations', 'legislation', 'trl', 'assessment', 'compliant', 'frameworks', 'criteria', 'defines']","['the compliance by design adr system should also be able to handle changing legal requirements evolutionary compliance', 'automated compliance and compliance the challenge is to facilitate compliance with no need to know all the legislation applying to design development testing and the overall engineering of adr systems', 'adr systems challenge automated compliance and compliance by design since requirements and regulations will change frequently over time there is need to minimise manual effort to establish the compliance of systems']"
10,22,10_tickets_cea_dfki_university,"['tickets', 'cea', 'dfki', 'university', 'luccioni', 'ޘadversarial', 'lukowicz', 'milano', 'philipp', 'saenz']","['zillner bisset milano curry garcía robles hahn irgens lafrenz liepert sullivan and smeulders eds', 'anne hermsen tno morten irgens cbs christophe leroux cea petri myllymäki hiit josé saenz fraunhofer', 'paul lukowicz dfki jessica montgomery ai cam chokri mraidha cea alin olimpiu dlr marc schoenauer inria morayo sdedjouma cea rebecca dlr philipp slusallek dfki emmanuel vincent inria juha röning university of oulu']"
11,19,11_models_generative_bias_chatgpt,"['models', 'generative', 'bias', 'chatgpt', 'llama', 'text', 'datasets', 'encode', 'gpu', 'generating']","['large language models llms the breakthrough in llms has received the most attention especially openai chatgpt family of models and services which are supported and commercialised by microsoft', 'ޘreproduction of biases and hateful content present in the datasets it is well established by now that large generative models exhibit various kinds of bias and other problematic characteristics resulting in models that encode stereotypical and derogatory associations along gender race ethnicity and disability status basta et al', 'basic trustworthy generative models ޘtransparency on data sets and model training ޘexplainability of individual queries ޘstatic and dynamic factual correctness in models mainly through retriever augmented generation expertise needed basic reasoning in generative models ޘimplicit reasoning learned through training data in and models ޘlimited explicit reasoning mainly through retrieval augmented generation basic effective generative models ޘdistilling large models to comparable models on single gpu desktop machine trustworthy data management ޘgdpr ip and source tracking on individual queries ޘdata set size shrink quality drastically improve filter out the data actually needed rather than everything trustworthy generative models ޘtransparency on individual queries ޘdetailed and adaptable explainability on multiple abstractions levels ޘstatic and dynamic factual correctness in models expertise needed reasoning in generative models ޘphysical reasoning integrated in image and video generation models ޘscientific reasoning in text generation models effective generative models models in data centers large models on single gpu desktop machine ޘdistilling large models to comparable models on mobile device ޘlarge scale models continually trained on distributed edge devices sophisticated trustworthy data management ޘhighly curated and verified minimal data sets with explicit bias control cultural contextualisation etc']"
12,16,12_learning_adr_modelling_capabilities,"['learning', 'adr', 'modelling', 'capabilities', 'tools', 'uptake', 'advances', 'researchers', 'domains', 'performance']","['adra strategic research innovation and deployment agenda areas for progress term objectives objectives enhanced analytical tools based on advances in adr capabilities in areas such as ޘsimulation emulation and digital twins modelling and knowledge representation ޘmodelling and analysis methods including temporal modelling natural language processing multimodal learning systems and computer vision ޘfoundation models and generative ai for science ޘcausal ai collaborations ޘrobotics ޘexplainable ai ޘcharacteristics associated with trustworthy ai including robustness safety security and privacy', 'next generation adr methods and learning strategies as noted in big ticket including methods to facilitate collaborative ai such as collaborations ޘactive learning and dynamic feedback ޘreinforcement learning ޘtransfer learning ai ޘuser interface design', 'adra strategic research innovation and deployment agenda areas for progress term goals outcomes learning strategies and methods to build generation ai models ޘactive learning and dynamic feedback ޘdeep learning ޘreinforcement learning ޘtransfer learning learning ޘfederated learning ޘcontinual learning learning ޘcausal inference ޘgeometric learning ޘquantum ml ޘgenerative ai ޘcommon ground shared representations and understanding intent learning and optimisation methods improved performance of adr systems underpinned by innovations in theory and modelling that reflect the needs of environments including']"
13,16,13_regulatory_testing_sandboxes_sandpits,"['regulatory', 'testing', 'sandboxes', 'sandpits', 'regulation', 'smes', 'compliance', 'sandboxing', 'norms', 'tools']","['these regulatory sandpits are the bedrock of testing in the real world and essential for the accelerated deployment of complex systems', 'in parallel it is important to create sandpits for real world testing where regulatory norms are adjusted to allow autonomy to flourish within controlled and bounds', 'in parallel it is important to create sandpits for real world testing where regulatory norms are adjusted to allow autonomy to flourish within controlled and bounds']"
14,16,14_energy_efficiency_pipelines_computing,"['energy', 'efficiency', 'pipelines', 'computing', 'facilities', 'sustainability', 'green', 'renewable', 'gpus', 'hpc']","['it will consider efficient methods for data analytics such as appropriate data fusion strategies to design efficient energy efficiency systems ai and less data and energy intensive algorithms', 'ޘholistic view for energy efficiency combining it perspective ai training computing with footprint reduction in the specific sector design and implementation of complex data analysis pipelines ޘcouple complex data pipelines with computing continuum ޘmanagement of complex pipelines ޘai driven scheduling and load balance protection and performance ޘdeployment of complex data pipelines and disruptive ai solutions in computing continuum ޘapplication of dataops and mlops to deploy data pipelines and learning models fostering collaboration implementing automation promoting agility and ensuring continuous improvement', 'ޘautomatic contract negotiations and enforcement within data ecosystems ޘavailability and adoption of global trust and governance frameworks specifically designed for complex data driven ecosystems adra strategic research innovation and deployment agenda solution areas and aspects to tackle objectives objectives energy efficient and sustainable solutions for implementation ޘspecific techniques for energy efficiency efficiency by design ޘholistic approaches for energy efficiency ޘfrugal green ai ޘsustainability by design energy aware training and learning ޘdevelopment and application of specific efficient techniques as neuromorphic computing and spiking neural networks']"
15,14,15_models_physics_causal_knowledge,"['models', 'physics', 'causal', 'knowledge', 'relationships', 'simulation', 'example', 'scenarios', 'networks', 'learning']","['current learning techniques depend on the ability to train neural models based on real or synthetic data however these models are typically not able to deal with unanticipated scenarios and do not naturally account for the hard physics of interaction such as gravity friction or momentum or for the inherently uncertain and dynamic nature of formally complex system where chaotic and emergent scenarios are to be expected', 'ޘconnect and models of the world enhancing performance and allowing users to interrogate the causal relationships that influence how complex systems operate and how ai architectures develop their learning processes for example using physics models developed for the study of complex systems to examine the behaviour of neural networks', 'these include ޘadvances in simulation and emulation to enable researchers to analyse complex systems ޘcausality and the ability to explore relationships in data as part of the scientific process of ޘmethods to embed domain knowledge in the design of ai systems ensuring that the resulting models adhere to known laws or principles interfaces to facilitate knowledge exchange ޘmethods and tools for explainability or interpretability allowing researchers to explore why particular result has been proposed ޘimproved robustness and accuracy of frontier ai systems to ensure that the limitations of today ai systems for example the hallucinations of llms do not result in poor quality outputs']"
16,14,16_training_data_legal_issue,"['training', 'data', 'legal', 'issue', 'ipr', 'copyrighted', 'validity', 'compliance', 'permits', 'reproducing']","['provenance of training data the origin of training data for ai models must be transparent both for legal ipr reasons moral reasons and reasons of trustworthiness', 'even though in principle text and data mining exception permits the use of copyrighted material for the training of foundation models this provision does not appear to have resolved the issue in practice', 'legal validity of training data is an issue and compliance with ipr licenses should be demonstrable']"
17,12,17_robotics_adr_international_bdva,"['robotics', 'adr', 'international', 'bdva', 'machine', 'eurobotics', 'data', 'strategic', 'eurai', 'bomhof']","['bdva eurobotics ellis eurai and claire adra strategic research innovation and deployment agenda adr missions creating strong coherent and effective ecosystem for ai data and robotics developing powerful strategy for skills development and attracting talent to europe maintaining and strengthening european industrial leadership in robotics and trustworthy ai developing adr technologies with high impact to reinforce europe strong and globally competitive position integrating and connecting the european research landscape around ai data and robotics ensure societal trust in ai data and robotics', 'supported by the project cite as fredrik heintz nabil belbachir and edward curry strategic research innovation and deployment agenda february brussels adra aaai association for the advancement of artificial intelligence adr ai data and robotics ai artificial intelligence automl automated machine learning cvpr computer vision and pattern recognition eu european union hpc high performance computing hrc collaboration hri interaction iccv international conference on computer vision icml international conference on machine learning icra international conference on robotics and automation ifr international federation of robotics ijcai international joint conferences on artificial intelligence iot internet of things ml machine learning neurips neural information processing systems pami ieee transactions on pattern analysis and machine intelligence research and development sdg strategic development goals sme small and medium organisations wp work programme coordination team ana garcia bdva katerina linden liu philip piatkiewicz adra secretary general joost geurts interim adra secretary general', 'keywords glossary of terms artificial intelligence data robotics research agenda digital transformation adr ecosystem jon agirre ibarbia tecnalia david bisset eurobotics freek bomhof bdva rita cucchiara unimore hans de canck fari daniel alonso bdva freek bomhof tno rafiqul haque insight agirre ibarbia tecnalia samuel kaski aalto yiannis kompatsiaris marko grobelnik ijs stefan leijnen ained christophe leroux cea acknowledgement this document received valuable contributions from the adra members the european commission the founding organisations bdva claire ellis eurai and eurobotics as well as the larger adr community']"
18,11,18_gpai_public_deployers_mitigation,"['gpai', 'public', 'deployers', 'mitigation', 'developers', 'transparency', 'patient', 'evaluations', 'proliferation', 'incidents']","['care must be taken when gpai to specific task with public data to ensure sensitive information is not memorised', 'transparency requirements for developers and deployers gpai developers and deployers should be required to report on the provenance and curation of training data the model performance metrics and any incidents and mitigation strategies concerning harmful content hacker engel and mauer', 'many forms of impact assessments are driven by expert evaluations but seeing the broad proliferation of gpai and the fact that gpai is democratising access to this powerful technology underlines the fact that experiences concerns and mitigation strategies on the ground need to be better understood']"
19,11,19_pets_adoption_interoperability_privacy,"['pets', 'adoption', 'interoperability', 'privacy', 'standardisation', 'metrics', 'standards', 'technologies', 'ssi', 'trust']","['the goal is to promote pet adoption by providing either an interoperability framework for pets to showcase how quantifiable privacy protection metrics can be implemented in sector that handles sensitive data', 'interoperability and standardisation of privacy enhancing technologies pets many pet applications are implemented as point solutions', 'adoption of privacy enhancing technologies challenges interoperability standardisation of pets standards metrics benchmarks and norms for pet adoption wider scale adoption of pets is held back by lack of standards interoperability and suitable metrics']"
