Topic,Count,Name,Representation,Representative_Docs
9,16,9_f1_micro_weighted_macro,"['f1', 'micro', 'weighted', 'macro', 'majority', 'recall', 'imbalance', 'precision', 'classes', 'approaches']","['multi-class performance can be expressed using one or more of macro- average weighted-average and micro-average approaches', '6.4.3 macro-average weighted-average and micro-average several multi-class classification metrics are based on the averaging of per-class metrics precision recall specificity and f1 score', '\ufeff\x08 using f1 for illustration macro-average f1 weighted-average f1 and micro-average f1 approaches are as follows macro-average f1 averages f1 for each class without accounting for the number of samples within each class']"
10,16,10_hyperparameters_parameters_hyperparameter_optimize,"['hyperparameters', 'parameters', 'hyperparameter', 'optimize', 'loop', 'outer', 'models', 'training', 'validation', 'generative']","['for example generative algorithms can optimize parameters such that the probability of the available training data is maximized whereas discriminative algorithms can optimize parameters to maximize classification accuracy', 'machine learning algorithms use hyperparameters and training data to establish internal parameters', '5.3.10 machine learning algorithms hyperparameters and parameters most machine learning algorithms have characteristics that affect their learning processes known as hyperparameters']"
11,14,11_chi_contingency_mcnemar_wallis,"['chi', 'contingency', 'mcnemar', 'wallis', 'parametric', 'nominal', 'wilcoxon', 'frequencies', 'tables', 'ranks']","['7.5 chi-squared test the chi-squared test is method for determining for independent categorical variables whether observed and expected frequencies match', 'the chi-squared test uses contingency table to determine whether two variables are associated resulting in test statistic with chi-squared distribution', '7.9 mcnemar test the mcnemar test is non-parametric test applied to paired nominal data represented in contingency tables']"
12,13,12_energy_consumption_frames_joules,"['energy', 'consumption', 'frames', 'joules', 'performance', 'jpf', 'dt', 'analyse', 'classified', 'fpj']","['corresponding measure joules per frame jpf can be represented as follows dt pf where is the total number of frames inferred and is the total time required to analyse frames', 'similarly average power for given interval can be represented by e/t where is energy measured in joules', '6.6.5 energy consumption it is important to consider how performance and implementation of an ai system will be constrained by the energy consumption bounds such as performance per watt']"
13,13,13_precision_recall_samples_entry,"['precision', 'recall', 'samples', 'entry', 'detected', 'classified', 'positives', 'fβ', 'importance', 'rate']","['3.2.10 recall true positive rate sensitivity hit rate number of samples correctly classified as positive divided by all positive samples note to entry it is calculated as', '6.2.4 precision recall and specificity as precision increases more true positives are detected but false negatives are not accounted for', '3.2.9 precision positive predictive value number of samples correctly classified as positive divided by all samples classified as positive note to entry it is calculated as']"
14,13,14_cross_validation_fold_techniques,"['cross', 'validation', 'fold', 'techniques', 'train', 'performance', 'runs', 'rough', 'extrapolating', 'permutations']","['however cross-validation does not provide performance assessment of that final model and extrapolating performance from the output of cross-validation is rough approximation with no guarantee of faithfulness', 'it is also important if the evaluation methodology is based on approaches such as k-fold cross-validation that use multiple permutations of dataset to train and test model', '5.3.6 cross-validation cross-validation is method to estimate the performance of machine learning method using single dataset']"
15,11,15_evaluation_environment_processing_requirements,"['evaluation', 'environment', 'processing', 'requirements', 'step', 'application', 'implement', 'generate', 'hardware', 'software']","['when it is infeasible to implement the required minimum environmental requirements with the actual application an evaluation environment can be designed to simulate an actual application', '5.3.11 evaluation environment evaluation environmental requirements are as follows the evaluation environment shall not be modified while the assessment is in progress hardware and system software shall not be modified during the assessment the same test environment should be considered for the machine learning models under assessment', 'step conduct evaluation create the evaluation plan implement the evaluation environment including software and hardware prepare datasets and process datasets']"
16,10,16_approaches_23053_ml_framework,"['approaches', '23053', 'ml', 'framework', 'roles', 'language', 'developers', 'domains', 'stakeholder', 'terminology']","['for example ai developers can use the approaches and methods when evaluating ml models', 'various ai stakeholder roles as defined in iso/iec 22989:2022 5.17 can take advantage of the approaches and methods described in this document', 'iso/iec 22989:2022 information technology artificial intelligence artificial intelligence concepts and terminology iso/iec 23053:2022 framework for artificial intelligence ai systems using machine learning ml terms and definitions for the purposes of this document the terms and definitions in iso/iec 22989:2022 iso/iec 23053:2022 and the following apply']"
17,10,17_values_indicator_iou_input,"['values', 'indicator', 'iou', 'input', 'labelled', 'predictions', 'target', 'set', 'tp', 'data']","['li =1 if label is present among the ground truth labels for xi otherwise li =0', 'let li =ˆ li li li denote the predicted label values for xi', 'similarly let li li ,1 li,2 li denote the ground truth label values for xi']"
18,9,18_set_test_training_validation,"['set', 'test', 'training', 'validation', 'disjoint', 'permutation', 'segments', 'dataset', 'tuning', 'times']","['5.3.5 test and validation data the data used to test machine learning model shall be the same for all machine learning models being compared', 'the dataset is divided into segments where one segment is used for test while the rest is used for training', 'when label information is needed for such tuning it is typically drawn from separate set of data called the validation set which is disjoint from the test set']"
19,9,19_channel_data_controlling_turn,"['channel', 'data', 'controlling', 'turn', 'balance', 'contributes', 'training', 'effect', 'assessments', 'lead']","['the data should be as free of channel effects as possible', 'note one method of reducing channel effects is to balance channel distributions for each class in the data', '5.3.8 limiting channel effects channel effect is characteristic of data that reflects how data were collected as opposed to what data were collected']"
20,8,20_preprocessing_data_assessment_comparative,"['preprocessing', 'data', 'assessment', 'comparative', 'claims', 'inconsistent', 'outliers', 'resolving', 'filtering', 'biased']","['examples of preprocessing include removal of outliers resolving incomplete data or filtering out noise', '5.3.4 training data special care should be taken in the choice of training and validation data and how the choice impacts performance assessment especially in the case of comparative assessment', '5.3.3 preprocessing special care should be taken in preprocessing and its impact on performance assessment especially in the case of comparative assessment']"
21,8,21_auroc_suited_cases_auprc,"['auroc', 'suited', 'cases', 'auprc', 'crc', 'imbalanced', 'positives', 'ranked', 'classifiers', 'chance']","['auprc is well-suited for cases where achieving good results on the positive class is important as well as when data are imbalanced', 'auroc is well-suited for cases where ranked predictions are important', 'auroc is not well- suited for cases in which data are imbalanced because it does not account for the proportion of false positives and true positives']"
22,8,22_variance_anova_groups_squared,"['variance', 'anova', 'groups', 'squared', 'sum', 'statistic', 'means', 'analysis', 'centred', 'ratio']","['the sum of squares within-group is based on the squared sum of values centred on each group overall mean', 'the sum of squared differences between groups expresses group means deviance from the overall mean', 'anova is based on between-group and within-group mean-squared values']"
