Topic,Count,Name,Representation,Representative_Docs
13,16,13_zu_systeme_anmerkung_feedback,"['zu', 'systeme', 'anmerkung', 'feedback', 'dokumente', 'bias', 'hnlichkeit', 'intelligenz', 'nicht', 'unter']","['din und dke stellen terminologische datenbanken die verwendung in der normung unter den folgenden adressen bereit unter unter din spec fairness ethisches prinzip beim einsatz algorithmischer und soziotechnischer systeme im weiteren und maschinell nender systeme im engeren sinn das den reproduzierbaren grad der gleichbehandlung gleichbehandlung bewusst offen in bezug auf welche prinzipien zugrundgelegt werden verschiedener personen in allen stufen des lifecycles des systems beschreibt anmerkung zum begriff dieses prinzip ist ebenfalls auf', 'unterscheiden sich hinsichtlich ihrer autonomie und nach quelle din modifiziert benennungen intelligenz und ki anmerkung und zum begriff gestrichen und neue anmerkung zum begriff bias atisch unterschiedliche behandlung bestimmter objekte personen oder gruppen im vergleich zu ren anmerkung zum begriff oft wird im kontext dieses dokuments auch die tr definition von data bias als spezialisierung von bias verwendet dateneigenschaften die dazu verleiten für bestimmte gruppen besser oder schlechter zu funktionieren wenn sie nicht beachtet werden', 'künstliche intelligenz ki technisches system das ergebnisse wie inhalte prognosen empfehlungen oder entscheidungen eine bestimmte von menschen definierte zielsetzung erzeugen anmerkung zum begriff abweichend von obiger definition verstehen oecd ki vo den begriff intelligenz wie folgt ein maschinenbasiertes system das expliziten oder impliziten zielsetzungen dient und aus erhaltenen inputs darauf schließt wie vorhersagen inhalte empfehlungen entscheidungen oder andere outputs zu erzeugen sind die die physische oder virtuelle umgebung beeinflussen']"
14,14,14_bspw_hrsg_vermitteln_transaktionsprüfung,"['bspw', 'hrsg', 'vermitteln', 'transaktionsprüfung', 'automatischen', 'zahlungsverkehrsformate', 'felder', 'group', 'identifizierende', 'umfasst']","['eine fehlerhafte bewertung in der kann weitreichende folgen die einzelne fene person haben bspw', 'transaktionsprüfung identifizierende merkmale von kunden und nichtkunden welche vom umfang sowie felder der zahlungsverkehrsformate bspw', 'diesen zugrunde liegen je einzelne oder mehrere der folgenden eigenschaften transparenz im kontext von bspw']"
15,13,15_landes_sanktionslisten_informationen_emailadresse,"['landes', 'sanktionslisten', 'informationen', 'emailadresse', 'sanktioniere', 'land', 'sanktionierung', 'internetseiten', 'sanktionsliste', 'sanktionsumgehung']","['dies ist damit zu dass ein reiner uǆ bereinstimmungsgrad eines namens mit einem namen auf der sanktionsliste nicht ausreicht um aǆ hnlichkeiten zu identifizieren', 'beispiel kontonummer zweck geburtsdatum und emailadresse dabei findet sich auf den sanktionslisten je nach grund der sanktionierung keine gleichverteilung der tifizierenden merkmale es existiert ein bias', 'im beispiel der sanktionierung von eines angriffskriegs von land auf land aus dem ziel sanktioniere alle des landes das ziel sanktioniere alle des landes aber achte darauf dass der anteil von des landes nicht ist']"
16,12,16_modell_trainingsdaten_trainiert_modelle,"['modell', 'trainingsdaten', 'trainiert', 'modelle', 'modellverschiebungen', 'regressionen', 'modelltrainer', 'modelltrainingsdaten', 'modellmerkmale', 'machines']","['quelle tr modifiziert anmerkung zum begriff gestrichen und neue kung zum begriff din spec regulatorische aspekte allgemeines ki und machine learning ml sind in bereichen wie und oder gabe vielversprechend', 'diese modelle einfache logistische regressionen bis hin zu komplexeren methoden wie random forrests oder support vector machines umfassen', 'es wird beispielsweise ob das modell zu viele freiheitsgrade hatte oder ob der datensatz auf dem es trainiert wurde verzerrt war']"
17,11,17_fairness_interpretationen_design_ausschluss,"['fairness', 'interpretationen', 'design', 'ausschluss', 'stereotype', 'klassifizierungse', 'fairnessbegriffs', 'fairnessbemessungen', 'fairnessmaßes', 'gerechtigkeitsprinzipien']","['des weiteren sich dieses dokument im kontext seiner auf klassifizierungse ausschluss von scorern und generativen systemen gruppenfairnessmaße ausschluss von indiviller fairness und alternativen fairnessbemessungen', 'definition von fairness in existierenden anwendungen der begriff fairness wird in praktischen anwendungen oftmals mittels dem vermeiden von menheit und diskriminierung gleichgesetzt', 'wenn unterschiedliche interpretationen von fairness betrachtet werden ist es wahrscheinlich dass sie sich bis zu einem gewissen grad widersprechen und dies auch in ihren maßen widerspiegeln']"
18,11,18_algorithmen_entscheidungsprozessen_data_prinzipien,"['algorithmen', 'entscheidungsprozessen', 'data', 'prinzipien', 'identifizieren', 'spec', 'intelligenz', 'parametern', 'algorithmenbasierten', 'konfigurationen']","['unter bundesanstalt für finanzdienstleistungsaufsicht bafin big data und intelligenz prinzipien den einsatz von algorithmen in entscheidungsprozessen zugriff am', 'die bafin definiert in ihrem weißbuch big data und intelligenz prinzipien den einsatz von algorithmen in entscheidungsprozessen siehe', 'die spezifischen die anwendungsphase betonen dass je nach kritischer bedeutung und stufe eines entscheidungsprozesses die aktive und sinnvolle beteiligung von mitarbeitern bei der tion und nutzung von durch algorithmen erzeugten ergebnissen sichergestellt werden sollte']"
19,11,19_parity_statistical_conditional_predictive,"['parity', 'statistical', 'conditional', 'predictive', 'diskriminierende', 'analyse', 'attribute', 'konfusionsmatrix', 'ergebnisse', 'diskriminierung']","['die implementierung der conditional statistical parity eine feinere analyse der diskriminierung indem sie attribute die warum bestimmte diskriminierende ergebnisse auftreten', 'die zur berechnung notwendigen werte lassen sich dennoch aus der konfusionsmatrix ableiten siehe tabelle tabelle übersicht predictive parity gruppenfairnessmaß berechnung auf basis der konfusionsmatrix fachliteratur zum maß erwägung der eignung statistical parity predictive parity auch verwendet in es die der zu', 'tabelle eignung von fairnessmaßen im anwendungsfall kreditwürdigkeitsprüfung maß erwägung der eignung conditional statistical parity die implementierung der statistical parity eine feinere analyse der diskriminierung indem sie attribute die warum bestimmte diskriminierende ergebnisse auftreten']"
20,10,20_invariant_anzahl_fps_rate,"['invariant', 'anzahl', 'fps', 'rate', 'sensitivity', 'recall', 'precision', 'klassifizierung', 'bayesian', 'hyperband']","['false omission rate for 𝐹𝑁 invariant der anzahl an tps und fps', 'false negative rate fnr oder miss rate 𝐹𝑁 invariant der anzahl an fps und tns', 'false positive rate fpr oder out 𝐹𝑃 invariant der anzahl an tps und fns']"
21,10,21_sanktionsscreening_dsgvo_screenings_analogie,"['sanktionsscreening', 'dsgvo', 'screenings', 'analogie', 'transparentmachung', 'environmental', 'gescreent', 'regionen', 'entscheidungsstrukturen', 'social']","['denkbar in der zukunft eine art in analogie zum blauen engel oder dem eine bewertung im environmental social nance unternehmen', 'kontrafaktische die darlegen welche aǆ nderungen gewesen um ein positives ergebnis zu erzielen dabei helfen die logik hinter den entscheidungen zu verstehen siehe auch dsgvo art', 'aus fairnessgesichtspunkten ist der anwendungsfall des sanktionsscreening aus folgenden folgen und entscheidungen des sanktionsscreenings erhebliche auswirkungen auf die einzelnen betroffenen haben grundlage der entscheidungsfindung sind neben klarnamen weitere personenbezogene daten wie etwa geschlecht alter und wohnland den sanktionslisten selbst da sie meist auf bestimmte regionen und und damit indirekt ethnien abzielen ist eine gewisse verzerrung']"
22,10,22_person_eigenschaften_jedoch_personen,"['person', 'eigenschaften', 'jedoch', 'personen', 'juristische', 'vorschrift', 'limitation', 'eigenschaft', 'einzelpersonen', 'klassifizierungen']","['durch das verhalten einer person durch eine vorschrift oder eine maßnahme', 'eine limitation dieses ansatzes sind jedoch sogenannte also solche die selbst keine eigene aussagekraft eigenschaften besitzen jedoch durch ihre korrelation mit variablen eine aussagekraft ererben', 'beispielhaft sich nennen dass durch eigenschaften wie oder selbst keine aussage das geschlecht einer person getroffen werden kann jedoch statistisch gesehen ein zusammenhang zwischen werten und dem geschlecht einer person bestehen']"
23,10,23_einzelne_maß_balanciertes_standardmaße,"['einzelne', 'maß', 'balanciertes', 'standardmaße', 'weitergehende', 'außer', 'einfachsten', 'einzelfall', 'invarianz', 'eingaben']","['andere maße wie der mcc versuchen ein balanciertes bild auch bei unausgeglichenen zu liefern', 'in der einfachsten form sind diese maße damit auch von allen eingaben außer dem attribut das die definiert im beispiel die', 'einzelne maße sind die und chen beziehungsweise deren implizite aussage bekannt insbesondere die hier gezeigten standardmaße']"
24,9,24_patentrechte_gerechtigkeit_umfeld_startbedingungen,"['patentrechte', 'gerechtigkeit', 'umfeld', 'startbedingungen', 'beinhaltet', 'volatile', 'gerechte', 'geschwindigkeit', 'gerechtigkeitsmaßes', 'gerechtigkeitskonzepten']","['dieses volatile umfeld stellt eine herausforderung die unternehmen dar den gen in ihrer geschwindigkeit sowie umfang gerecht zu werden', 'es wird auf die hingewiesen dass einige elemente dieses dokuments patentrechte nen', 'eine liste von gerechtigkeitskonzepten mit teilweise inhaltlichen schnittmengen ist siehe chancengleichheit jeder mensch soll gleiche startbedingungen haben von geschlecht nie sozialem hintergrund oder anderen faktoren']"
25,9,25_treffer_filter_generiert_kernfilter,"['treffer', 'filter', 'generiert', 'kernfilter', 'verifizierung', 'abfolge', 'listenschreibweise', 'limitiert', 'konfiguriert', 'filteren']","['die dabei oft verwendete sogenannte ist meist so konfiguriert dass leichte abweichungen von der listenschreibweise dreher oder bei bestimmten uǆ bereinstimmungsgraden zu einem treffer im filter siehe', 'ki wird zur fallbearbeitung eingesetzt und kommt damit nachgelagert an die treffer die auf basis der logiken im kernfilter im vorfeld generiert wurden', 'die phasen in ihrer zeitlichen abfolge unterschieden werden ki wird im zusammenspiel mit dem kernfilter eingesetzt bevor der treffer generiert wird']"
26,8,26_allgemein_allgemeines_fehlalarmen_akzeptierten,"['allgemein', 'allgemeines', 'fehlalarmen', 'akzeptierten', 'allerdings', 'existiert', 'implizite', 'spezifischen', 'definition', 'alle']","['die wegen des fehlens eines allgemein akzeptierten bzw', 'eine allgemein akzeptierte definition des begriffs existiert allerdings nicht', 'daraus resultiert im rahmen der die notwendigkeit zu starken maßnahmen zur verhinderung von fehlern']"
