Topic,Count,Name,Representation,Representative_Docs
9,25,9_mitigation_ethical_ethicaldilemma_dilemmas,"['mitigation', 'ethical', 'ethicaldilemma', 'dilemmas', 'ethicaltheory', 'ethicalbehaviormonitor', 'principles', 'ethicalprinciple', 'behavior', 'normative']","['dilemma mitigation principles dilemma mitigation principle property range category that classifies the type of principles available for resolving ethical dilemma conflicts by ranking preferred norm', 'principle of double effect dilemma mitigation principle category type that classifies reasoning strategy for resolving ethical dilemmas by evaluating an act which entails foreseen harmful effects as permissible if the act will lead to greater good and the bad effect is an unintended consequence and the bad effect is not the means of achieving the greater good', 'principle of triple effect dilemma mitigation principle category type that classifies reasoning strategy that refines the principle of double effect strategy for resolving ethical dilemmas by deeming an action as permissible if it achieves greater good by directly causing bad effect but when the bad effect was not the intended goal of the agent']"
10,25,10_socialcollection_aggregation_social_members,"['socialcollection', 'aggregation', 'social', 'members', 'organization', 'collective', 'teams', 'collections', 'grouped', 'affiliations']","['department social collection nep socialcollection subcategory that is an aggregation of agents belonging to subgroup that is part of larger group company or organization', 'organization social collection nep socialcollection subcategory that is an aggregation of agents belonging to group of participants with shared purpose', 'forall if and socialcollection situation the social collection category is specialized with the following six subcategories forall if community socialcollection forall if company socialcollection forall if government socialcollection forall if department socialcollection forall if organization socialcollection forall if team socialcollection the social collection subcategories are defined informally as follows community social collection is an aggregation of agents grouped together by common properties such as geographic location ethnic affiliations or shared values']"
11,25,11_extrinsic_situated_agent_category,"['extrinsic', 'situated', 'agent', 'category', 'intrinsic', 'environment', 'external', 'agentintrinsicdata', 'agentdata', 'affiliated']","['the agent extrinsic data category classifies data that is not directly about or affiliated with an agent but which is about external world circumstances in the environment in which the agent is situated', 'agent extrinsic data an agent data ta agentdata category that classifies data not directly about or affiliated with an agent but which is about external world circumstances in the environment in which the agent is situated', 'the agent extrinsic data category classifies this information']"
12,24,12_virtuous_modality_ethical_consequentialist,"['virtuous', 'modality', 'ethical', 'consequentialist', 'traits', 'behavior', 'deontologicalnorm', 'virtues', 'rightness', 'dispositional']","['forall if deontologicalnorm deontological consequentialist norm is derived from the consequentialist ethical theory that elucidates correct action choices based on the consequences that the action produces', 'virtuous norm norm nep norm subcategory derived from the virtuous ethical theory that elucidates correct action choices based on alignment with certain dispositional character traits or virtues that are appropriate and praiseworthy', 'consequentialist an ethical theory modality that classifies behavior that promotes an agent correct action to be based on the consequences that the action produces']"
13,23,13_maturity_governance_governments_axiom,"['maturity', 'governance', 'governments', 'axiom', 'personhood', 'requirements', 'responsibility', 'deemed', 'robotic', 'capabilities']","['no capacity governance maturity level category classifying governments having attained no certified capability with respect to the social and legal requirements deemed necessary for granting autonomous ai systems any notion of legal personhood', 'evolving capacity governance maturity level category classifying governments having attained only some level of certified capability with respect to the social and legal requirements deemed necessary for granting autonomous ai systems restricted levels of legal personhood', 'certified high capacity governance maturity level category classifying governments having attained high certified capabilities with respect to the social and legal requirements deemed necessary for granting autonomous ai systems feasible levels of legal personhood']"
14,21,14_autonomous_capabilities_ethical_lwv,"['autonomous', 'capabilities', 'ethical', 'lwv', 'evm', 'management', 'responsibility', 'twv', 'cwv', 'assess']","['legal world view an ethical autonomous system domain analysis predisposition asserting that current and foreseeable future legal systems do not and should not permit ascribing responsibility to autonomous systems for any norm violation legal or ethical', 'technology world view an ethical autonomous system domain analysis predisposition asserting that emerging advances in artificial intelligence ai technology will soon motivate granting autonomous systems with formal and legal agenthood with consequential accountability and responsibility requirements', 'common world view an ethical autonomous system domain analysis that adopts middle ground between the legal world view lwv and the technology world view twv by relying upon the concept of maturity level of governance capabilities to be achieved and certified for governments the use of the word must is deprecated and can not be used when stating mandatory requirements must is used only to describe unavoidable situations']"
15,20,15_government_legislatedgovernancerole_governance_dpp,"['government', 'legislatedgovernancerole', 'governance', 'dpp', 'agencies', 'oversight', 'governed', 'authority', 'roles', 'enforcement']","['forall if and agent country exists and legislatedgovernancerole enacts forall if agent and country countries are governed by government social collections and governments may legislate the definition of the set of legislated governance roles', 'forall if legislatedgovernancerole agentrole the legislated governance role category is an abstract that is specialized with three subcategories data protection authority controller and authorized accessor', 'forall if governs and government country forall if and government legislatedgovernancerole forall if and legislatedgovernancerole government forall if and government legislatedgovernancerole forall if and government legislatedgovernancerole forall dp if and government controller legislatedgovernancerole']"
16,19,16_sanction_liability_liabilitysanction_violation,"['sanction', 'liability', 'liabilitysanction', 'violation', 'legalresponsibilityascription', 'classifying', 'liabilities', 'penalty', 'generic', 'capability']","['legal liabilities legal sanction property range generic concept representing the type of legal liability prescribed as legal sanction for legal norm violation', 'execution legal liability category classifying type of legal sanction involving capital punishment prescribed as legal sanction for legal norm violation', 'penalty legal liability category classifying type of legal sanction involving generic form of punishment prescribed as legal sanction for legal norm violation']"
17,17,17_plans_situationplanrepertoire_agentplan_situations,"['plans', 'situationplanrepertoire', 'agentplan', 'situations', 'intentions', 'environments', 'agent', 'perceive', 'interact', 'ethicaltheory']","['forall if and situation situationplanrepertoire forall if situationplanrepertoire and situation this enables an agent to select relevant agent plans from its situation plan repertoire that are qualitatively good matches for circumstances in the current environment situation', 'forall if or succeeds precedes and situation situation not agents interact with their environment by selecting agent plans from repertoire of plans that are relevant for the goals and responses determined by agent reasoning processes', 'and situationplanrepertoire agentplan situation plan repertoire includes at least one agent plan']"
18,16,18_derogation_agentaction_suspended_deactivates,"['derogation', 'agentaction', 'suspended', 'deactivates', 'entities', 'aa', 'activated', 'actions', 'objectives', 'agents']","['forall if and norm state suspended derogation agentaction deactivates state activated agents formulate and represent their objective goals and responses as situations that they intend to realize by selecting an agent plan that affects their situated environment for the purpose of achieving the intended objectives', 'suspended norm state denoting norm entities that are temporarily inactivated by an agent action that activates derogation process', 'forall if derogation process forall if and derogation norm forall if or activates deactivates and agentaction derogation forall if and derogation agentaction activates exists and norm state suspended forall if and norm derogation agentaction activates state suspended']"
19,15,19_eventcausation_normviolation_causations_agentaction,"['eventcausation', 'normviolation', 'causations', 'agentaction', 'agentaccountability', 'causal', 'failure', 'interactionprocess', 'process', 'actionevent']","['forall if agentaction and cause eventcausation an event causation process has at least one norm violation associated with the effect of the agent action', 'forall if eventcausation interactionprocess forall if actor and eventcausation agent forall if cause and eventcausation agentaction forall if effect and eventcausation normviolation an event causation process has at least one agent actor', 'forall if normviolation and effect eventcausation an event causation entity identifies the agent actor and agent action associated with norm violation action event']"
20,15,20_genetic_testing_technician_robot,"['genetic', 'testing', 'technician', 'robot', 'permission', 'failed', 'requesting', 'transmit', 'data', 'assistant']","['context an autonomous robot lab assistant works with lab technicians in genetic testing lab that performs personal genetic tests using client genetic data', 'lab technician gt and lab robot gr initiate genetic test using person genetic data obtained from enterprise technician gt instructs robot gr to complete the test protocol once the results are available', 'robot gr transmits the search results to the requesting lab technician who in turn transmits it to the requesting agency enterprise person genetic test subsequently completes and prompts the lab robot to return the test results to enterprise the lab robot then deletes person personal genetic data from the lab database']"
21,15,21_provenance_provenancefact_metadata_contentprovenance,"['provenance', 'provenancefact', 'metadata', 'contentprovenance', 'artifact', 'informationartifact', 'discourse', 'pf', 'renderer', 'agentdata']","['each provenance fact documents the author the provider or authorizing agent the generation or rendering process used and the time of composition or editing for each referenced agent data artifact', 'each provenance fact documents the author the provider or authorizing agent the generation or rendering process used and the time of composition or editing for each referenced agent data source in the discourse content', 'forall if and provenancefact provenancefact not provenance metadata for the information artifact asserted by provenance facts include the author provider and rendering processes of the information artifact']"
22,15,22_environment_perceptions_situated_agent,"['environment', 'perceptions', 'situated', 'agent', 'entities', 'autonomously', 'physical', 'conceptualizations', 'sensors', 'internalized']","['an agent entity is an entity that can act on its own and produce changes in its situated environment', 'environment continuant tlo continuant subcategory that classifies an external collection of entities entity properties entity relationships and occurrent processes that pose potential internal agent conceptualizations derived from agent perceptions of the external entities present in the environment', 'agent an agent subcategory tlo agent that classifies continuant object entity that can act autonomously and produce changes in its situated environment']"
23,14,23_agentcommunication_actionexecutiontracedata_taskassignment_ax,"['agentcommunication', 'actionexecutiontracedata', 'taskassignment', 'ax', 'agentexplanationplan', 'agentaction', 'planaction', 'informationartifact', 'agent', 'agentintrinsicdata']","['forall if initiates and agent agentcommunication forall if receives and agent agentcommunication forall if agentcommunication exists and agent informationartifact or initiates receives forall if explanation agentcommunication', 'forall if prompts and situation agentcommunication forall if and taskassignment situation forall if taskassignment and situation forall ai ac if and situation agent ai recognizes ai prompts ac or explanation ac query ac answer ac taskassignment ac', 'initiates ai ac forall ta if taskassignment ta exists ar and agent ar situation receives ar ta ta ar forall if and answer query forall ax if and answer query agent ax receives ax initiates ax exists aq and agent aq initiates aq receives aq agents may be members of particular social collections where the collective binding corresponds to an aggregation of agents grouped together by some common property or social purpose']"
24,14,24_ethical_norms_principles_moral,"['ethical', 'norms', 'principles', 'moral', 'agents', 'behaviors', 'normative', 'faithfulness', 'courses', 'judgments']","['it focuses on aspects of ethical theories and principles that characterize the norms of expected behaviors for agents and autonomous systems', 'the following four subdomains were identified norms and ethical principles nep subdomain to focus on concepts and relationships centered around aspects of ethical theories and principles that characterize the norms of expected behaviors for norm aware agents and autonomous systems', 'these domains are as follows norms and ethical principles nep this subdomain formalizes aspects of ethical theories and principles that characterize the norms of expected behaviors for norm aware agents and autonomous systems']"
25,14,25_access_employed_processes_classifying,"['access', 'employed', 'processes', 'classifying', 'transactions', 'pseudonymisation', 'security', 'restriction', 'extract', 'federation']","['restriction the data access process subcategory classifying data access processes employed to restrict distribution of person accessible personal data', 'destruction the data access process subcategory classifying data access processes employed to delete data from person accessible personal data', 'transmission the data access process subcategory classifying data access processes employed to transmit person accessible personal data from one location to another']"
26,13,26_accommodation_norm_ethical_obligation,"['accommodation', 'norm', 'ethical', 'obligation', 'classifies', 'law', 'etiquette', 'kindness', 'imperatives', 'restorative']","['nonmaleficence an ethical principle category type that classifies norm accommodation and obligation for acts that avoid causing harm', 'veracity an ethical principle category type that classifies norm accommodation and obligation for acts that demonstrate truthfulness accuracy and correctness', 'fairness an ethical principle category type that classifies norm accommodation and obligation for acts that demonstrate impartial and just treatment without favoritism or discrimination']"
27,13,27_illegal_enterprise_data_invalid,"['illegal', 'enterprise', 'data', 'invalid', 'breach', 'incident', 'transactions', 'regulations', 'notification', 'suspecting']","['its national data protection authority of the illegal personal data usage', 'the data controller for enterprise correctly notified the national data protection authority and person of the invalid personal data usage of person', 'subsequent auditing of enterprise transactions involving person data reveals that person information was inadvertently included in the results of the global database search requested by enterprise and applied by lab since person had not consented to the use of her or his data in this manner the search and search results represent an illegal use of person personal data']"
28,13,28_audience_formulating_role_participated,"['audience', 'formulating', 'role', 'participated', 'authority', 'police', 'responsibility', 'agent', 'qualifications', 'accountant']","['regulator an audience role enacted by an agent that has the authority and responsibility to regulate aspects of behavior for the autonomous system formulating the explanation response', 'tester an audience role enacted by an agent that has participated or is participating in the testing of the autonomous system formulating the explanation response', 'developer an audience role enacted by an agent that has participated or is participating in the development of the autonomous system formulating the explanation response']"
29,13,29_applicable_regulations_local_mandatory,"['applicable', 'regulations', 'local', 'mandatory', 'indicates', 'requirements', 'consistent', 'standards', 'iso', 'unconditional']","['users of the standard are responsible for observing or referring to the applicable laws and regulations', 'users of the standard are responsible for verifying whether the agent roles are regulated by the relevant local or regional government and how that impacts the responsibilities permissions and obligations consistent with all applicable laws and regulations', 'word usage the word shall indicates mandatory requirements strictly to be followed in order to conform to the standard and from which no deviation is permitted shall equals is required to the word should indicates that among several possibilities one is recommended as particularly suitable without mentioning or excluding others or that certain course of action is preferred but not necessarily required should equals is recommended that']"
30,13,30_plans_substrate_agent_behaviors,"['plans', 'substrate', 'agent', 'behaviors', 'templates', 'informationartifact', 'capabilities', 'selection', 'situationplanrepertoire', 'tlo']","['explanation plan repertoire situation plan repertoire nep situationplanrepertoire subcategory containing collection of explanation plans', 'any agent explanation is based on an explanation plan repertoire that contains collection of action plan templates that characterizes set of principles to guide agent plan and action selection for responding to requests for explanations about agent behaviors and capabilities', 'any agent explanation is based on an explanation plan repertoire that contains collection of action plan templates that characterizes set of principles to guide agent plan and action selection for responding to requests for explanations about agent behaviors and capabilities']"
31,11,31_plan_method_constituent_preconditions,"['plan', 'method', 'constituent', 'preconditions', 'operation', 'implements', 'objectives', 'agent', 'actions', 'preliminary']","['forall if plan method the plan category classifies an entity that specifies sequence of processes intended to satisfy specified purpose or goal for an agent by affecting changes in the agent physical situation', 'plan action method tlo method subcategory that is constituent of an agent plan and speciﬁes the preconditions and postconditions for the application of an agent action to achieve the objectives and goals of the plan', 'plan action as constituent of an agent plan speciﬁes the preconditions and postconditions for the application of an agent action to achieve the objectives and goals of the plan']"
32,11,32_parent_guardian_affairs_caregiver,"['parent', 'guardian', 'affairs', 'caregiver', 'dependent', 'roles', 'support', 'agentrole', 'types', 'disabled']","['person may be assigned and enact the role of care giver as parent of or as guardian of person', 'care giver roles role property range type of the care giver category that classifies and distinguishes between various types of care giver roles', 'description parent guardian dependency relationship is established between the person enacting the care giver role and the person for whom the care giver is parent or guardian']"
33,11,33_accessor_authorized_roles_subclasses,"['accessor', 'authorized', 'roles', 'subclasses', 'obligations', 'permissions', 'subcategory', 'relational', 'capabilities', 'inherits']","['subclasses of this abstract concept represent the speciﬁc accessor roles that may be assigned to agents', 'agent role role tlo role subcategory that characterizes defined set of connected behaviors capabilities requirements rights obligations and permissions expected of any agent assigned or ascribed the respective agent role', 'note that the authorized accessor abstract role can not be directly assigned to an agent only the subcategory roles can be assigned']"
34,10,34_relation_operator_notation_elements,"['relation', 'operator', 'notation', 'elements', 'setof', 'expressions', 'cardinality', 'semantics', 'entity', 'constraints']","['in this case and relation entityy denotes the number of the elements of the set and relation entityy which is comprised of instances from entity entityy that participate in the relationship relation with the instance', 'thus the previous sentence indicates that the size of set and relation entityy should be greater than or equal to this is shorthand notation for the following equivalent clif expressions sizeof setof and relation entityy where sizeof and setof are helper operator expressions defined in clif', 'if the semantics of the relationship entails cardinality constraints such that instance can be related to some number of instances of the entity entityy then the following shorthand notation is used forall if entityx and relation entityy where is an operator that is used to indicate the number of elements of particular set']"
35,10,35_transaction_vu_validtransaction_personaldatatransaction,"['transaction', 'vu', 'validtransaction', 'personaldatatransaction', 'accesses', 'dataprotectionprinciple', 'dpp', 'validdatause', 'consent', 'invaliddatause']","['forall if validtransaction personaldatatransaction forall if databreach personaldatatransaction the valid transaction category data transaction initiated by data access process that accesses and operates on the accessible personal data of the data subject with the consent of the data subject and under the auspices of an authorized accessor agent', 'invalid data use valid transaction dpp validtransaction subcategory that accesses accessible personal data that satisfies the legal access requirements of the data access but permits an illegal use of the data as prescribed by the data privacy and protection constraints in effect', 'valid data use valid transaction dpp validtransaction subcategory that accesses accessible personal data in which the process used the data accessed and the use of that data satisfies all data privacy and protection constraints in place for the person the data is about']"
36,9,36_information_discourse_formulation_artifacts,"['information', 'discourse', 'formulation', 'artifacts', 'tangible', 'informationartifact', 'accountable', 'material', 'text', 'substrate']","['the discourse content category is subcategory of the information artifact category', 'discourse content an information artifact tlo informationartifact subcategory that classifies the information and data content composed by the agent to be expressed in an explanation intended to address the transparency concerns of an audience of agents requesting the explanation', 'agent data an information artifact tlo informationartifact category that classifies the variety of information sources that can be accessed in the formulation of an explanation discourse content by the agent composing the explanation']"
37,9,37_policy_obligation_permitting_prerequisites,"['policy', 'obligation', 'permitting', 'prerequisites', 'contractual', 'administers', 'permission', 'consent', 'requiring', 'specifies']","['personal beneficence obligation the access policy prerequisite subcategory permitting data access process collecting an individual accessible personal data when there is personal beneficence obligation associated with the individual', 'public interest obligation the access policy prerequisite subcategory permitting data access process collecting an individual accessible personal data when there is public interest obligation associated with the individual personal data', 'controller legal obligation the access policy prerequisite subcategory permitting data access process collecting an individual accessible personal data when there is controller legal obligation on the part of the controller that administers the data access process']"
38,9,38_documentation_static_test_formulating,"['documentation', 'static', 'test', 'formulating', 'discourse', 'design', 'metrics', 'manuals', 'reliability', 'assess']","['user manual source category of agent static data that classifies agent documentation and information from published guides and manuals containing instructions for users of the agent formulating the explanation discourse content', 'verification metrics source category of agent static data that classifies published documentation describing the evaluation data generated by the verification processes used to certify the behaviors of the agent formulating the explanation discourse content', 'principles of operations source category of agent static data that classifies published documentation describing the architecture and system attributes as seen by user of the agent formulating the explanation discourse content']"
39,9,39_responsibilityascription_scope_hra_distributed,"['responsibilityascription', 'scope', 'hra', 'distributed', 'maturity', 'ascriptionjustification', 'robot', 'autonomous', 'evolving', 'groundsforascription']","['forall ra ec mg aj ga nv aa pa if and responsibilityascription ra scope ra government mg maturity mg mg team type person robot', 'forall ra da if and responsibilityascription ra responsibilityascription da not ra da ra da scope ra an autonomous system as member of team of multiple agents that is directed by human agent may be ascribed distributed responsibility for norm violation that was caused by an action of the autonomous system', 'ra agentaction aa planaction pa pa aa executes pa normviolation nv eventcausation ec actor ec cause ec aa effect ac nv groundsforascription ga ec ga ascriptionjustification aj aj ga exists da and responsibilityascription da justifies aj da da ra da using the clif alternative syntactic sugar form with typed free variables the above axioms can be presented as forall ra responsibilityascription da responsibilityascription if ra da scope ra forall ra responsibiltyascription robot ec eventcausation government ga groundsforascription person team aj ascriptionjustification mg sociotechnologygovernance nv normviolation aa agentaction pa planaction if and scope ra maturity mg mg type ra pa aa executes pa actor ec cause ec aa effect ec nv ec ga aj ga exists da responsibilityascription and justifies aj da da ra da']"
40,9,40_personaldata_axiom_aggregatedpersonaldata_invaliddatause,"['personaldata', 'axiom', 'aggregatedpersonaldata', 'invaliddatause', 'duplicates', 'properties', 'distinct', 'cardinality', 'persons', 'databreach']","['forall if and databreach personaldata the following axiom duplicates some of the more specific properties in the axiom that follows it', 'forall if person exists and personaldata forall if and personaldata person personal data is restricted to be about just one person', 'forall if and invaliddatause personaldata the following axiom duplicates some of the more specific properties in the axiom that follows it']"
41,9,41_unethical_principle_consent_informed,"['unethical', 'principle', 'consent', 'informed', 'actionrationale', 'interfere', 'autonomy', 'rationale', 'agent', 'reciprocity']","['principle of informed consent an autonomous action principle that justifies an agent action as rational and coherent when the agent believes that although the action may interfere with the action plans of another agent that agent has given informed consent to the possibility of interference and that the giving of that consent is itself coherent action plan', 'principle of autonomy an autonomous action principle that justifies an agent action as rational and coherent if the agent believes the action will not interfere with the action plans of another agent', 'interference principle an autonomous action principle that justifies an agent action as rational and coherent when the agent selects an action that interferes with unethical action plans of other agents']"
42,8,42_figure_diagram_uml_principles,"['figure', 'diagram', 'uml', 'principles', 'ethical', 'entity', 'management', 'accountability', 'automation', 'privacy']","['figure ethical violation management uml diagram', 'figure data privacy and protection uml diagram', 'figure norms and ethical principles uml diagram']"
43,8,43_case_context_identifier_references,"['case', 'context', 'identifier', 'references', 'summary', 'stanzas', 'presuppositions', 'intends', 'postconditions', 'environmental']","['each example contains number of stanzas that characterize the intent context preconditions and postconditions associated with the use case scenario', 'the aspects and purpose of each stanza are explained as follows use case name name sentence in natural language that intends to express what is use case about', 'context summary that presents list of the use case actors environmental context and relevant associated presuppositions']"
44,8,44_access_transaction_publicly_consents,"['access', 'transaction', 'publicly', 'consents', 'grants', 'personaldata', 'processed', 'authorized', 'policies', 'permitting']","['forall if accessiblepersonaldata personaldata person may grant consent to access their accessible personal data if the person is not dependent on person assigned the care giver role of parent or guardian', 'accessible personal data personal data dpp personaldata subcategory which classifies that portion of data for which the data subject may grant consent for such access', 'accessible personal data is the subcategory of personal data which classifies that portion of data for which the data subject may grant consent for such access']"
45,8,45_sensitivity_protected_restriction_personaldata,"['sensitivity', 'protected', 'restriction', 'personaldata', 'range', 'spectrum', 'breaches', 'category', 'regional', 'jurisdiction']","['protected data the personal data sensitivity value denoting highly protected and consequently very restricted category of personal data', 'sensitive data the personal data sensitivity value denoting medium level of protected personal data', 'restriction class the sensitivity property range category of the personal data concept']"
