Topic,Count,Name,Representation,Representative_Docs
17,16,17_clause_claims_identiﬁ_statements,"['clause', 'claims', 'identiﬁ', 'statements', 'enumerated', 'tasks', 'constraints', 'requires', 'outcomes', 'sequencing']","['as identiﬁ ed in clause claims of conformance to process of', 'in addition to substantiating one of the foregoing claims conformance to this standard also requires objective evidence to substantiate each of the following claims claim the solution for which conformance is claimed is in accordance with the design capabilities constraints prerequisites and characteristics as identiﬁ ed in clause', 'conformance conformance to this standard can be claimed by the provision of objective evidence to substantiate one of the following claims claim all outcomes identiﬁ ed in clause and clause have been achieved']"
18,16,18_attribute_document_characteristic_references,"['attribute', 'document', 'characteristic', 'references', 'attributes', 'elements', 'owner', 'figures', 'tables', 'indispensable']","['the reference source of element for the attribute', 'this standard is the reference source for this attribute', 'normative references the following referenced documents are indispensable for the application of this document they must be understood and used so each referenced document is cited in text and its relationship to this document is explained']"
19,16,19_regulatory_awareness_process_context,"['regulatory', 'awareness', 'process', 'context', 'regulation', 'requirements', 'defines', 'observing', 'implementers', 'regulated']","['the regulatory awareness process this process is invoked as necessary', 'regulatory awareness activities and', 'regulatory awareness process purpose the purpose of the regulatory awareness process is to incorporate into the design of an asoi capability for operation in an identified regulatory context']"
20,16,20_process_outcomes_activities_completion,"['process', 'outcomes', 'activities', 'completion', 'conducting', 'tasks', 'maintenance', 'prerequisites', 'recursive', 'steps']","['need to execute task is determined by completion of task when conducting this activity', 'need to execute task is determined by completion of task when conducting this activity', 'need to execute task is determined by completion of task when conducting this activity']"
21,16,21_safety_standard_extent_provision,"['safety', 'standard', 'extent', 'provision', 'factors', 'hazards', 'failure', 'thresholds', 'prevent', 'immunity']","['the realization of an asoi design becomes less capable of failing safely when the extent to which the realization achieves required is diminished relative to the extent specified as being necessary to preserve safety', 'regardless of the nature and number of these factors ultimately there is always limit to the extent of failure beyond which design is incapable of failing safely', 'ultimately any asoi design as realized becomes incapable of failing safely if the discrepancy between the actual extent of interest achieved by the realization and that specified by the design becomes excessive']"
22,15,22_requirement_realization_mandatory_indicates,"['requirement', 'realization', 'mandatory', 'indicates', 'ning', 'necessary', 'attribute', 'requirements', 'qualitative', 'stipulated']","['this requirement addresses the realization that is necessary in respect of functions', 'use of the word must is deprecated and can not be used when stating mandatory requirements must is used only to describe unavoidable situations', 'word usage the word shall indicates mandatory requirements strictly to be followed in order to conform to the standard and from which no deviation is permitted shall equals is required to the word should indicates that among several possibilities one is recommended as particularly suitable without mentioning or excluding others or that certain course of action is preferred but not necessarily required should equals is recommended that']"
23,14,23_design_capabilities_prerequisites_constraints,"['design', 'capabilities', 'prerequisites', 'constraints', 'thresholds', 'achievement', 'prevention', 'iterative', 'specification', 'enabling']","['to enable these design capabilities to be incorporated into the asoi the specification of design constraints prerequisites and characteristics is required', 'design capabilities constraints prerequisites and design design design prerequisite design prerequisite design characteristics minimum thresholds for design', 'design capabilities constraints prerequisites and characteristics this clause identifies the design capabilities constraints prerequisites and characteristics required by this standard of asoi as basis for enabling operation when the design is realized']"
24,14,24_incorporation_conforming_requirement_design,"['incorporation', 'conforming', 'requirement', 'design', 'achieve', 'aspects', 'capabilities', 'asoi', 'capability', 'constraints']","['rationale this requirement enables the incorporation in conforming asoi of means to realize design capability identified in', 'rationale this requirement enables the incorporation in conforming asoi of means to realize design capability identified in', 'rationale this requirement enables the incorporation in conforming asoi of means to realize design capabilities and identified in']"
25,13,25_levels_lifeforms_avalanche_strategic,"['levels', 'lifeforms', 'avalanche', 'strategic', 'expression', 'cascade', 'domino', 'guide', 'financial', 'goals']","['note includes anyone who can potentially be harmed irrespective of whether identified as stakeholder or not this note is introduced in this standard it is not included in guide', 'note lifeforms are an integral part of the natural environment this note is introduced in this standard it is not included in guide', 'this note is introduced in this standard it is not included in']"
26,13,26_stakeholder_authority_acquirer_certification,"['stakeholder', 'authority', 'acquirer', 'certification', 'operator', 'oem', 'maintainer', 'inspection', 'regulates', 'assessor']","['certification authority the stakeholder that holds responsibility for the certification of the asoi', 'safety supervisor the stakeholder that holds responsibility for supervision of the asoi in respect of safety during operation', 'competent authority the stakeholder that holds authority in respect of safety for the domain of application within which the asoi operates']"
27,12,27_anomalies_behavioral_onset_behavior,"['anomalies', 'behavioral', 'onset', 'behavior', 'behaviors', 'deviations', 'events', 'invariant', 'labels', 'observed']","['for the purposes of this standard all such behaviors exhibited by asoi are instances of behavioral anomalies irrespective of whether the deviation resulting from an observed emergent behavior is positive or negative', 'ii behavioral anomalies labelled as deviations', 'to address the consequences when this potential is realized all events resulting in unexpected asoi behaviors are for the purposes of this standard behavioral anomalies']"
28,12,28_incidents_reporting_harm_recovery,"['incidents', 'reporting', 'harm', 'recovery', 'risk', 'extents', 'learning', 'identification', 'behaviors', 'specifications']","['the likelihood of incidents of anomalous asoi behavior with the potential to cause loss of freedom from unacceptable risk of harm being identified by the asoi', 'the likelihood of the asoi reporting incidents of anomalous behavior and the extent of any loss and any recovery of freedom from unacceptable risk of harm', 'incidents of anomalous asoi behavior with the potential to cause loss of freedom from unacceptable risk of harm are identified']"
29,11,29_engineering_processes_development_revision,"['engineering', 'processes', 'development', 'revision', 'stakeholder', 'architecture', 'iterative', 'requirements', 'mission', 'acceptance']","['identification of asoi functions can be achieved through the application of engineering processes such as the business or mission analysis and stakeholder needs and requirement definition processes identified in and or alternative comparable processes', 'of the eoi set and the information required for each event typically involves an iterative process of identification analysis and revision as definition of stakeholder needs and the requirements architecture and design of the asoi evolve and improve during the engineering life cycle', 'identification elaboration and allocation of functions to categories and systems typically involves an iterative process of revision as definition of stakeholder needs the requirements and the design of the asoi evolves and improves during the engineering life cycle']"
30,10,30_fulfillment_validation_evidential_requirements,"['fulfillment', 'validation', 'evidential', 'requirements', 'application', 'constrained', 'considerations', 'processes', 'verifying', 'methodologies']","['means of verification this standard does not assume establish nor require the application of any technique method methodologies or equivalent as means of verifying the extent to which solutions are characterized by each required', 'verification considerations can be addressed through the application of the verification process identified in and or alternative but comparable processes', 'information requirements identified in the validated plan are fulfilled']"
31,9,31_continue_request_execution_issue,"['continue', 'request', 'execution', 'issue', 'decides', 'optional', 'requests', 'periodic', 'asoi', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['the asoi issues an optional request to continue execution', 'the asoi issues request to continue execution', 'the asoi issues request to continue execution']"
32,8,32_safety_engineering_competence_practice,"['safety', 'engineering', 'competence', 'practice', 'replacement', 'achieving', 'organizational', 'augmentation', 'competency', 'terminology']","['to enable this outcome it is intended that this standard augment and enhance rather than act as substitute or replacement for established safety engineering such practice exists', 'existing frameworks regarding competence for safety engineering or similar frameworks can be consulted for further information in respect of means for persons to achieve demonstrate and thereafter maintain competence within an organizational framework', 'augmentation of information items required by established systems safety engineering systems engineering practice can contribute to achieving the outcomes of this process']"
33,8,33_annex_baseline_requirements_normative,"['annex', 'baseline', 'requirements', 'normative', 'ed', 'derived', 'specifying', 'introduction', 'exhibit', 'constituent']","['annex normative baseline asoi system annex informative procedural interpretation of the design in operation annex informative', 'to fulfill the baseline asoi system requirements identified in annex it is necessary that the implementation incorporated in the asoi can be characterized by each identified in this clause to specified extent for specified requirements', 'annex normative baseline asoi system requirements introduction this annex identifies baseline set of system requirements that an asoi conforming to this standard shall fulfill']"
34,8,34_failure_events_occur_commonly,"['failure', 'events', 'occur', 'commonly', 'aspect', 'sectors', 'relationships', 'limitation', 'qualitatively', 'causes']","['in respect of failure and the relationships to the causes of failure varies considerably between different domains and sectors', 'references in this document to events involving failure alternatively failure events are limited to this aspect of loss', 'events involving failure in broad terms an event involving failure is an occurrence of particular set of circumstances that can result in loss']"
35,8,35_anomalous_incidents_behavior_diagnose,"['anomalous', 'incidents', 'behavior', 'diagnose', 'detect', 'detection', 'sequence', 'learning', 'likelihood', 'asoi']","['diagnose incidents of anomalous behavior', 'detect incidents of anomalous behavior', 'diagnose incidents of anomalous behavior']"
