Topic,Count,Name,Representation,Representative_Docs
9,23,9_training_energy_gpu_cpu,"['training', 'energy', 'gpu', 'cpu', 'case', 'gpus', 'developers', 'processors', 'models', 'efficient']","['in one use case example inference accounted for to of the cost of neural network in such cases energy savings can be gained with model inference optimization', '11.2.5 accelerated processing unit energy accelerated processing unit energy refers to the energy consumption of running specialized processors designed to accelerate specific types of workloads including ai training and inference processes', '11.2.4 gpu energy gpu energy is specialized form of the energy consumption metric created specifically to measure the energy consumption of gpus during training and inference']"
10,23,10_gpt_dataset_trained_words,"['gpt', 'dataset', 'trained', 'words', 'billion', 'models', 'memory', 'bert', 'deep', 'generative']","['gpt-2 was trained on dataset of billion words not long after that', '14_20226_modified.pdf introduction unprecedentedly large and ever-growing deep learning models large language models natural language understanding networks and generative ai applications require vast data storage capacities take weeks to train are running continuously and require lot of compute power as well as memory to load the models', 'as an example of the size of such machine learning model and the data they are trained on the gpt-3 large language model llm has no less than billion parameters']"
11,23,11_assessment_lca_cycle_environmental,"['assessment', 'lca', 'cycle', 'environmental', 'inventory', 'accounting', 'entity', 'attributional', 'eup', 'lci']","['lca according to iso provides framework to assess the environmental impact of the ai system by taking into account all processes during the full life cycle of the ai system and in addition the environmental impact from the hardware needed for the ai system including supply chain impact from cradle to grave', 'figure iso/iec ai system life cycle processes 9.1.2 life cycle assessment in iso and iso life cycle assessment lca is series of procedures set for the collection and assessment of the inputs and outputs of materials and energy as well as the subsequent impacts on the natural environment incurred from system or product throughout that entity life cycle', '106,107 the lca provides framework for the definition of the scope and the goal of the assessment analysis of the inventory lci life cycle inventory assessment of the impact lcia life cycle impact assessment and finally the interpretation from these procedures']"
12,22,12_validation_process_continuous_requirements,"['validation', 'process', 'continuous', 'requirements', 'deployment', 'stakeholder', 'conducting', 'environment', 'assess', 'objectives']","['9.7 continuous validation if the ai system uses continuous learning the operation and monitoring stage is extended into an additional stage of continuous validation', 'the verification and validation stage involves processes such as verification process and validation process', 'the continuous validation stage involves the continuous validation process']"
13,19,13_supplier_ecosystem_components_provision,"['supplier', 'ecosystem', 'components', 'provision', 'distributors', 'chains', 'approaches', 'transportation', 'placement', 'inspection']","['11.4 ai system supply chain measurements 11.4.1 general supply chain measurements extend well beyond the span of control from organizations deploying ai systems', '12.4 supply chain approaches 12.4.1 general supply chain approaches are mostly concerned with recycling and circular economy concepts and principles and therefore somewhat more distant than the ecosystem and life cycle approaches', 'these perspectives are ecosystem life cycle and supply chain']"
14,19,14_knowledge_retraining_generative_drift,"['knowledge', 'retraining', 'generative', 'drift', 'new', 'adapting', 'pretrained', 'programming', 'maintenance', 'dataset']","['the implementation process can include the specific activities for ai system such as algorithm selection model training model tuning and knowledge programming', 'it can be used to guide the tasks of data selection data preparation and model engineering for ml-based ai system or can be coded explicitly in the model for knowledge-based ai system', '12.2.5 generative ai using generative ai mit researchers developed method for training an ml model that rather than using dataset uses special type of ml model to generate extremely realistic synthetic data that can train another model for downstream vision tasks']"
15,18,15_sustainability_environmental_fashion_soil,"['sustainability', 'environmental', 'fashion', 'soil', 'wildlife', 'nature', 'degradation', 'impacts', 'health', 'salinity']","['other negative environmental aspects of mining include increased global warning deforestation and habitat destruction pollution soil erosion soil degradation including increased salinity human-wildlife conflict and the loss of biodiversity', 'it provides framework for the discovery of sustainability aspects of temporal or evolving nature that the ecosystem perspective either can not supply at all or only in limited fashion', 'it provides framework for the discovery of sustainability aspects of temporal or evolving nature that the ecosystem perspective either can not supply at all or in limited fashion']"
16,17,16_edge_devices_network_locally,"['edge', 'devices', 'network', 'locally', 'distributed', 'iot', 'renewable', 'heterogeneity', 'intermittently', 'decarbonization']","['renewable energy is typically only intermittently available locally but in aggregate distributed edge computing systems can smooth out this heterogeneity by providing compute capacity at multiple sites of renewable energy production where the trade-off with increased networking energy requirements are taken into account and deemed worthwhile', 'edge computing refers to distributed deployment architecture in which an ai systems processing and data storage takes place near or at the edge of network', 'an example is edge computing coupled with renewable energy siting at communications base stations which provide decarbonized compute capacity between data centres and edge sites as well as reduce the environmental impact caused by networking']"
17,17,17_cloud_centres_infrastructure_providers,"['cloud', 'centres', 'infrastructure', 'providers', 'platforms', 'applications', 'demand', 'growth', 'enterprise', 'increase']","['according to the same report the energy consumption of data centres is expected to grow at faster rate than the overall growth in electricity demand due to the increasing demand for cloud computing and ai services', 'similarly data centres and cloud service providers cycle their infrastructure comparatively faster data centres and cloud service providers cycle their it infrastructure comparatively more frequently', 'overall these analyses and predictions suggest that significant portion of ai applications are deployed in data centres or cloud platforms that utilize data centres and that the energy consumption of data centres is expected to grow rapidly in the coming years as the demand for ai services and cloud computing continues to increase']"
18,17,18_goals_nations_climate_sustainable,"['goals', 'nations', 'climate', 'sustainable', 'standards', 'peace', 'sanitation', 'partnerships', 'hunger', 'institutions']","['the united nations paris agreement adopted at the un climate change conference cop21 in paris france in is legally binding international treaty that binds parties to reduce their ghg emissions and creates framework for the transparent monitoring and reporting of countries climate goals', 'table a.1 this document clauses mapped to the un sustainability development goals united nations sustainable development goal clause 5.1 5.2 5.3 5.4 5.5 5.6 6.1 6.2 6.3 6.4 6.5 6.6 goal no poverty goal zero hunger goal good health and well-being goal quality education goal gender equality goal clean water and sanitation goal affordable and clean energy goal decent work and economic growth goal industry innovation and infrastructure goal reduced inequality goal sustainable cities and communities goal responsible consumption and production goal climate action goal life below water goal life on land goal peace justice and strong institutions n/a goal partnerships for the goals united nations sustainable development goal clause 6.7 6.8 7.1 7.2 7.3 7.4 7.5 8.2 8.3 8.4 8.5 8.6 8.7 8.8 9.1 9.2 9.3 9.4 9.5 9.6 9.7 9.8 9.9 10.1 10.2 10.3 goal no poverty goal zero hunger goal good health and well-being goal quality education goal gender equality goal clean water and sanitation goal affordable and clean energy goal decent work and economic growth goal industry innovation and infrastructure goal reduced inequality goal sustainable cities and communities goal responsible consumption and production goal climate action goal life below water goal life on land goal peace justice and strong institutions n/a goal partnerships for the goals table a.1 continued table a.1 continued united nations sustainable development goal clause 10.4 10.5 10.6 10.7 10.8 10.9 10.10 10.11 10.12 10.13 10.14 10.15 11.1 11.2 11.3 11.4 11.5 12.1 12.2 12.3 12.4 goal no poverty goal zero hunger goal good health and well-being goal quality education goal gender equality goal clean water and sanitation goal affordable and clean energy goal decent work and economic growth goal industry innovation and infrastructure goal reduced inequality goal sustainable cities and communities goal responsible consumption and production goal climate action goal life below water goal life on land goal peace justice and strong institutions n/a goal partnerships for the goals table a.1 continued table a.1 continued', '5.6 access to affordable reliable sustainable and modern energy the united nations sustainable development goal number is to ensure access to affordable reliable sustainable and modern energy for all']"
19,17,19_raw_extraction_recycled_smartphone,"['raw', 'extraction', 'recycled', 'smartphone', 'sustainability', 'risk', 'elements', 'recycling', 'exposure', 'regulatory']","['the reuse and use of recycled materials not only reduces the strain on resources but also lowers exposure to potential supply constraints due to resource scarcity and price volatility of raw materials', '11.4.5 material sustainability the itu scorecard lists two considerations for material sustainability is this material sustainable', '11.4.2 raw material extraction method the raw material extraction method in the itu scorecard considers the following additional qualifiers is the raw material extraction method done in sustainable way']"
20,16,20_devices_disposal_abandonment_consumers,"['devices', 'disposal', 'abandonment', 'consumers', 'landfill', 'reuse', 'retained', 'stockpiling', 'exporting', 'handle']","['there are four strategies that can deal with end-of-life it hardware in sustainable way derived from the reduce reuse recycle mantra rather than sending it to landfill or exporting it doubling down on environmental social and governance esg policies', '144,145 10.12 device abandonment as technology has evolved at rapid pace the lifespan of ai-related electronic equipment of all kinds— ranging from sensors to handheld devices desktop and laptop computers servers routers and storage equipment—has continued to shorten resulting in an increase in their abandonment', '10.16 disposing of abandoned devices despite many devices ending up in landfill report found consumers actually tend to hold on to obsolete devices for very long time']"
21,16,21_measurements_lca_ca_metrics,"['measurements', 'lca', 'ca', 'metrics', 'normalization', 'weighting', 'classified', 'characteristic', 'steps', 'granular']","['lca see 7.3 provides the means to determine more granular quantitative measurements', 'lca see 7.3 provides the means to determine quantitative measurements', 'lca see 7.3 provides the means to determine quantitative measurements']"
22,15,22_energy_efficiency_output_idle,"['energy', 'efficiency', 'output', 'idle', 'external', 'benefit', 'reduction', 'consumption', 'performance', 'steam']","['11.2.12 carbon efficiency carbon efficiency can be approached from several perspectives regarding the output that is created compared to the carbon emitted due to the energy consumed', '3.10 energy efficiency ef ratio or other quantitative relationship between an output of performance service goods or energy 3.9 and an input of energy example efficiency conversion energy energy required/energy used output/input theoretical energy used to operate/energy used to operate', '11.2.6 energy efficiency energy efficiency can be approached from several perspectives regarding the output that is created as result of the energy consumed']"
23,14,23_training_emissions_carbon_dioxide,"['training', 'emissions', 'carbon', 'dioxide', 'models', 'api', 'gpt', 'footprint', 'exponential', 'emit']","['carbon emissions per additional user api call or ml training run', 'carbon emissions per additional user api call or ml training run', 'table carbon dioxide emissions growth of ai-related infrastructure 2020-2023 emission source carbon dioxide gigatonnes per annum carbon dioxide gigatonnes per annum data centres not available 0.42 0.12 mobile network use 0.054 0.08 0.14 0.06 optical data networks 0.083 0.02 0.15 0.06 10.10 ai training as discussed in 8.4 training ai models including large language models like gpt-3 have captured the general public interest in the environmental sustainability aspects of ai']"
24,14,24_software_carbon_unit_functional,"['software', 'carbon', 'unit', 'functional', 'emissions', 'intensity', 'effectiveness', 'kilowatts', 'calculate', 'emitted']","['an alternative expansion is expressed as follows sci per where sci is the carbon emissions per one unit of represents the operational carbon emissions of the system as the software runs', 'the equation used to calculate the sci value of software system is sci per where sci is the carbon emissions per one unit of is the total amount of carbon the software causes to be emitted is the functional unit', 'this can be expanded to sci per where sci is the carbon emissions per one unit of is the amount of energy consumed by software in kilowatts hours is the amount of carbon dioxide emitted per kilowatts hours in grams is the amount of embodied carbon emissions from the creation and destruction of the hardware that the software is running on the functional unit']"
25,13,25_emissions_ghg_conscious_stem,"['emissions', 'ghg', 'conscious', 'stem', 'mechanisms', 'offsetting', 'vehicles', 'manufacturing', 'handling', 'incorporates']","['according to the european environment agency industrial processes and product use are responsible for 9,10 of ghg emissions in the eu while the management of waste accounts for 3,32', 'the transportation company uses verifiable green energy or climate conscious fuels or vehicles and methods with full chain of custody in regard to material handling', '11.4.7 transportation emissions this element considers transportation emissions more broadly than 11.4.3 which is more focussed on the transportation of raw materials']"
26,13,26_environmental_sustainability_supply_chain,"['environmental', 'sustainability', 'supply', 'chain', 'methodologies', 'organisations', 'perspectives', 'respect', 'inefficiencies', 'teacher']","['12.4.5 business-improvement methodologies various business-improvement methodologies can be adapted to help improve sustainability of ai systems particularly with respect to their supply chains by making organisations more efficient minimizing business process manufacturing and logistics waste and inefficiencies and helping organisations to prioritise their sustainability efforts most effectively', '12.3 life cycle approaches 12.3.1 general limiting environmental sustainability harms and improving the environmental sustainability of ai systems through life cycle approaches has the potential to deliver the greatest overall benefits', 'an ai system environmental impact includes its portion of the supply chain footprint when both full ai system life cycle and environmental cradle-to-grave full life cycle are considered']"
27,13,27_power_measurement_meter_consumption,"['power', 'measurement', 'meter', 'consumption', 'motherboard', 'gauge', 'socket', 'telemetry', 'period', 'dissipation']","['there is often wide variety of particular hardware attributes individual machine degradation circumstances in which the workload is run nonlinear power consumption patterns and other factors that result in the need to rely on estimates', 'this can be assessed by employing physical energy meter connected to the system or utilizing software to gauge power consumption', 'it is important to note that power measurements reported by software can sometimes exhibit variations compared to those obtained using physical meter potentially due to factors such as measurement methodologies or software calibration']"
28,12,28_algorithms_computationally_resource_complexity,"['algorithms', 'computationally', 'resource', 'complexity', 'ontology', 'inference', 'reasoners', 'provers', 'frames', 'ontologies']","['these algorithms can be computationally expensive especially for large and complex ontologies', 'these algorithms can be computationally expensive especially for large and complex statements', 'these algorithms can be computationally expensive especially for large and complex models']"
29,11,29_data_unstructured_labelling_storing,"['data', 'unstructured', 'labelling', 'storing', 'repository', 'extract', 'outsourced', 'processed', 'brute', 'algorithms']","['141,142 consequently data preparation and labelling is frequently outsourced to countries with low labour costs', 'unstructured data needs to be transformed into structured data before ai algorithms can process them', '12.2.9 use of structured data versus brute force structured data or quantitative data is highly organized and easily decipherable by ml algorithms']"
30,10,30_modified_product_references_electrical,"['modified', 'product', 'references', 'electrical', 'permission', 'refrigerators', 'discarding', 'tvs', 'consumables', 'printed']","['source iso/iec 13273-1:2015 3.4.1 modified note to entry has been deleted', 'source iso 16745-1:2017 3.2 modified by changing the function of the building to the function of the ai system 3.8 e-waste electrical or electronic equipment which is waste 3.18 including all components sub-assemblies and consumables which are part of the product at the time of discarding note to entry electrical and electronic products include tvs computers laptops handphones printers printed circuit boards refrigerators washing machines and audio and video systems', 'source iso 26000:2010 2.18 3.3 life cycle product consecutive and interlinked stages of product system from raw material acquisition or generation from natural resources to final disposal source iso 14040:2006 3.1 3.4 supply chain product series of processes or activities involved in the production and distribution of material or product through which it passes from the source source iso 22095:2020 3.2.1 modified note to entry has been removed']"
31,10,31_fossil_fuels_ghgs_burning,"['fossil', 'fuels', 'ghgs', 'burning', 'atmosphere', 'coal', 'climate', 'methane', 'ecosystems', 'warming']","['11.4.10 natural gas carbon emission reduction efforts often focus on high-emission fossil fuels such as coal and oil', 'note while natural gas emits less carbon dioxide that other fossil fuels it emits other ghgs that render it climate unfriendly', 'burning fossil fuels releases large amounts of carbon dioxide and other ghgs into the atmosphere which trap heat and cause global temperatures to rise']"
32,10,32_leakage_policies_emissions_eu,"['leakage', 'policies', 'emissions', 'eu', 'regulations', 'climate', 'legislation', 'jurisdictions', 'multinational', 'ireland']","['while some countries and states strive to reduce their contributions to global climate change there are warranted concerns that stricter pollution regulations come at the risk of losing businesses and jobs to competing nations with more lax policies', 'and while country can observe reduction in ghg emissions from company leaving the move can result in additional global ghg emissions if the company moves to country with more lenient polices and produces more emissions', 'carbon leakage refers to situation where company decides to move their production from country with stringent policies to country that is more lenient leading to an increase in ghg emissions']"
33,10,33_kwh_13273_entry_units,"['kwh', '13273', 'entry', 'units', 'efficiency', 'electricity', 'kilobyte', 'gdp', 'energy', 'kilowatt']","['note to entry examples of reference units may include per unit area per person per kilobyte per unit output and per gdp', '3.5 energy consumption quantity of energy 3.9 applied source iso/iec 13273-1:2015 3.1.13 modified note to entry has been removed', '3.11 energy efficiency improvement increase in energy efficiency 3.10 as result of technological design behavioural or economic changes source iso/iec 13273-1:2015 3.4.3 3.12 inputs material or product that enters an organization or part of an organization source iso 22095:2020 3.2.2 modified notes to entry have been deleted']"
34,10,34_manufacturers_market_industry_hardware,"['manufacturers', 'market', 'industry', 'hardware', 'streaming', 'tubes', 'program', 'revenue', 'mp3', 'phone']","['an analysis of mobile phone manufacturer supplier program reveals there are tens of thousands of individual components embedded in their devices which are in turn supplied by hundreds of different companies', 'interestingly but perhaps not surprisingly established personal computer and server hardware manufacturers are generating most revenue in this market', 'televisions with thin flat screens have displaced bulkier cathode-ray tubes and streaming services are doing the job that once required standalone mp3 dvd and blu-ray players']"
35,9,35_qualitative_metric_categorization_logarithmic,"['qualitative', 'metric', 'categorization', 'logarithmic', 'comparative', 'axis', 'indicator', 'consumers', 'scale', 'aspects']","['note this is qualitative metric', 'note this is qualitative metric', 'note this is qualitative metric']"
36,9,36_carbon_intensity_sdk_core,"['carbon', 'intensity', 'sdk', 'core', 'regions', 'scheduling', 'workload', 'shaded', 'diurnal', 'greenest']","['198,186 12.2.3 carbon aware scheduling depending on the duration of workload there is significant reduction potential to capitalize on diurnal variations in carbon intensity', '198,186 12.2.4 carbon aware pausing in addition to carbon aware scheduling see 12.2.3 organizations can consider dynamically pause workloads when carbon intensity is high and resume them when emissions are low', '12.3.2 carbon-aware core sdk the green software foundation carbon-aware core sdk is an open source project to build common core that is flexible agnostic and open this allows software and systems to build in native carbon aware capabilities']"
37,8,37_workloads_regions_cached_utilized,"['workloads', 'regions', 'cached', 'utilized', 'reductions', 'settings', 'doubling', 'accuracy', 'fewer', 'workload']","['for significantly longer workloads the reduction is less than 1.5', 'for shorter training runs reductions greater than are achievable in multiple regions and up to in regions that have high renewable energy intermittency', 'within the boundary of doubling the original duration shorter workloads have the least reduction potential less than while the larger workloads actually exhibit the largest decrease about']"
38,8,38_elements_hardware_rare_hafnium,"['elements', 'hardware', 'rare', 'hafnium', 'cobalt', 'qubits', 'superconducting', 'components', 'materials', 'manufacturing']","['although wide adoption of quantum computing devices is still some time off 117,118 emerging architectures are likely to continue to use energy intensive superconducting qubits and rare earths in their architecture', 'of specific interest to ai are elements that are used specifically in gpus in larger amounts than other integrated circuits these elements include hafnium tantalum palladium boron and cobalt', '12.4.3 using recycled rare earth elements in ai specific hardware innovative product design for instance the introduction of circular economy concepts see 12.4.4 and more energy efficient designs are gaining traction in the semiconductor sector an aspect that is likely to increase in importance as ai-specific hardware becomes more prevalent']"
