Topic,Count,Name,Representation,Representative_Docs
9,31,9_transparency_informative_annex_management,"['transparency', 'informative', 'annex', 'management', 'explainability', 'stakeholder', 'openness', 'communication', 'stakeholders', 'comprehensive']","['see clause for the transparency management process including typical transparency rules in item of', 'the engineering processes include transparency management based on the information management process of and', 'transparency transparency means that information provided about system is meaningful useful accessible comprehensive and truthful']"
10,27,10_organizations_standard_services_products,"['organizations', 'standard', 'services', 'products', 'development', 'existing', 'engineering', 'enhancements', 'acronyms', 'definitions']","['key concepts and application general application this standard is usable by organizations that engage in system and software engineering', 'this standard can be less usable for building generic product service or system for which the deployment context is indefinite such as generic camera system or computer chip usable in multiple ways', 'this includes the following in particular organizations building new generic or application specific product service or system from scratch organizations implementing major revision on an existing product service or system organizations planning the acquisition of tailored product service or system research organizations that build new product service or system from scratch or adapt an existing entity in the course of their research activities']"
11,27,11_stakeholders_indirect_interests_oppose,"['stakeholders', 'indirect', 'interests', 'oppose', 'participatory', 'stakeholder', 'designers', 'advocates', 'aims', 'internal']","['participants in participatory design practice typically undertake the two principal roles of users and designers where the designers strive to learn the realities of the users while the users strive to articulate their desired aims and identify appropriate technological means to obtain them', 'stakeholders concern for the interests of direct and indirect stakeholders is central to applying values to engineering design', 'the responsibilities of the user advocate include the following applies market view or societal perspective to system or value conflicts represents stakeholder groups that can not be directly involved in project team meetings advocates the reduction of the social and economic impacts of the system on indirect stakeholders senior product manager the senior product manager in an organization directs the development supply or sustainment of one product or portfolio or product line at some part of the product life cycle']"
12,25,12_hazard_harm_risks_opportunities,"['hazard', 'harm', 'risks', 'opportunities', 'advocate', 'documentation', 'mitigation', 'assessments', 'treatments', 'damage']","['identify more effective enhanced risk avoidance mitigation or treatment options when value risk is not validated as tolerable by the stakeholders under existing treatment option', 'note in in and include additional guidance on general risk management including risk identification risk analysis and risk mitigation', 'the responsibilities of the risk lead include the following establishes activities for the organization or team to identify evaluate and prioritize and treat mitigate avoid or accept risks related to the ethical values evr and value dispositions facilitates records organizes and communicates decisions on risks risk assessments and risk treatments related to ethical values reinforces awareness of how each role is involved in activities user advocate the user advocate represents future direct and indirect users of the system working with functionally oriented members of the design team']"
13,22,13_cycle_model_processes_stages,"['cycle', 'model', 'processes', 'stages', 'entity', 'retirement', 'engineering', 'software', 'development', 'milestones']","['it is applicable with any life cycle model or development methodology', 'it is applicable within any life cycle model or set of methods for systems and software engineering', 'life cycle model framework of processes and activities concerned with the life cycle that may be organized into stages which also acts as common reference for communication and understanding']"
14,22,14_financial_satisfaction_value_dignity,"['financial', 'satisfaction', 'value', 'dignity', 'existence', 'ethics', 'life', 'human', 'holistic', 'felt']","['the deeper the satisfaction connected with feeling them deep life satisfaction is of higher value than feeling happy while on walk', 'less the feeling is relative to the positioning or existence of specific bearer of feeling or preferring moral values fairness are higher than value such as convenience which needs bearer situation or thing that is convenient', 'according to material value ethics the answer is simple money or financial gain is always only instrumental to some other value it is means to buy something it is divisible']"
15,22,15_control_dependability_decisional_cognitive,"['control', 'dependability', 'decisional', 'cognitive', 'behavioral', 'reliability', 'properties', 'ability', 'affect', 'seals']","['as extended to the resulting system controls affect control of the supply chain as well as control of the design through recognized methods such as system models architecture descriptions and interface specifications or data flow diagrams documenting control of personally identifiable data', 'includes cognitive control that is being informed about activities decisional control having choices over actions and behavioral control receiving feedback from actions', 'control having control of machine means having cognitive control in terms of being informed about what is going on in the computing environment having decisional control in terms of having choices over what is going on in one networked environment and behavioral control in terms of receiving feedback on one taken']"
16,22,16_positive_existence_cowardice_undermining,"['positive', 'existence', 'cowardice', 'undermining', 'axioms', 'opportunity', 'intuitively', 'opposites', 'contrasting', 'desirability']","['positive and negative values interrelate in the following way axioms of material value ethics the existence of positive value is itself positive value', 'the of positive value is itself negative value', 'the of negative value is itself positive value']"
17,20,17_environmental_feasibility_precautionary_regulations,"['environmental', 'feasibility', 'precautionary', 'regulations', 'guidelines', 'laws', 'threats', 'problematic', 'topic', 'political']","['table social and environmental feasibility study and analysis guidelines continued table continues', 'table social and environmental feasibility study and analysis guidelines continued', 'table social and environmental feasibility study and analysis guidelines analysis topic legal social environmental definition legal feasibility study and analysis includes the identification and analysis of pertinent laws and regulations that may affect the soi its stakeholders users society and broader international policy']"
18,20,18_privacy_data_security_dissemination,"['privacy', 'data', 'security', 'dissemination', 'terms', 'confidentiality', 'gaming', 'breach', 'consent', 'exposure']","['privacy in terms of information collection is given when situations of unsolicited surveillance and interrogation are avoided personal information is best obtained by asking data subjects for their explicit informed and uncoerced consent to data collection', 'privacy privacy means that the collection processing and dissemination of personal information is done in such way as to maintain the information of data subject', 'privacy in terms of information processing is given when situations of unexpected and unsolicited personal data aggregation or secondary use are avoided when the data subject data security it maintained and when the data subject is not excluded from any service based purely on data or on the automated decisions based upon that data']"
19,20,19_personas_persona_knowledge_modeling,"['personas', 'persona', 'knowledge', 'modeling', 'occurrence', 'topics', 'storytelling', 'archetypal', 'personalities', 'names']","['note is the state even partial of deficiency of information related to understanding or knowledge of an event its consequence or likelihood', 'note term persona stems from the field of usability design where personas are typically described in storytelling exercise', 'note is often expressed in terms of combination of the consequences of an event including changes in circumstances and the associated likelihood of occurrence']"
20,20,20_conops_operations_concept_process,"['conops', 'operations', 'concept', 'process', 'intent', 'tasks', 'outcomes', 'outline', 'plans', 'broad']","['concept of operations conops verbal graphic statement in broad outline of an organization assumptions or intent in regard to an operation or series of operations', 'concept of operations conops and context exploration process purpose of the process the purpose of the conops and context exploration process is to define how system is expected to operate from the users perspective and its context of use its stakeholders and its potential for ethical benefit or harm', 'concept of operations conops and context exploration purpose of the activities and']"
21,19,21_machine_implies_interaction_conversational,"['machine', 'implies', 'interaction', 'conversational', 'politeness', 'robot', 'communication', 'language', 'autonomy', 'users']","['machine identity revelation implies that the user knows by whom the machine is operated what parties are involved in the interaction and what the contact details of the involved parties are including humans reachable at the machine operator for further advice', 'politeness in computer interaction with humans implies the use of all of the following aspects polite communication and the granting and respecting of user choices', 'granting and respecting user choices implies that the machine needs to offer useful choices choices desired by users choices that are easily understandable and choices that are transparent in its implications respect user choices avoiding potentially undesired preemptive actions not initiating actions without user consent signaling respect for choices made and remember past choices have an interaction memory']"
22,18,22_ranking_prioritized_prioritize_priorities,"['ranking', 'prioritized', 'prioritize', 'priorities', 'criteria', 'order', 'values', 'philosophical', 'authoritative', 'prioritizing']","['these ranking criteria are summarized in table', 'when this happens it is helpful to know some criteria that can support rational value ranking from philosophical perspective', 'table for value ranking values are examples the more they endure has nothing to do with absolute time but with the persistence of value the eternality of value love is higher than enthusiasm happiness is higher than convenience']"
23,18,23_elements_design_iterative_monitoring,"['elements', 'design', 'iterative', 'monitoring', 'architecture', 'attributes', 'features', 'evolving', 'mvp', 'formulation']","['design characteristic design attributes or distinguishing features that pertain to measurable description of product or service', 'design verb process to define the architecture elements interfaces and other characteristics of product service or system or system element', 'through design verification and continued monitoring determine when the design needs to be modified to accommodate changing contexts different value priorities or changes in technical needs and reiterate the applicable processes']"
24,17,24_roles_role_competence_competent,"['roles', 'role', 'competence', 'competent', 'satisfaction', 'vested', 'individuals', 'simultaneously', 'client', 'group']","['in applying this standard one person can assume many roles and one role can be held by numerous individuals or subgroups within the organization', 'in this context competence is the ability to perform task correctly efficiently and consistently to high quality under varying conditions to the satisfaction of the end client', 'competent person or team requires number of requisite qualities and capabilities including the following technical domain knowledge empirical academic or blend of both the experience of application knowing what works in different contexts and the requisite skills the drive motivation to achieve the goals and strive for improvement or excellence sharing appropriate behaviors such as teamwork leadership and compliance with professional codes the ability to adapt to changing circumstances and demands by creating new the ability to perform the requisite tasks efficiently and minimize waste of physical and virtual resources the ability to sense what is desired and to consistently deliver high quality to the satisfaction of the end client the right blend of these abilities renders person or group of people team competent in that they can achieve the desired outcomes consistently efficiently satisfactorily or exceeding the expectations of the clients over varying circumstances']"
25,17,25_inclusiveness_risks_design_consultation,"['inclusiveness', 'risks', 'design', 'consultation', 'stakeholders', 'encompasses', 'alerts', 'effectiveness', 'documenting', 'encounter']","['where feasible simulate or prototype the related system functions and features to verify the effectiveness and acceptability of the implemented controls and risk reduction options in consultation with the stakeholders', 'inclusiveness inclusiveness in system means that it is accessible to differently abled users unbiased in its decisions and fair to the broadest range of characteristics especially human characteristics it may encounter', 'identify and select pragmatic treatment options for work products that can reduce their respective risks or positively foster opportunities risk avoidance for the values through control of the supply chain as well as control of the design through recognized methods such as system models architecture descriptions and interface specifications or data flow diagrams documenting control of personally identifiable data']"
26,16,26_data_logic_bats_training,"['data', 'logic', 'bats', 'training', 'testing', 'accuracy', 'algorithms', 'provenance', 'sets', 'selection']","['control over algorithm design means that the ai internal logic algorithm is as system elements are as follows the general mathematics on which the algorithm is based is openly published the algorithm logic is put into simple words so that lay people can get notion of what the mathematics is doing', 'to have control over the selection process feeding the ai means to have sufficient degrees of freedom to certain data sets the use of which turn out to be ethically problematic in the later project sensitive personal data to be able to consciously and carefully specify the ai starting structure and to be able to dispose of sufficiently large number of data dimensions to allow for choice to allow for later adaptation and refinement of training results', 'where ai systems are concerned there should be control over the following the quality of the data used in the ai system the selection processes feeding the ai the algorithm design the evolution of the ai logic the best available techniques bats for sufficient level of transparency of how the ai is learning and reaching its conclusions where there is potential or actual harm from the use of system it is in the public interest to know who is responsible under the law']"
27,16,27_duty_kant_imperative_categorical,"['duty', 'kant', 'imperative', 'categorical', 'sanctions', 'ethics', 'moral', 'act', 'circumstances', 'laws']","['moral duty deontology kant is known in all cultures even if these duties can vary duty ethics or deontology alexander and moore', 'the western philosopher most strongly associated with duty ethics immanuel kant sought to identify universal moral laws that should place limits on every rational person actions', 'duty ethics duty ethics also called deontology aim to identify universal rules that place boundaries on everyone actions kant']"
28,15,28_engineers_adverse_organizations_ethical,"['engineers', 'adverse', 'organizations', 'ethical', 'control', 'development', 'criteria', 'expectations', 'deviations', 'premises']","['as this standard results in ethically aligned system designs it is applicable for organizations that have sufficient control over the system for which they assume responsibility', 'where the system use is contrary to expectations or it creates unforeseen new ethical value harms engineers use feedback loop to recalibrate system decisions or adjust the system design control and operational options accordingly', 'adverse deviations from the expected performance emergence of new undesirable behaviors or adverse user or operator feedback can necessitate reiteration of ethical analysis evaluation assessment and appropriate redress']"
29,15,29_maxims_wishes_inherent_nature,"['maxims', 'wishes', 'inherent', 'nature', 'universal', 'principles', 'act', 'attitudes', 'perceivable', 'self']","['personal value maxims are highest personal rules or in other words personal principles of what one wishes for and acts upon in one own life and thinks that they should be universal laws', 'say that soi can undermine personal value maxim means that the nature of the soi or its behavior does not accord with the personal maxim', 'say that an soi can foster personal value maxim means that the nature of the soi or its behavior is in accord with the personal maxim']"
30,15,30_ethical_values_decisions_autonomy,"['ethical', 'values', 'decisions', 'autonomy', 'rights', 'make', 'concept', 'controller', 'catered', 'advocacy']","['they can attain ethical practices that engage with the original spirit of laws human rights or other social values in the specific context of system use as detailed further in', 'government regulators and external advocacy groups whose cultural norms and ethical values may differ from the system owner can expose clash in values and constrain the decisions of the system owners', 'organizations that do not explicitly define their ethical values are more likely to encounter ethical issues such as placing economic gain or privileges of few above human rights suppressing human autonomy through systematic control disguising the responsibilities of human operators for system outputs concealing system limitations in accounting for ethical values or misleadingly representing systems with anthropomorphic characteristics']"
31,14,31_access_contexts_skilled_transactions,"['access', 'contexts', 'skilled', 'transactions', 'workers', 'services', 'agents', 'overview', 'database', 'utilization']","['these include system operators often agents of the customer as well as those who benefit from or are harmed by use of the system both through direct transactions using the system and also through its impact on the environment and their culture', 'for many systems users are not limited to skilled trained and educated workers and consumers who can be assumed to assess the risk or benefits of use of system with sufficient information', 'users frequently are categorized by the levels or types of system access they need to perform various tasks or have services provided to them']"
32,14,32_scanner_passengers_exposure_security,"['scanner', 'passengers', 'exposure', 'security', 'confidentiality', 'metal', 'millimeter', 'imaging', 'encryption', 'scanning']","['if the organization accepts privacy as core value for the system it should be formulated in an evr the system shall protect the privacy of body images of scanned the evr can then be translated into explicit systems requirements the system shall display images of suspected contraband metal plastic ceramic and explosive items positioned on generic body clause of this standard describes the process of translating prioritized values into concrete evrs and system requirements', 'privacy requires number of ethical value demonstrators to be respected for instance avoidance of exposure of genitals avoidance of exposure of passengers figures and the related value of confidentiality with the value demonstrator of avoiding exposure of individuals data to other passengers', 'another disposition is the encryption and immediate deletion of passengers scanner profiles once the passenger has cleared security']"
33,14,33_requirements_definition_ethical_outcomes,"['requirements', 'definition', 'ethical', 'outcomes', 'process', 'evrs', 'dispositions', 'achievement', 'design', 'dependencies']","['ethical requirements definition process purpose of the process the purpose of the ethical requirements definition process is to formulate evrs and system requirements that define how the prioritized core values and their value demonstrators are reflected in the soi', 'outcomes as result of the successful implementation of the ethical design process achievement of the following outcomes shall be demonstrable ethically aligned design and value dispositions are traceable to the evrs and system requirements', 'outcomes as result of the successful implementation of the ethical requirements definition process achievement of the following outcomes shall be demonstrable ethical requirements of the soi consisting of evrs and system requirements traceable from the prioritized core values and value clusters are specified for ethically aligned design development and validation']"
34,12,34_acquirer_supplier_buyer_purchaser,"['acquirer', 'supplier', 'buyer', 'purchaser', 'corporation', 'agreement', 'procures', 'vendor', 'contractor', 'acquires']","['terms commonly used for an acquirer are buyer customer owner purchaser or sponsor', 'note acquirer and the supplier sometimes are part of the same organization', 'supplier organization or an individual that enters into an agreement with the acquirer for the supply of product or service']"
35,12,35_dispositions_bearer_disposition_translate,"['dispositions', 'bearer', 'disposition', 'translate', 'inhibitor', 'observable', 'enabler', 'engineered', 'characteristic', 'outline']","['note of value is possible due to observable sensible values that are carried by value bearers', 'note value is carried by value bearer including things persons relationships or activities', 'system is value bearer it carries values by the means of value dispositions']"
36,12,36_mandatory_statements_deprecated_indicates,"['mandatory', 'statements', 'deprecated', 'indicates', 'requirements', 'consists', 'fact', 'excluding', 'causal', 'unavoidable']","['the word may is used to indicate course of action permissible within the limits of the standard may equals is permitted to', 'word usage the word shall indicates mandatory requirements strictly to be followed in order to conform to the standard and from which no deviation is permitted shall equals is required to the word should indicates that among several possibilities one is recommended as particularly suitable without mentioning or excluding others or that certain course of action is preferred but not necessarily required should equals is recommended that', 'use of the word must is deprecated and can not be used when stating mandatory requirements must is used only to describe unavoidable situations']"
37,11,37_information_retrieval_shared_stored,"['information', 'retrieval', 'shared', 'stored', 'date', 'www', 'printed', 'publication', 'maintains', 'identifiable']","['no part of this publication may be reproduced in any form in an electronic retrieval system or otherwise without the prior written permission of the publisher', 'information item separately identifiable body of information that is produced stored and delivered for human use', 'iii each item of information to be shared shall be approved by the managers who are directly responsible for the activities of the project that produced the information']"
38,11,38_design_ethical_process_evolutionary,"['design', 'ethical', 'process', 'evolutionary', 'inherently', 'unquantifiable', 'engineers', 'arguments', 'prototypes', 'tools']","['ethical design process purpose of the process the purpose of ethical design is to realize ethical values and required functionality in the system or software design', 'the structure contents and arguments pertinent to final claim for an ethically aligned design should be developed in an evolutionary manner throughout the life of system', 'activities and tasks the project shall implement the following activities and tasks in accordance with applicable organization policies and procedures with respect to the ethical design process prepare for and produce soi ethically aligned design']"
39,11,39_utilitarianism_utilitarian_happiness_utility,"['utilitarianism', 'utilitarian', 'happiness', 'utility', 'ethics', 'egalitarian', 'virtue', 'welfare', 'consequentialism', 'synonyms']","['aim of utilitarianism is to maximize positive consequences of an act and to minimize negative consequences so as to achieve the greatest satisfaction and happiness of direct and indirect stakeholders in life in the long term', 'utilitarian ethics utilitarian ethics is the most common subset of consequentialism it asserts that the outcomes benefits and harms of an action are the most important feature when judging whether an action or conops of system is ethical mill', 'utility is simply one common way of measuring consequences and is typically treated as synonym for happiness pleasure or with the opposite state of disutility being synonymous with unhappiness or the core goal of utilitarianism has been expressed as everyone ought to act so as to bring about the greatest amount of happiness for the greatest number of people or similarly always act to create the most good consequences and least bad put most simply utilitarianism is the belief that the overall good created by an action is the most ethically relevant feature of that action']"
40,10,40_data_trust_availability_integrity,"['data', 'trust', 'availability', 'integrity', 'confidentiality', 'corruption', 'encrypted', 'auditability', 'bribery', 'veracity']","['users also include those whose personal data is held in system whether they have access to that data or are aware of that data or not', 'undesirable effects are minimized through the information qualities confidentiality data is encrypted and accessible only to authorized parties integrity data is whole complete and uncorrupted availability data is accessible when needed authenticity data is genuine original and stems from trusted source accuracy data is free of errors', 'users can include the general public at large both current and future users and vulnerable populations such as those unable to read children the aged and people of different abilities']"
41,9,41_deployed_assumption_markets_insights,"['deployed', 'assumption', 'markets', 'insights', 'scope', 'transform', 'region', 'interdisciplinary', 'managerial', 'primary']","['potentially market research has provided insights into existing use cases of system especially when it is already deployed', 'market research has provided potential insights into existing use cases of when it is already deployed', 'introduction societal context key drivers system of interest scope and boundaries purpose context scope boundary and interfaces direct and indirect stakeholders ii data flows iii processes initial concept of operation other supporting or dependent systems sos setting the ethical context outcomes realistic scenario description envisaged market share assumption as outlined in the business plan ii assumed place of service usage iii assumed geographic location of service offering iv assumed primary user interface']"
42,9,42_observability_controllability_ethical_risk,"['observability', 'controllability', 'ethical', 'risk', 'virtual', 'nature', 'judgment', 'anthropomorphic', 'representation', 'linguistic']","['constituent systems of directed nature provide the highest level of observability and control over ethical issues', 'because of the or very low observability and control over ethical issues in constituent systems characterized as virtual systems these systems should only be related to insignificant or very low ethical risks', 'the following aspects of system control should be analyzed which ethical issues identified in the ethical issues register are connected to the system element organizational measures and system requirements to ensure observability of the ethical issues technical measures and system requirements for the controllability of the ethical issues judgment on the observability of ethical issues in the system element or constituent system judgment on the controllability of ethical issues in the system element or constituent system controllability can become challenge if the system operates in system of systems sos or depends on systems with long legacy high complexity']"
43,8,43_case_repository_ethics_ethically,"['case', 'repository', 'ethics', 'ethically', 'constitute', 'maturity', 'auditable', 'design', 'processes', 'ethicality']","['the inputs inform and empower the activities and tasks in each process and in turn result in the generation of various classes of physical and virtual outputs from the processes such as value register project ethical value repository evr and case for ethics', 'the case for ethics encourages the process outputs evidence and outcomes to be recorded at each stage of the ethically aligned design to provide process or project repository and memory as well as structured argument for the ethicality of the product service or system', 'inputs the following resources constitute suitable but not exhaustive suite of the process inputs project decisions outputs of each process contents of the requirements risks and value records outputs the following work products constitute suitable but not exhaustive suite of the process deliverables value register case for ethics outlines the contents of complete case for ethics extending through the ethical design process']"
44,8,44_lead_efforts_team_roles,"['lead', 'efforts', 'team', 'roles', 'objectives', 'priorities', 'leaders', 'deploying', 'facilitative', 'expertise']","['key roles in ethical value engineering project teams general the following roles and associated competencies should be included as project team members involved in engineering efforts', 'the responsibilities of the value lead include the following organizes analyzes communicates and records ethical value related concepts concerns activities and decisions in project facilitates discussions and activities to accompany project in its design efforts builds compromises through practices like participatory design risk lead the risk lead coordinates the identification evaluation and treatment of risks and opportunities related to ethical values for system', 'the responsibilities of the top management champion include the following motivates project teams to uphold value priorities resolves conflicts in strategies and value priorities upholds the ethics of decisions taken throughout the system life cycle directs communications with leaders of customer deploying or acquiring organizations regarding ethical and technical decisions made in system design receives and directs responses to concerns and information from project team members or stakeholders about project decisions communicates with the team both regularly and when needed continuously explains the link between ethically aligned design and the individual role in achieving the objectives of ethically aligned design']"
45,8,45_principles_alignment_strategy_governance,"['principles', 'alignment', 'strategy', 'governance', 'organization', 'guidance', 'facilitated', 'foundation', 'portfolio', 'normative']","['such principles ease several of the normative activities in this standard in addition to providing an organization with more coherent identity and shared purpose', 'note tr provides guidance on alignment of principles to organizational governance', 'note tr includes guidance on alignment of principles to organizational governance']"
